title,authors,publishedDate,categories,description,averageRating,textSnippet,language
Let's get invisible,['R. L. Stine'],1997,['HORROR.'],N/A,N/A,N/A,en
The Killer and the Slain,['Hugh Walpole'],1942,['Horror'],A psychological horror tale of two strongly attached former schoolmates.,N/A,N/A,en
Prodigal Son,"['Dean Ray Koontz', 'Kevin J. Anderson']",2005,['Fiction'],"SOMEONE NEW IS PLAYING GOD The Frankenstein story updated to the 21st century by the great American storyteller Dean Koontz. Created centuries ago by a madman, possessed of seemingly supernatural powers and a dogged drive for justice, the mysterious Deucalion arrives in New Orleans as the next generation of Dr Frankenstein's monsters are about to be unleashed by their deranged maker, now known as Victor Helios. Deucalion's path will cross with that of tough police detective Carson O'Connor and her partner, Michael Maddison, who are on the trail of a vicious serial killer stalking the city, a killer who selects his victims for the humanity that is missing in himself. Reluctantly, Carson will join forces with Deucalion against a far greater, terrifying threat: an entire race of killers who are much more - and less - than human ... Deucalion seeks one final confrontation with the evil genius who created him, Dr Frankenstein. Dean Koontz, the master storyteller, creates a bold new legend.",N/A,N/A,en
Monster Blood,['R. L. Stine'],1992,['Juvenile Fiction'],"When Evan and Andy find a dusty can labeled ""Monster Blood"" in weird Aunt Kathryn's house, they make the mistake of opening it.",5,N/A,en
The Legend of Sleepy Hollow,['Washington Irving'],2021,['Anxiety'],"""The story is set in 1790 in the countryside around the Dutch settlement of Tarry Town (historical Tarrytown, New York), in a secluded glen known as Sleepy Hollow. Sleepy Hollow is renowned for its ghosts and the haunting atmosphere that pervades the imaginations of its inhabitants and visitors. Some residents say this town was bewitched during the early days of r the Dutch settlement, while others claims that the mysterious atmosphere was caused by an old Native American Chief, the 'wizard of his tribe... before the country was discovered by Master Hendrik Hudson.' Residents of the town are seemingly subjected to various supernatural and mysterious occurrences. They are subjected to trance like visions and frequented by strand sights, music, and voices 'in the air.' "" -- back cover",N/A,N/A,en
No Go the Bogeyman,['Marina Warner'],1998,['Art'],"Examines the figure of the bogeyman, monster and other figures of male terror in literature, mythology, folk tale, jokes and lullaby.",N/A,N/A,en
Haunted,['R. L. Stine'],1993,['Horror'],YA. Horror tale.,N/A,N/A,en
Bitten,['Kelley Armstrong'],2001,['Fiction'],"""Young, beautiful, and successful, Elena Michaels seems to have it all. Her happy, organized life follows a predictable pattern: filing stories for her job as a journalist, working out at the gym, living with her architect boyfriend, and lunching with her girlfriends from the office. And once a week, in the dead of night, she streaks through a downtown ravine, naked and furred, tearing at the throats of her animal prey."" ""Elena Michaels is a werewolf."" ""The man who made her one has been left behind, but his dark legacy has not. And though Elena struggles to maintain the normal life she's worked so hard to create, she cannot resist the call of the elite pack of werewolves from her past. Her feral instincts will lead her back to them and into a desperate war for survival that will test her own understanding of who, and what, she is.""--BOOK JACKET.Title Summary field provided by Blackwell North America, Inc. All Rights Reserved",N/A,N/A,en
Cell,['Stephen King'],2006,['Cell phones'],"Clayton Riddell, an artist from Maine, has just landed a deal that might finally enable him to support his family by making art instead of teaching it. Clay's feeling good about the future. That changes in a hurry ... The cause of the devastation is a phenomenon that will come to be known as The Pulse, and the delivery method is a cell phone. Everyone's cell phone.",N/A,N/A,en
Stargazer,['Claudia Gray'],2011-05-14,[],"The second novel in the internationally bestselling EVERNIGHT series - a vampire romance with a shocking twist.Evernight Academy is an exclusive boarding school for the most beautiful and dangerous students of all and Bianca has always been told it's her destiny to be just like them.But Bianca fell in love with Lucas - sworn enemy of her kind, and when his true identity was revealed he fled the school.Although they may be separated, Bianca and Lucas cannot give each other up. She will risk anything for the chance to see him again, even if that means coming face to face with the hunters of Black Cross or keeping secrets from those whom she loves the most.However, Bianca isn't the only one keeping secrets and when Evernight is attacked by an evil force she discovers that the truth she thought she knew is only the beginning",N/A,N/A,en
Bitten,['Kelley Armstrong'],2004,['Fiction'],"On the eve of her marriage, Elena Michaels learns that her fiance has been concealing his secret life as a werewolf, and, as a bonus, he has made her into one also.",N/A,N/A,en
The Scarecrows,['Robert Westall'],1989-07-04,['Fiction'],"In a brooding story about jealousy, hatred, murder and love, Simon is outraged that his mum plans to remarry. He can’t bear the way she and his sister seem to have forgotten his late father. Overwhelmed by hatred, he seeks solace in a nearby abandoned water mill. But another, powerful hatred lingers within its walls. And it is about to be unleashed . . .",N/A,N/A,en
The Forbidden Body,['Douglas E. Cowan'],2022-05-17,['Fiction'],"""Throughout history, the religious imagination has attempted to control nothing so much as our bodies: what they are and what they mean; what we do with them, with whom, and under what circumstances; how they may be displayed-or, more commonly, how they must be hidden. Religious belief and mandate affect how our bodies are used in ritual practice, as well as how we use them to identify and marginalize threatening religious Others. This book examines how horror culture treats religious bodies that have stepped (or been pushed) out of their 'proper' place. Unlike most books on religion and horror, This book explores the dark spaces where sex, sexual representation, and the sexual body come together with religious belief and scary stories. Because these intersections of sex, horror, and the religious imagination force us to question the nature of consensus reality, supernatural horror, especially as it concerns the body, often shows us the religious imagination at work in real time. It is important to note that the discussion in this book is not limited either to horror cinema or to popular fiction, but considers a wide range of material, including literary horror, weird fiction, graphic storytelling, visual arts, participative culture, and aspects of real-world religious fear. It is less concerned with horror as a genre (which is mainly a function of marketing) and more with the horror mode, a way of storytelling that finds expression across a number of genres, a variety of media, and even blurs the boundary between fiction and non-fiction. This expanded focus not only deepens the pool of potential examples, but invites a much broader readership in for a swim""--",N/A,N/A,en
First Date,['R.L. Stine'],2006,['Fiction'],"Fifteen-year-old Chelsea longs for a boyfriend, but when two new boys come to Shadyside and the FBI tracks a killer there, she wonders if she should accept her first date.",4.5,N/A,en
It Came from Beneath the Sink!,['R. L. Stine'],2003,['Juvenile Fiction'],Kat and her brother love their new house except for the evil thing living under the sink.,5,N/A,en
Twilight Eyes,['Dean Ray Koontz'],2004-01-01,['Fiction'],"Sought by police for murder, slim Mackenzie, a young man both blessed and cursed by ""twilight eyes,"" stalks the diabolical ""Others,"" who feed their twisted needs with human suffering",N/A,N/A,en
We Need to Talk About Kevin,['Lionel Shriver'],2004-05,['Fiction'],"The gripping international bestseller about motherhood gone awry Eva never really wanted to be a mother certainly not the mother of the unlovable boy who murdered seven of his fellow high school students, a cafeteria worker, and a much-adored teacher who tried to befriend him, all two days before his sixteenth birthday. Now, two years later, it is time for her to come to terms with marriage, career, family, parenthood, and Kevin's horrific rampage in a series of startlingly direct correspondences with her estranged husband, Franklyn. Uneasy with the sacrifices and social demotion of motherhood from the start, Eva fears that her alarming dislike for her own son may be responsible for driving him so nihilistically off the rails.",N/A,N/A,en
The Deadly Past,['Christopher Pike'],1996,['Dinosaurs'],N/A,N/A,N/A,en
The Stand,['Stephen King'],1980-01-01,['Good and evil'],"For use in schools and libraries only. A monumentally devastating plague leaves only a few survivors who, in a desert world, experience dreams of good and evil in confrontation and, through their choices, move toward an actual confrontation.",N/A,N/A,en
More Horowitz Horror,['Anthony Horowitz'],2000,"[""Children's stories, English""]","Some mysterious deaths linked to a second hand camera, a boy trapped inside a computer game, a frightening journey on a bus that doesn't seem to exist and a terrifying dream that comes true. These are some of the horror stories in this collection.",N/A,N/A,en
Hollowland,['Amanda Hocking'],2010,['Horror'],Hollowland - the first book in the young adult dystopian series The Hollows.,N/A,N/A,en
Doctor Sleep,['Stephen King'],2013,['Families'],"On highways across America, a tribe of people called The True Knot travel in search of sustenance. But as Dan Torrance knows, and spunky twelve-year-old Abra Stone learns, The True Knot are quasi-immortal, living off the steam that children with the shining produce when they are slowly tortured to death",N/A,N/A,en
Silent Night 2,['R. L. Stine'],1993,['Juvenile Fiction'],"Reva Dalby's father, who owns Dalby Department Stores, lets cold Reva dole out Christmas jobs to her friends. But Reva only hires boys--prospective dates for herself. Soon someone is stalking her and sending her threatening letters. Then Reva receives a gift-wrapped box containing a corpse! Copyright © Libri GmbH. All rights reserved.",N/A,N/A,en
Ticktock,['Dean Ray Koontz'],1997,"['California, Southern']","Detective novelist Tommy Phan comes home to find a strange doll on his doorstep. That night, something terrifying breaks out of the doll and begins to follow Tommy wherever he goes.",N/A,N/A,en
Inside the Worm,['Robert Swindells'],1994,['Dragons'],Everyone in Elsworth knows the local legend about the monstrous worm - or dragon - that once terrorized the village. But it never really happened. Or did it? The worm is returning - with a thousand-year hunger in its belly . . .,N/A,N/A,en
Welcome to Dead House,['R. L. Stine'],1992,['Juvenile Fiction'],"When their father inherits an old house in the town of Dark Falls, Amanda and Josh are excited--until they begin to suspect that the house is haunted.",N/A,N/A,en
Fantastic Cinema Subject Guide,"['Bryan Senn', 'John Johnson']",1992,['Performing Arts'],"About 2,500 genre films are entered under more than 100 subject headings, ranging from abominable snowmen through dreamkillers, rats, and time travel, to zombies, with a brief essay on each topic: development, highlights, and trends. Each film entry shows year of release, distribution company, country of origin, director, producer, screenwriter, cinematographer, cast credits, plot synopsis and critical commentary.",N/A,N/A,en
The Electric Black,"['Joseph Schmalke', 'Rich Woodall']",2021-10-12,['Comics & Graphic Novels'],"The Electric Black is a horror series set in an antique shop that travels through time and space delivering cursed objects to unsuspecting customers. written and Illustrated by Joseph Schmalke and Rich Woodall published quarterly by Black Caravan a Scout Comics Imprint. The Electric Black is a cursed antique shop, appearing in any time or space, soliciting customers it hungers to corrupt or devour. The mysterious Julius Black is the store's demonic proprietor and narrator. He, along with his psychopathic employees, regularly manipulates patrons for their own devious purposes. Inside the eerie emporium, all of the forbidden objects have secrets to unlock. The poor souls that enter never leave without something. It's dark light will shine on macabre mysteries, grisly murders, and other frightful occurrences. Dare you step within its sinister halls?",N/A,N/A,en
The H.P. Lovecraft Omnibus 3,['Howard Phillips Lovecraft'],1985,['Fiction'],A collection of some of the most famous stories from the master of tomb-dark fear...,N/A,N/A,en
The Abominable Snowman of Pasadena,['R. L. Stine'],2003-08-01,['Juvenile Fiction'],"Becoming sick of the endless hot weather in their Pasadena home, Jordan and Nicole Blake wish for a real winter and are delighted with an Alaskan family vacation, until they come face-to-face with the abominable snowman.",5,N/A,en
Saurian,['William Schoell'],1988,['Fiction'],N/A,N/A,N/A,en
The Deadly Doll,['Janine Burke'],2008,['Juvenile Fiction'],"When Claudine's family receives in the mail a beautiful old French doll that has been in the family for generations, no one anticipates its malevolent intentions.",N/A,N/A,en
Pet Sematary,['Stephen King'],1983,['Fiction'],"""""Sometimes dead is better...."""" When the Creeds move into a beautiful old house in rural Maine, it all seems too good to be true: physician father, beautiful wife, charming little daughter, adorable infant son -- and now an idyllic home. As a family, they've got it all...right down to the friendly cat. But the nearby woods hide a blood-chilling truth -- more terrifying than death itself...and hideously more powerful.",N/A,N/A,en
Halloween Party,['R. L. Stine'],1990,['Horror'],N/A,N/A,N/A,en
Clockwork,['Philip Pullman'],1998,['Juvenile Fiction'],"Long ago in Germany, a storyteller's story and an apprentice clockwork-maker's nightmare meet in a menacing, lifelike figure created by the strange Dr. Kalmenius.",N/A,N/A,en
The Throat,['Peter Straub'],1993,['Fiction'],"A tormented writer unable to exorcise the demons of his past...an all-American town plagued by horrific secrets...a beautiful woman brutally murdered by a twisted killer thought long dead-or by an even more terrifying copycat? In The Throat , Peter Straub's Blue Rose trilogy blooms into a horrifically chilling, maniacally suspenseful masterwork of terror.",N/A,N/A,en
Switched,['R. L. Stine'],1995,['English fiction'],"There's a little cabin in the Fear Street woods where a girl can lose her mind. In fact, she can change it into someone else's. That's what happened to Nicole and Lucy. Now Lucy is in Nicole's body and vice-versa. What a trip! But for Nicole, what a trap! Because Lucy is using her body to get away with murder. Copyright © Libri GmbH. All rights reserved.",N/A,N/A,en
The Witch's Revenge,['Christopher Pike'],1998,"[""Children's stories""]",N/A,N/A,N/A,en
The Dwelling,['Susie Moloney'],2004,['Fiction'],"In the tradition of Shirley Jackson's ""The Haunting of Hill House,"" this novel about a suburban home that has as many secrets as owners is told through the stories of three families who occupy the house.",N/A,N/A,en
How to Kill a Monster,['R. L. Stine'],2003-08-01,['Juvenile Fiction'],"Hating to stay with their deaf grandfather and baking-crazed grandmother, Gretchen and her stepbrother, Clark, fear the strange growling noises that they hear coming from the room on the second floor.",N/A,N/A,en
The Oxford Book of Scary Tales,['Dennis Pepper'],1995,['Juvenile Fiction'],"A collection of scary tales, some dealing with ordinary things, and others with ghosts, monsters and strange happenings.",N/A,N/A,en
Tales of Mystery and Imagination ... Illustrated by Harry Clarke,"['Edgar Allan Poe', 'Harry CLARKE (Artist.)']",1923*,[],N/A,N/A,N/A,en
Cry of the Cat,['R. L. Stine'],1998-01-01,['Juvenile Fiction'],"Hoping to simply return a black cat to its rightful owner, Allison ventures into the dark, broken-down house where the cat lives, never suspecting that her biggest problem will be getting out. Original.",5,N/A,en
Go Eat Worms!,['R. L. Stine'],2004-12-01,['Juvenile Fiction'],"Discovering the creatures of his basement worm farm in unlikely and unwanted places, like his bed, his toothbrush, and his spaghetti, worm-obsessed Todd finds himself grossed out by the very things with which he used to torture his sister.",N/A,N/A,en
Making Friends with Frankenstein,['Colin McNaughton'],1994,"[""Children's poetry, English""]","Presents a collection of silly, scary, and disgusting poems about monsters and other unusual creatures.",N/A,N/A,en
Life Expectancy,['Dean Koontz'],2005,['Fiction'],"In the dazzling new thriller from the master of dark suspense, the hand of fate reaches out to touch an ordinary man with greatness. So long as he is ready. So long as he is, above all, afraid. Jimmy Tock comes into the world on the very night his grandfather leaves it. As a violent storm rages outside the hospital, Rudy Tock spends long hours walking the corridors between the expectant fathers' waiting room and his dying father's bedside. It's a strange vigil made all the stranger when, at the very height of the storm's fury, Josef Tock suddenly sits up in bed and speaks coherently for the first and last time since his stroke. What he says before he dies is that there will be five dark days in the life of his grandson -- five dates whose terrible events Jimmy will have to prepare himself to face. The first is to occur in his 20th year; the second in his 23rd year; the third in his 28th; the fourth in his 29th; the fifth in his 30th. Rudy is all too ready to discount his father's last words as a dying man's delusional rambling. birth to the minute, as well as his exact height, weight, and the fact that Jimmy would be born with syndactyly -- the unexplained anomaly of fused digits on his left foot. Suddenly, the old man's predictions take on a chilling significance. What terrifying events await Jimmy on these five dark days? What nightmares will he face? What challenges must he survive? As the novel unfolds, picking up Jimmy's story at each of these crisis points, the path he must follow will defy every expectation. And with each crisis he faces, he will move closer to a fate he could never have imagined. For who Jimmy Tock is and what he must accomplish on the five days his world turns is a mystery as dangerous as it is wondrous -- a struggle against an evil so dark and pervasive only the most extraordinary of human spirits can shine through.",N/A,N/A,en
Please Don't Feed the Vampire!,['R. L. Stine'],1997,['Juvenile Fiction'],"You are invited to choose from over 20 spooky endings. You buy something called ""Vampire in a can"" and at first you think it's just a goofy vampire costume, but then you notice a packet in the bottom of the can labeled: DANGER--KEEP AWAY!",5,N/A,en
Revenge,['Yoko Ogawa'],2013,['Horror'],"Offers eleven interwoven macabre short stories that take an ominous look at grotesque characters, violent emotions, and murder.",N/A,N/A,en
"Snow White, Blood Red","['Ellen Datlow', 'Terri Windling']",1996-01,['Fantasy'],N/A,N/A,N/A,en
Diseases of the Head,['Matt Rosen'],2020-09-22,['Literary Criticism'],"Diseases of the Head is an anthology of essays from contemporary philosophers, artists, and writers working at the crossroads of speculative philosophy and speculative horror. At once a compendium of multivocal endeavors, a breviary of supposedly illicit ponderings, and a travelogue of philosophical exploration, this collection centers itself on the place at which philosophy and horror meet. Employing rigorous analysis, incisive experimentation, and novel invention, this anthology asks about the use that speculation can make of horror and horror of speculation, about whether philosophy is fictional or fiction philosophical, and about the relationship between horror, the exigencies of our world and time, and the future developments that may await us in philosophy itself. From philosophers working on horrific themes, to horror writers influenced by heresies in the wake of post-Kantianism, to artists engaged in projects that address monstrosity and alienation, Diseases of the Head aims at nothing less than a speculative coup d'état.Refusing both total negation and absolute affirmation, refusing to deny everything or account for everything, refusing the posture of critique and the posture of all-encompassing unification, this collection of essays aims at exposition and construction, analysis and creation - it desires to fight for some thing, but not everything, and not nothing. And it desires, most of all, to speak from the position of its own insufficiency, its own partiality, its own under-determinacy, which is always indicative of the practice of thinking, of speculation. Considering themes of anonymity, otherness and alterity, the gothic, extinction and the world without us, the end times, the apocalypse, the ancient and the world before us, and the uncanny or unheimlich, among other motifs, this anthology seeks to articulate the cutting edge which can be found at the intersection of speculative philosophy and speculative horror.Matt Rosen is a philosopher. He is the author of numerous books and pamphlets, including Speculative Annihilationism (Zero Books, 2019) and the forthcoming treatise Angst and Abnegation. His theoretical writings have also appeared in journals and anthologies. His work centers on radical ethics and alterity, and his interests range across a variety of areas, including moral philosophy, metaphysics, literature, mysticism, psychoanalysis, theology, politics, and aesthetics.",N/A,N/A,en
The Secret Bedroom,['R. L. Stine'],1991,['Juvenile Fiction'],Lea Carson discovers the secret of the creepy room in the attic of her house on Fear Street.,5,N/A,en
The Curse of Magoria,['Paul Stewart'],2004,['Juvenile Nonfiction'],"A breathtaking tale of dark magic, adventure and revenge.",N/A,N/A,en
One Million Tiny Fires,['Ashley Robin Franklin'],2020,['Comics & Graphic Novels'],"A metaphysical horror comic from cartoonist Ashley Robin Franklin, author of Fruiting Bodies. Fusing sexual intimacy with cosmic dread, this queer horror tale follows Briana and Cassie, a couple in an isolated Texas farmhouse, whose rural fantasy has soured into a tense nightmare. After discovering an unknown object that had crash landed from the sky, Briana begins to suspect that something uncanny is happening to her partner.",N/A,N/A,en
Night Pilgrims,['Chelsea Quinn Yarbro'],2013-07-30,['Fiction'],Blood and faith are on display as the vampire Count Saint-Germain leads a caravan of pilgrims through an Egypt still recovering from the Crusades,N/A,N/A,en
I Know what You Did Last Summer,['Lois Duncan'],1995,['Detective and mystery stories'],Julie faces a crisis of conscience when she is involved in a fatal hit and run accident.,N/A,N/A,en
Portrait of a Man with Red Hair,['Hugh Walpole'],1925,['Fog'],"Depicts the malign influence of a manipulative, insane father on his family and others.",N/A,N/A,en
The Haunted Mask,['R.l. Stine'],2008-09,[],"Carly Beth, who believes she has found the best mask for Halloween-with long animal fangs and yellow-green skin-soon discovers that she cannot take it off.",N/A,N/A,en
Field of Screams,['R. L. Stine'],1997,['Fiction'],"The Moon and Sixpence, published in 1919, was one of the novels that galvanized W. Somerset Maughams reputation as a literary master. It follows the life of one Charles Strickland, a bourgeois city gent whose dull exterior conceals the soul of a genius. Compulsive and impassioned, he abandons his home, wife, and children to devote himself slavishly to painting. In a tiny studio in Paris, he fills canvas after canvas, refusing to sell or even exhibit his work. Beset by poverty, sickness, and his own intransigent, unscrupulous nature, he drifts to Tahiti, where, even after being blinded by leprosy, he produces some of his most extraordinary works of art. Inspired by the life of Paul Gauguin, The Moon and Sixpence is an unforgettable study of a man possessed by the need to createregardless of the cost to himself and to others.",N/A,N/A,en
Voodoo Moon,"['Wendy Corsi Staub', 'Constance M. Burge']",2000,['Fiction'],"The Halliwell sisters are on vacation in New Orleans when Phoebe has a dream filled with images of strange, violent rituals under a full moon. When the moon is full, a new friend of Prue's disappears. When the Charmed Ones try to find her, they are drawn into a dark world of voodoo sorcery.",5,N/A,en
We Have Always Lived in the Castle,['Shirley Jackson'],2006-10-31,['Fiction'],"Alone since four members of the family died of arsenic poisoning, Merricat, Constance, and Julian Blackwood spend their days in happy isolation until cousin Charles appears.",N/A,N/A,en
"Cobwebs, Chatters, and Chills",[],2004,['American poetry'],"An anthology of poems about frightening things, plus Toolbox tips that help the reader understand poetry and how poems are written.",N/A,N/A,en
Dance of the Dead,['Christie Golden'],1992,['Fiction'],"When the riverboat on which she works as a dancer docks at a zombie-plagued island known as Sourange, Larissa Snowmane must rely on the help of the swamp creatures to save her soul. Original.",N/A,N/A,en
The Accident,['Elie Wiesel'],1982-08-01,['Fiction'],"A man seriously injured when hit by a car is taken to the hospital where a doctor, the woman who loves him, and his artist friend lead him to yearn for life rather than death",N/A,N/A,en
All the Lovely Bad Ones,['Mary Downing Hahn'],2009,['Juvenile Fiction'],"While spending the summer at their grandmother's Vermont inn, two prankster siblings awaken young ghosts from the inn's distant past who refuse to ""rest in peace.""",4.5,N/A,en
Zom-B,['Darren Shan'],2013,['High school students'],Can you love a bullying racist thug if he's your father? How do you react when confronted with your darkest inner demons? What do you do when zombies attack? B Smith is about to find out...,N/A,N/A,en
The Struggle,['L. J. Smith'],1991,['Horror'],N/A,N/A,N/A,en
Revenge,['Yōko Ogawa'],2013,['Fiction'],"Offers eleven interwoven macabre short stories that take an ominous look at grotesque characters, violent emotions, and murder.",N/A,N/A,en
Winter Moon,['Dean Ray Koontz'],1994,['Fiction'],Jack McGarvey's family is left alone to defend themselves against criminals who are his own sworn enemies. They are drawn to the ranch of his slain partner's father where a terrifing destiny awaits them.,4,N/A,en
The Messenger of Magnolia Street,['River Jordan'],2006-01-03,['Fiction'],"As something evil begins to threaten their peaceful way of life, three childhood friends--Trice, Billy, and Nehemiah--are reunited to fight an unnamed presence menacing the peace of what should be their idyllic Southern town of Shibboleth.",N/A,N/A,en
Everville,['Clive Barker'],1994,['Fiction'],"A survivor of a lost band of pioneers witnesses a ceremony performed by creatures from Quiddity, the dream-sea, which leads to a confrontation with malignant forces from the land Ouroboros",N/A,N/A,en
Down a Dark Hall,['Lois Duncan'],1990,['Juvenile Fiction'],Kit Gordy and three other students at an exclusive boarding school for girls find themselves part of a terrifying experiment.,N/A,N/A,en
House,"['Frank E. Peretti', 'Ted Dekker']",2006,['Fiction'],Two stranded couples find shelter in an inn but find themselves trapped in a game with rules setting up a life-or-death situation.,4.5,N/A,en
Scared,['Kyle Carson'],2002-03,['Fiction'],"A weeping ghost, decapitated children, hungry corpses, and much more. So grab a blanket, turn down the lights, and get set for a terrifying journey into the realms of horror and fear. And if you happen to hear a noise outside your bedroom window, don't worry. It's probably nothing",N/A,N/A,en
House of Horrors Boxed Set: Welcome to dead house,['R. L. Stine'],1992,['Horror'],N/A,N/A,N/A,en
Don't Go to Sleep,['R. L. Stine'],1997,['Juvenile Fiction'],"It's a no-snooze situation! Matt hates his tiny bedroom. It's so small it's practically a closet! Still, Matt's mom refuses to let him sleep in the guest room. After all, they might have guests. Some day. Or year. Then Matt does it. Late one night. When everyone's in bed. He sneaks into the guest room and falls asleep. Poor Matt. He should have listened to his mom. Because when Matt wakes up, his whole life has changed. For the worse. And every time he falls asleep, he wakes up in a new nightmare. . . .",5,N/A,en
The Last Vampire,['Christopher Pike'],1994,['Horror'],"Alisa Perne is the last vampire. Beautiful and brilliant, she hunts alone, living among humans, living off humans. But someone is stalking her. Someone wants her dead. And Alisa has a choice to make - to keep a long held promise or protect the mortal she seems to be falling for.",N/A,N/A,en
Terror All Around,['Amy Kalmanofsky'],2008-06-15,['Psychology'],"Among the many strategies of persuasive speech, biblical prophets often employ a rhetoric of horror. Prophets use verbal threats and graphic images of destruction to terrify their audience. Contemporary horror theory provides insight into the rhetoric of horror employed by the prophets. In this book, Amy Kalmanofsky applies horror theory to the book of Jeremiah and considers the nature of biblical horror and the objects that provoke horror, as well as the ways texts like Jeremiah work to elicit horror from their audience. Kalmanofsky begins by analyzing the emotional response of horror as reflected in characters' reactions to terrifying entities in the book of Jeremiah. Horror, she concludes, is a composite emotion consisting of fear in response to a threatening entity and a corresponding response of shame either directed toward one's self or felt on behalf of another. Having considered the nature of horror, she turns to the objects that elicit horror and consider their ontological qualities and the nature of the threat they pose. There are two central monstrous figures in the book of Jeremiah-aggressor God and defeated Israel. Both of these monsters refuse to be integrated into and threaten to disintegrate the expected order of the universe. She then presents a close, rhetorical reading of Jeremiah 6 and consider the way this text works to horrify its audience. The book concludes by considering fear's place within religious experience and the theological implications of a rhetoric that portrays God and Israel as monsters.",N/A,N/A,en
Night of the Werewolf,"['Edward Packard', 'Bill Schmidt']",1995,['Adventure and adventurers'],Young readers are challenged to investigate rumors of a werewolf while making the decisions that lead to the discovery of the deadly monster's true identity.,N/A,N/A,en
Grizzly Tales for Gruesome Kids,['Jamie Rix'],1992,['Behaviour'],N/A,N/A,N/A,en
Scary Stories 3,[],1991-09-20,['Juvenile Fiction'],"More traditional and modern-day stories of ghosts, haunts, superstitions, monsters, and horrible scary things.",N/A,N/A,en
Invasion of the Body Squeezers,['R. L. Stine'],1998,['Horror tales'],"The alien takes a heavy, wet step toward Jack and will not answer him.",N/A,N/A,en
Web of Dreams,['Virginia C. Andrews'],1990,['Fiction'],"Relates the story of Heaven Casteel's mother, Leigh, and how she came to be in the hills of West Virginia.",N/A,N/A,en
Missing,['R. L. Stine'],1994-04,['Juvenile Fiction'],N/A,N/A,N/A,en
The Big Book of Horror,['Alissa Heyman'],2006,['Juvenile Fiction'],"Presents abridged and adapted versions of twenty-one horror stories, including Charles Dickens' ""The signalman"" and Edgar Allan Poe's the ""The black cat.""",5,N/A,en
Life Zero,['Stefano Vietti'],2023-01-03,[],"From the artist of Marvel Comics' Daredevil, Marco Checchetto, comes athrilling new adventure! Where were you when the cloud arrived? Wherewere you when the world changed forever? Where were you when people starteddying? Ablaze is proud to present Life Zero by Stefano Vietti (Dragonero) andMarco Checchetto (Daredevil, Avengers, Old Man Hawkeye, Wolverine), with colorsby Andres Mossa (Wolverine, Avengers, Secret Wars 2099). At the limits betweenscience fiction, action and horror is LIFE ZERO! Includes the completeseries plus cover gallery and bonus material!",N/A,N/A,en
The Hungry Moon,['Ramsey Campbell'],1989-02,['Horror'],"A town trapped in the grip of spreading evil. Isolated on the moors of northern England, the town of Moonwell has remained faithful to their Druid traditions and kept their old rituals alive. Right-wing evangelist Godwin Mann isn't about to let that continue, and his intolerant brand of fundamentalism has struck a chord with the residents. But Mann goes too far when he descends into the pit where the ancient being who's been worshipped by the Druids for centuries is said to dwell.... What emerges is no longer Mann, but a demon in Mann's shape, and only the town's outcasts can see that something is horribly wrong. Slowly, as the evil spreads, Moonwell becomes cut off from the rest of the world. Telephone lines become disconnected. Roads no longer lead out of town. And the monster's power only grows...and grows.",N/A,N/A,en
Cries of the Children,['Clare McNally'],1992,['Fiction'],From the bestselling author of Ghost House and Hear the Children comes an intense thriller about three children who possess amazing powers t o heal--and harm--and the people who will do anything to save them from exploitation by unscrupulous government agents.,N/A,N/A,en
The Babysitter III,['R. L. Stine'],1993,['Juvenile Fiction'],"Eager to escape her haunting past, Jenny visits her cousin, also a baby-sitter, and brings her bad luck with her. By the author of The Baby-sitter and The Baby-sitter II. Original.",5,N/A,en
Scream of the Evil Genie,['R. L. Stine'],1997-01-01,['Juvenile Fiction'],"A genie is released from a soda can and offers three wishes that, when granted, can involve a host of unexpected side effects, in an adventure with several possible endings. Original.",N/A,N/A,en
Butterfly,['Virginia C. Andrews'],1998,['Fiction'],An orphan named Butterfly struggles to break free of her painful past.,3,N/A,en
Barfodder,['Rain Graves'],2008,['Fiction'],A collection of over 100 macabre poems which display a wry wit.,N/A,N/A,en
The Bargain,['Rex Sparger'],1983,['Horror'],Concerns a struggling high school rock band with big dreams that were leading them nowhere. Then they met Chort and fame's price tag was eternal fire.,N/A,N/A,en
Dragon Tears,['Dean Ray Koontz'],1993,['Fiction'],Police Detective Harry Lyon is caught in a whirlwind of terror that threatens to sweep away not only him but his partner and everyone he loves.,4,N/A,en
In the Shadow of Blackbirds,['Cat Winters'],2014-11-28,['Big Library Read'],"In this original, historical ghost story set in 1918, the year of the deadly Spanish influenza, 16-year-old Mary Shelley Black watches as desperate mourners flock to sances and spirit photographers for comfort. Mary's never believed in ghosts, until",N/A,N/A,en
Cemetery Girl,"['Charlaine Harris', 'Christopher Golden']",2014-01,['Comics & Graphic Novels'],"Calexa Rose Dunhill was just fourteen when she woke in a cemetery. Bruised, bloody and left for dead, with no memory of her previous life, she took a new name from the headstones that surrounded her. Now, three years on, Calexa still lives in Dunhill Cemetery, struggling with the desire to know her true identity - and the all-consuming fear of what she might discover when she does. Then, when she witnesses a gang of teenagers staging a stunt that goes horribly, fatally wrong, Calexa Rose Dunhill discovers she has a unique ability. One she cannot control...",N/A,N/A,en
House of Reckoning,['John Saul'],2009,['Fiction'],"Outcast by an injury sustained from her father, foster child Sara Crane befriends a former mental patient and her art teacher and soon creates paintings of long-ago violent crimes committed by the inmates of a local asylum.",N/A,N/A,en
