title,authors,publishedDate,categories,description,averageRating,textSnippet
How to Swear Around the World,['Jason Sacher'],2012-09-07,['Foreign Language Study'],"With this helpful guide, learn to tell people off like a native no matter where you are in the world. An essential phrasebook for the world traveler, How to Swear Around the World features dozens of favorite curses, insults, and sayings from all over the globe. Get rid of a pesky hanger-on in Brazil by telling him to dig for potatoes—vai ceifar batatas. To express disgust toward your brown-nosing German friend, accuse him of being a bicycle-rider—radfahrer, or tell someone off in Laos by letting him know you think his mother enjoys keeping intimate company with dogs—Ma see mea mung! Make new friends and enemies abroad with this handy guide filled with fighting words, scatological expressions, dozens of ways to insult someone’s mother, and many other suitably offensive phrases. Also features phonetic pronunciations and handy illustrations to provide guidance to these colorful exclamations. “As useful as it is hilarious, Sacher’s How to Swear Around the World teaches readers all kinds of vulgar phrases in dozens of different languages. Feel free to call Expedia and curse out their airfare prices using any of the book’s quotes.” —Complex.com",N/A,N/A
The Gambler,['Fyodor Dostoyevsky'],2019-03-27,['Games & Activities'],"The Gambler is a short novel by Fyodor Dostoevsky about a young tutor in the employment of a formerly wealthy Russian general. The novella reflects Dostoevsky's own addiction to roulette, which was in more ways than one the inspiration for the book: Dostoevsky completed the novella in 1866 under a strict deadline to pay off gambling debts. The Gambler treated a subject Fyodor Dostoevsky himself was familiar with-gambling. Fyodor Dostoevsky gambled for the first time at the tables at Wiesbaden in 1863.[2] From that time till 1871, when his passion for gambling subsided, he played at Baden-Baden, Homburg, and Saxon-les-Bains frequently, often beginning by winning a small amount of money and losing far more in the end.[2] He wrote to his brother Mikhail on 8 September 1863",N/A,N/A
English Riddles from Oral Tradition,['Archer Taylor'],1977,['Humor'],N/A,N/A,N/A
Extracts From Adam's Diary,"['Mark Twain', 'Frederick Strothmann']",2023-07-18,[],"Experience the Garden of Eden like never before in this witty and amusing collection of diary entries from Adam himself. With its clever humor and clever twists, this book is sure to delight fans of Mark Twain and anyone looking for a good laugh. This work has been selected by scholars as being culturally important, and is part of the knowledge base of civilization as we know it. This work is in the ""public domain in the United States of America, and possibly other nations. Within the United States, you may freely copy and distribute this work, as no entity (individual or corporate) has a copyright on the body of the work. Scholars believe, and we concur, that this work is important enough to be preserved, reproduced, and made generally available to the public. We appreciate your support of the preservation process, and thank you for being an important part of keeping this knowledge alive and relevant.",N/A,N/A
Catherine,['William Makepeace Thackeray'],2015-11-03,['Fiction'],"This vintage book contains William Thackeray's 1840 novel, ""Catherine"". Originally serialized in Fraser's Magazine between 1839 and 1840, it is an example of Thackeray's attempts to criticize the Newgate school of crime fiction, which Thackeray believed championed and glorified criminality. So strong did he feel about this, that he even criticized Dickens for his various portrayals of good-hearted streetwalkers and charming pickpockets. A masterfully-written and brutally gritty novel, Catherine is recommended for fans of crime fiction, and is not to be missed by fans of Thackeray's seminal work. The chapters of this volume include: ""Introducing to the Reader the chief Personage of this Narrative"", ""In Which are Depicted the Pleasure of a Sentimental Attachment"", ""In Which a Narcotic is Administered, and a Great Deal of Genteel Society Depicted"", ""In Which Mrs. Catherine Becomes an Honest Woman Again"", etcetera. Many antiquarian texts such as this are increasingly hard to come by and expensive, and it is with this in mind that we are republishing this volume now in an affordable, modern, high-quality edition. It comes complete with a specially commissioned new biography of the author.",N/A,N/A
The Story of the Little Mole Who Went in Search of Whodunit Mini Edition,"['Werner Holzwarth', 'Wolf Erlbruch']",2007-03-01,['Humor'],"When Little Mole tries to find out who pooped on his head, the other animals show him how they poop in order to prove their innocence.",N/A,N/A
On Liberty Illustrated,['John Stuart Mill'],2021-03-05,[],"On Liberty is a philosophical work by 19th century English philosopher John Stuart Mill, first published in 1859. To the Victorian readers of the time it was a radical work, advocating moral and economic freedom of individuals from the state.",N/A,N/A
Understanding Comics,['Scott McCloud'],1994,['Art'],"Traces the 3,000 year history of storytelling through pictures, discussing the language and images used.",4,N/A
The Problems of Philosophy Illustrated,['Bertrand Russell'],2021-08-18,[],"The Problems of Philosophy is a 1912 book by Bertrand Russell, in which the author attempts to create a brief and accessible guide to the problems of philosophy. Focusing on problems he believes will provoke positive and constructive discussion, Russell concentrates on knowledge rather than metaphysics: If it is uncertain that external objects exist, how can we then have knowledge of them but by probability. There is no reason to doubt the existence of external objects simply because of sense data.",N/A,N/A
How Not to Write a Novel,"['Howard Mittelmark', 'Sandra Newman']",2024-04-16,['Language Arts & Disciplines'],"""The teaching of creative writing just entered a whole new era . . . Heavens, what a joy this book is."" —Lynne Truss, New York Times–bestselling author of Eats, Shoots & Leaves ""What do you think of my fiction book writing?"" the aspiring novelist extorted. ""Darn,"" the editor hectored, in turn. ""I can not publish your novel! It is full of what we in the business call 'really awful writing.'"" ""But how shall I absolve this dilemma? I have already read every tome available on how to write well and get published!"" The writer tossed his head about, wildly. ""It might help,"" opined the blonde editor, helpfully, ""to ponder how NOT to write a novel, so you might avoid the very thing!"" Many writing books offer sound advice on how to write well. This is not one of those books. On the contrary, this is a collection of terrible, awkward, and laughably unreadable excerpts that will teach you what to avoid—at all costs—if you ever want your novel published. The authors of How Not to Write a Novel distill their decades of combined experience in teaching, editing, writing, and reviewing fiction to bring you real advice from the other side of the query letter. Rather than telling you how or what to write, they identify 200 common mistakes unconsciously made by writers and teach you to recognize, avoid, and amend them. With hilarious examples to demonstrate each manuscript-mangling error, they help you troubleshoot your beginnings and endings, bad guys, love interests, style, jokes, perspective, voice, and more. As funny as it is useful, this essential how-NOT-to guide will help you get your manuscript out of the slush pile and into the bookstore. ""A great resource, this tongue-in-cheek guide is a fun read with a lot of solid advice."" — Publishers Weekly ""This writing how-to should carry a warning: it's the kind of book one reads at the expense of other responsibilities. . . . a surprisingly distinctive approach."" — Library Journal ""Hilarious, wickedly observed and deeply useful."" — The Observer ""An invaluable guide."" — The Independent",4.5,N/A
The Second Thoughts of an Idle Fellow,['Jerome K. Jerome'],2012-03-01,['Humor'],"The follow-up to Jerome K. Jerome's bestselling volume of humorous essays, Idle Thoughts of an Idle Fellow, this collection offers the author's witty observations on all manner of topics, ranging from love to children to cats and dogs. Readers who appreciate a good turn of phrase and are in dire need of a good laugh shouldn't hesitate to read The Second Thoughts of an Idle Fellow.",N/A,N/A
The Devil's Dictionary,['Ambrose Bierce'],2014-06-21,['Humor'],"This is Ambrose Bierce's classic, hilarious, and often scathing version of the dictionary replete with heavy doses of satire and iconoclastic attacks on societal norms. Despite its antiquity, this venerable volume stands today as fresh and as relevant s the day it was penned.",N/A,N/A
Man and Superman,['George Bernard Shaw'],2019-04-21,['Drama'],"Man and Superman is a four-act drama written by George Bernard Shaw in 1903. The series was written in response to a call for Shaw to write a play based on the Don Juan theme. Man and Superman opened at the Royal Court Theatre in London on 23 May 1905, but it omitted the third act. A part of the act, Don Juan in Hell (Act 3, Scene 2), was performed when the drama was staged on 4 June 1907 at the Royal Court. The play was not performed in its entirety until 1915, when the Travelling Repertory Company played it at the Lyceum Theatre, Edinburgh. Mr. Whitefield has recently died, and his will indicates that his daughter Ann should be left in the care of two men, Roebuck Ramsden and John Tanner. Ramsden, a venerable old man, distrusts John Tanner, an eloquent youth with revolutionary ideas, whom Shaw's stage directions describe as ""prodigiously fluent of speech, restless, excitable (mark the snorting nostril and the restless blue eye, just the thirty-secondth of an inch too wide open), possibly a little mad"". In spite of what Ramsden says, Ann accepts Tanner as her guardian, though Tanner doesn't want the position at all. She also challenges Tanner's revolutionary beliefs with her own ideas. Despite Tanner's professed dedication to anarchy, he is unable to disarm Ann's charm, and she ultimately persuades him to marry her, choosing him over her more persistent suitor, a young man, Tanner's friend, named Octavius Robinson.",N/A,N/A
A Vindication of the Rights of Woman Illustrated,['Mary Wollstonecraft'],2021-04-16,[],"A Vindication of the Rights of Woman: with Strictures on Political and Moral Subjects (1792), written by the 18th-century British proto-feminist Mary Wollstonecraft, is one of the earliest works of feminist philosophy. In it, Wollstonecraft responds to those educational and political theorists of the 18th century who did not believe women should receive a rational education.",N/A,N/A
Bullets & Billets (WWI Centenary Series),['Bruce Bairnsfather'],2016-03-10,['History'],"""Down South, in the Valley of the Somme, far from the spots recorded in this book, I began to write this story. In billets it was. I strolled across the old farmyard and into the wood beyond. Sitting by a gurgling little stream, I began, with the aid of a notebook and a pencil, to record the joys and sorrows of my first six months in France. I do not claim any unique quality for these experiences. Many thousands have had the same. I have merely, by request, made a record of my times out there, in the way that they appeared to me."" This book is part of the World War One Centenary series; creating, collating and reprinting new and old works of poetry, fiction, autobiography and analysis. The series forms a commemorative tribute to mark the passing of one of the world's bloodiest wars, offering new perspectives on this tragic yet fascinating period of human history. Each publication also includes brand new introductory essays and a timeline to help the reader place the work in its historical context.",N/A,N/A
"Discourse on the Method of Rightly Conducting Reason, and Seeking Truth in the Sciences",['Rene Descartes'],2018-02-08,['History'],"This work has been selected by scholars as being culturally important, and is part of the knowledge base of civilization as we know it. This work was reproduced from the original artifact, and remains as true to the original work as possible. Therefore, you will see the original copyright references, library stamps (as most of these works have been housed in our most important libraries around the world), and other notations in the work. This work is in the public domain in the United States of America, and possibly other nations. Within the United States, you may freely copy and distribute this work, as no entity (individual or corporate) has a copyright on the body of the work. As a reproduction of a historical artifact, this work may contain missing or blurred pages, poor pictures, errant marks, etc. Scholars believe, and we concur, that this work is important enough to be preserved, reproduced, and made generally available to the public. We appreciate your support of the preservation process, and thank you for being an important part of keeping this knowledge alive and relevant.",N/A,N/A
Snobbery,['Joseph Epstein'],2003-07-07,['Social Science'],"Observations on the many ways we manage to look down on others, from “a writer who can make you laugh out loud on every third page” (The New York Times Book Review). Snobs are everywhere. At the gym, at work, at school, and sometimes even lurking in your own home. But how did we, as a culture, get this way? With dishy detail, Joseph Epstein skewers all manner of elitism as he examines how snobbery works, where it thrives, and the pitfalls and perils in thinking you’re better than anyone else. Offering arch observations on the new footholds of snobbery, including food, fashion, high-achieving children, schools, politics, being with-it—whatever “it” is—name-dropping, and much more, Epstein explores the shallows and depths of a concept that has become part of our everyday lives . . . for better or worse. “Smart, witty, perceptive . . . and almost always—in the best sense of the word—entertaining,” Snobbery provides the ultimate social commentary on arrogance in America (TheWashington Post Book World). It’s a book you shouldn’t be caught dead without.",N/A,N/A
The Unabridged Devil's Dictionary,['Ambrose Bierce'],1906,['History'],"Ambrose Bierce's classic collection of witty and satirical asides, arranged alphabetically as a dictionary, is presented here in full. Known as a hero for his actions in the American Civil War, Bierce distinguished himself later in life as a barbed commentator who would turn his ire to all sorts of topics. Today, most of his journalism and opinion pieces are consigned to obscurity. Lasting fame however was gained from the Devil's Dictionary; wherein Bierce redefines popular terms in a deeply sardonic, even bitter, manner. Bierce had a painful experience fighting, where he lay wounded for hours upon a hellish battlefield. He watched men slaughter one another like animals, and this horrific experience changed his outlook forever: Bierce viewed mankind and life through a cynical lens, and it was this outlook that lost him many friends. He achieved final notoriety when, in 1913, he disappeared without trace and was never found. The Devil's Dictionary is, as the title suggests, full of dark and devilish humor. For instance, it describes the Adam's Apple as a ""protuberance on the throat of a man, thoughtfully provided by Nature to keep the rope in place."" and marriage as a ""state of temporary insanity only cured by the passage of time."" Such brief, cutting asides are perfect for occasional reference, when one is in the mood for dark wit. Underpinned by brevity and a keen sense of the ironic, this book is a satiric masterwork and a perfect introduction to the author. Few of the definitions feel dated or rooted in their time: Bierce composed his satirical dictionary over decades in the late-19th and early 20th century. Later writers such as H. L. Mencken admired and took inspiration from Bierce's many barbs, and he remains admired to this day.",N/A,N/A
Letters on England,['Voltaire'],2017-05-24,['Literary Collections'],"This work has been selected by scholars as being culturally important and is part of the knowledge base of civilization as we know it. This work is in the public domain in the United States of America, and possibly other nations. Within the United States, you may freely copy and distribute this work, as no entity (individual or corporate) has a copyright on the body of the work. Scholars believe, and we concur, that this work is important enough to be preserved, reproduced, and made generally available to the public. To ensure a quality reading experience, this work has been proofread and republished using a format that seamlessly blends the original graphical elements with text in an easy-to-read typeface. We appreciate your support of the preservation process, and thank you for being an important part of keeping this knowledge alive and relevant.",N/A,N/A
"God, the Invisible King",['Herbert George Wells'],1917,['History'],"This book sets out as forcibly and exactly as possible the religious belief of the writer. That belief is not orthodox Christianity; it is not, indeed, Christianity at all; its core nevertheless is a profound belief in a personal and intimate God. There is nothing in its statements that need shock or offend anyone who is prepared for the expression of a faith different from and perhaps in several particulars opposed to his own. The writer will be found to be sympathetic with all sincere religious feeling. Nevertheless it is well to prepare the prospective reader for statements that may jar harshly against deeply rooted mental habits. It is well to warn him at the outset that the departure from accepted beliefs is here no vague scepticism, but a quite sharply defined objection to dogmas very widely revered. Let the writer state the most probable occasion of trouble forthwith. An issue upon which this book will be found particularly uncompromising is the dogma of the Trinity. The writer is of opinion that the Council of Nicaea, which forcibly crystallised the controversies of two centuries and formulated the creed upon which all the existing Christian churches are based, was one of the most disastrous and one of the least venerable of all religious gatherings, and he holds that the Alexandrine speculations which were then conclusively imposed upon Christianity merit only disrespectful attention at the present time. There you have a chief possibility of offence. He is quite unable to pretend any awe for what he considers the spiritual monstrosities established by that undignified gathering. He makes no attempt to be obscure or propitiatory in this connection.",N/A,N/A
The Code of the Woosters,['Pelham Grenville Wodehouse'],2000,['Humorous stories'],"Nothing but trouble can ensue when Bertie Wooster's Aunt Dahlia instructs him to steal a silver jug from Totleigh Towers, home of magistrate and hell-hound, Sir Watkin Bassett. First he must face the peril of Sir Watkin's droopy daughter, Madeleine, and then the terrors of would-be Dictator, Roderick Spode and his gang of Black Shorts. But when duty calls, Bertram answers, and so there follows what he himself calls the 'sinister affair of Gussie Fink-Nottle, Madeleine Bassett, old Pop Bassett, Stiffy Byng, the Rev. H. P. ('Stinker') Pinker, the eighteenth-century cow-creamer and the small, brown, leather-covered notebook'. In a plot with more twists than an English country lane, it takes all the ingenuity of Jeeves to extract his master from the soup again.",N/A,N/A
Jill the Reckless,['P. G. Wodehouse'],2011-02-01,['Fiction'],"Although P.G. Wodehouse's woebegone protagonists are usually young men, in Jill the Reckless the master of British humor turns his attention to the fairer sex. Jill Mariner's young adulthood is beset by an array of mishaps and misfortunes -- but will she work her way out of the wreckage and find true love? If you're already a Wodehouse fan, you can probably guess the correct answer, but dip into Jill the Reckless to hear the tale told as only he can tell it.",N/A,N/A
Lady Windermere's Fan,['Oscar Wilde'],2018-10-10,[],"Lady Windermere's Fan By Oscar Wilde DUCHESS OF BERWICK. Don't you really know? I assure you we're all so distressed about it. Only last night at dear Lady Jansen's every one was saying how extraordinary it was that, of all men in London, Windermere should behave in such a way. LADY WINDERMERE. My husband--what has HE got to do with any woman of that kind? DUCHESS OF BERWICK. Ah, what indeed, dear? That is the point. He goes to see her continually, and stops for hours at a time, and while he is there she is not at home to any one. Not that many ladies call on her, dear, but she has a great many disreputable men friends--my own brother particularly, as I told you--and that is what makes it so dreadful about Windermere.",N/A,N/A
Sleek It Mr Tod,['Roald Dahl'],2008,"[""Children's stories""]","Doon in the glen there were three ferms. The men that had these ferms were aboot as scunnersome and grippy as ony men ye could meet. They were cried Fermer Bodge, Fermer Bauchle and Fermer Beek.",N/A,N/A
The History of the Decline and Fall of the Roman Empire; Volume 6,['Edward Gibbon'],2022-10-27,['History'],"This work has been selected by scholars as being culturally important, and is part of the knowledge base of civilization as we know it. This work is in the ""public domain in the United States of America, and possibly other nations. Within the United States, you may freely copy and distribute this work, as no entity (individual or corporate) has a copyright on the body of the work. Scholars believe, and we concur, that this work is important enough to be preserved, reproduced, and made generally available to the public. We appreciate your support of the preservation process, and thank you for being an important part of keeping this knowledge alive and relevant.",N/A,N/A
The History Of The Decline And Fall Of The Roman Empire; Volume 4,['Edward Gibbon'],2022-10-27,['History'],"This work has been selected by scholars as being culturally important, and is part of the knowledge base of civilization as we know it. This work is in the ""public domain in the United States of America, and possibly other nations. Within the United States, you may freely copy and distribute this work, as no entity (individual or corporate) has a copyright on the body of the work. Scholars believe, and we concur, that this work is important enough to be preserved, reproduced, and made generally available to the public. We appreciate your support of the preservation process, and thank you for being an important part of keeping this knowledge alive and relevant.",N/A,N/A
The Fortune of the Rougons,['Emile Zola'],2019-02-09,['Humor'],This edition of The Fortune of the Rougons by Emile Zola is given by Ashed Phoenix - Million Book Edition,N/A,N/A
#AskGaryVee,['Gary Vaynerchuk'],2016-03-08,['Business & Economics'],"The New York Times bestselling author draws from his popular show #AskGaryVee to offer surprising, often outrageous, and imminently useful and honest answers to everything you’ve ever wanted to know—and more—about navigating the new world. Gary Vaynerchuk—the inspiring and unconventional entrepreneur who introduced us to the concept of crush it—knows how to get things done, have fun, and be massively successful. A marketing and business genius, Gary had the foresight to go beyond traditional methods and use social media tools such as Twitter, Facebook, and YouTube to reach an untapped audience that continues to grow. #AskGaryVee showcases the most useful and interesting questions Gary has addressed on his popular show. Distilling and expanding on the podcast’s most urgent and evergreen themes, Gary presents practical, timely, and timeless advice on marketing, social media, entrepreneurship, and everything else you’ve been afraid to ask but are dying to know. Gary gives you the insights and information you need on everything from effectively using Twitter to launching a small business, hiring superstars to creating a personal brand, launching products effectively to staying healthy—and even buying wine. Whether you’re planning to start your own company, working in digital media, or have landed your first job in a traditional company, #AskGaryVee is your essential guide to making things happen in a big way.",5,N/A
How to Stage a Military Coup,['Ken Connor'],2017-10-24,['Political Science'],"Fed up with taxes? Angered and disappointed by corrupt leaders? How to Stage a Military Coup lays down practical strategies that have proven themselves around the globe. David Hebditch and Ken Connor examine, with a critical eye, successful as well as failed coup attempts throughout the twentieth century with the aim of showing their readers just what it takes to swiftly and soundly overthrow a government. Exploring coups from Nigeria, to Cuba, to Iraq, and with true stories of SAS combat written by Ken Connor, the book gives an insightful glimpse into this violent and rarely-seen world of shifting power. How to Stage a Military Coup is a unique textbook for the armchair revolutionary, as well as a practical guide for the idealist with a soft spot for the sound of artillery fire. From evaluation of the political climate and investigation of potential allies, to recruiting and training personnel, to strategies for ensuring timely transfer of power, the book leaves no aspect of the coup unexamined. This new edition features a new introduction from the authors and a new foreword from an expert in the field, and also includes appendixes, notes, and a world map of coups.",N/A,N/A
Captain Blood,['Rafael Sabatini'],2019-02-08,['Humor'],This edition of Captain Blood by Rafael Sabatini is given by Ashed Phoenix - Million Book Edition,N/A,N/A
Candide,['Voltaire'],2007-12,['Fiction'],"Candide is about a man who believes in the philosophy that ""what happens, happens for the best in the end"" ; that was taught to him by his personal philosopher Dr. Panloss. Candide goes through many trials and everyone he meets has had something terrible happen to them. He searches the world over for his love, Cundegonde. And in the end, finds that the simplest things in life : love, friends and health are all that matter.",N/A,N/A
The Secret Diary of Hendrik Groen,['Hendrik Groen'],2017-07-11,['Fiction'],"In the vein of bestsellers like A Man Called Ove or The Unlikely Pilgrimage of Harold Fry comes a funny, tender-hearted tale about friendship, love, and an old man who is young at heart.",N/A,N/A
Black Cats & April Fools - Origins of Old Wives Tales and Superstitions in Our Daily Lives,['Harry Oliver'],2009-06-01,['Humor'],"We have all touched wood to ward off misfortune, or seen a bride throw a bouquet over her head at a wedding, but how often do we stop to think about where such customs come from, or why we still use them? The truth is that behind many of our daily rituals and beliefs lies a fascinating history of weird and wonderful notions, some rational, others fanciful, that provide a rich and entertaining addition to our lives. In this charming and endlessly diverting book, best-selling author Harry Oliver has delved into the stories behind our rich traditions to explain them to us with characteristic wit and flair, in a gem of a volume that will clear up any of the niggling doubts you may have about our everyday beliefs. So before you search for any more four-leaf clovers, worry about the next Friday 13th or tell someone that chocolate will give them spots, dip into this amazing tome and discover the truth about our diverse beliefs so that next time your ear itches you'll know if someone's really talking about you!",N/A,N/A
Parkinson's Law,['C. Northcote Parkinson'],1975-07-01,[],N/A,N/A,N/A
Travels with a Donkey in the Cevennes,['Robert Louis Stevenson'],2019-02-26,['History'],"This work has been selected by scholars as being culturally important, and is part of the knowledge base of civilization as we know it. This work was reproduced from the original artifact, and remains as true to the original work as possible. Therefore, you will see the original copyright references, library stamps (as most of these works have been housed in our most important libraries around the world), and other notations in the work. This work is in the public domain in the United States of America, and possibly other nations. Within the United States, you may freely copy and distribute this work, as no entity (individual or corporate) has a copyright on the body of the work. As a reproduction of a historical artifact, this work may contain missing or blurred pages, poor pictures, errant marks, etc. Scholars believe, and we concur, that this work is important enough to be preserved, reproduced, and made generally available to the public. We appreciate your support of the preservation process, and thank you for being an important part of keeping this knowledge alive and relevant.",N/A,N/A
Pictures from Italy,['Charles Dickens'],2019-06-20,['Literary Collections'],"Pictures from Italy is a travelogue by Charles Dickens, written in 1846. The book reveals the concerns of its author as he presents, according to Kate Flint, the country ""like a chaotic magic-lantern show, fascinated both by the spectacle it offers, and by himself as spectator"".",N/A,N/A
Bridget Jones's Diary,['Helen Fielding'],2012,['Chick lit'],"n the course of the year recorded in Bridget Jones's Diary, Bridget confides her hopes, her dreams, and her monstrously fluctuating poundage, not to mention her consumption of 5277 cigarettes and Fat units 3457 (approx.) (hideous in every way). In 365 days, she gains 74 pounds. On the other hand, she loses 72! There is also the unspoken New Year's resolution--the quest for the right man. A dazzling urban satire of modern human relations? An ironic, tragic insight into the demise of the nuclear family? Or the confused ramblings of a pissed thirty-something?Celebrating 40 years of outstanding international writing, this is one of the essential Picador novels reissued in a beautiful new series style.",N/A,N/A
All My Friends Are Dead,"['Avery Monsen', 'Jory John']",2013-10-01,['Humor'],"If you're a dinosaur, all of your friends are dead. If you're a pirate, all of your friends have scurvy. If you're a tree, all of your friends are end tables. Each page of this laugh-out-loud illustrated humor book showcases the downside of being everything from a clown to a cassette tape to a zombie. Cute and dark all at once, this hilarious children's book for adults teaches valuable lessons about life while exploring each cartoon character's unique grievance and wide-eyed predicament. From the sock whose only friends have gone missing to the houseplant whose friends are being slowly killed by irresponsible plant owners (like you), All My Friends Are Dead presents a delightful primer for laughing at the inevitable.",4,N/A
Everything I Know about Love,['Dolly Alderton'],2022-07-05,['Biography & Autobiography'],"THE SUNDAY TIMES BESTSELLER NOW A MAJOR BBC ONE TV SERIES 'There is no writer quite like Dolly Alderton working today and very soon the world will know it' Lisa Taddeo, author Three Women 'The book we will thrust into our friends' hands. Alderton feels like a best friend and your older sister all rolled into one and her pages wrap around you like a warm hug' Evening Standard Award-winning journalist Dolly Alderton survived her twenties (just about) and in Everything I Know About Love, she gives an unflinching account of the bad dates and squalid flat-shares, the heartaches and humiliations, and most importantly, the unbreakable female friendships that helped her to hold it all together. Glittering with wit, heart and humour, this is a book to press into the hands of every woman who has ever been there or is about to find themselves taking that first step towards the rest of their lives. 'Alderton is Nora Ephron for the millennial generation' Elizabeth Day 'Steeped in furiously funny accounts of one-night stands, ill-advised late-night taxi journeys up the M1, grubby flat-shares and the beauty of female friendships, as Alderton joyfully booze-cruises her way through her twenties' Metro 'Deeply funny, sometimes shocking, and admirably open-hearted and optimistic' Daily Telegraph 'A sensitive, astute and funny account of growing up millennial' Observer 'I loved its truth, self awareness, humour and most of all, its heart-spilling generosity' Sophie Dahl 'Alderton proves a razor-sharp observer of the shifting dynamics of long term female friendship' Mail on Sunday 'It's so full of life and laughs - I gobbled up this book. Alderton has built something beautiful and true out of many fragments of daftness' Amy Liptrot *Winner of Autobiography of the Year at the National Book Awards 2018* *A Waterstones Paperback of the Year 2019* *A Sunday Times paperback of the year 2019* *Selected for Stylist's The Decade's 15 Best Books by Remarkable Women*",N/A,N/A
The Art of War Illustrated,['Niccolò Machiavelli'],2020-10-08,[],"Voltaire said, ""Machiavelli taught Europe the art of war; it had long been practiced, without being known."" For Niccolò Machiavelli (1469-1527), war was war, and victory the supreme aim to which all other considerations must be subordinated. The Art of War is far from an anachronism-its pages outline fundamental questions that theorists of war continue to examine today, making it essential reading for any student of military history, strategy, or theory. Machiavelli believed The Art of War to be his most important work.",N/A,N/A
The Keepers of the King's Peace,['Edgar Wallace'],2012-11-01,['Fiction'],"Another entry in Edgar Wallace's eminently popular ""Sanders of the River"" series, The Keepers of the King's Peace is an unlikely but ultimately engaging combination of a classic action-adventure tale and broad slapstick comedy. An elite crew of officers is charged with getting to the bottom of a female shaman's seemingly miraculous powers, but bumbling new addition Bones keeps getting in the way. Will they be able to stave off a mass rebellion before it's too late?",N/A,N/A
Considerations on Representative Government,['John Stuart Mill'],2019-02-09,['Humor'],This edition of Considerations on Representative Government by John Stuart Mill is given by Ashed Phoenix - Million Book Edition,N/A,N/A
The Pooh Perplex,['Frederick Crews'],2003-02-14,['Humor'],"In this devastatingly funny classic, Frederick Crews skewers the ego-inflated pretensions of the schools and practitioners of literary criticism popular in the 1960s, including Freudians, Aristotelians, and New Critics. Modeled on the ""casebooks"" often used in freshman English classes at the time, The Pooh Perplex contains twelve essays written in different critical voices, complete with ridiculous footnotes, tongue-in-cheek ""questions and study projects,"" and hilarious biographical notes on the contributors. This edition contains a new preface by the author that compares literary theory then and now and identifies some of the real-life critics who were spoofed in certain chapters.",N/A,N/A
The Duchess of Padua,['Oscar Wilde'],2019-11-22,['Drama'],"The Duchess of Padua is a play by Oscar Wilde. It is a five-act melodramatic tragedy set in Padua and written in blank verse. It was written for the actress Mary Anderson in early 1883 while in Paris. After she turned it down, it was abandoned until its first performance at the Broadway Theatre in New York City under the title Guido Ferranti. The Duchess of Padua tells the story of a young man named Guido who was left in the charge of a man he calls his uncle as a baby. Guido gets a notice to meet a man in Padua in regards to something concerning his parentage. When he arrives in Padua he is convinced by a man named Moranzone to abandon his only friend, Ascanio, in order to dedicate himself to revenging his father's death at the hands of Simone Gesso, the Duke of Padua. In the course of the play Guido finds he has fallen in love with Beatrice, the title character, and confides his love to her, a love which she returns. By this time Guido has had a change of heart and decides not to kill the Duke of Padua, and instead intends to leave his father's dagger at the Duke's bedside to let the Duke know that his life could have been taken if Guido had wanted to kill him. On the way to the bedchamber, however, Guido is met by Beatrice, who has herself stabbed and killed the Duke so that she might be with Guido. Guido is appalled at the sin committed on his behalf and rejects Beatrice, claiming that their love has been soiled.",N/A,N/A
The Innocents Abroad,['Mark Twain'],2020-11-17,[],"Occasionally, during the following month, I dropped in at 117 Wall Street to inquire howthe repairing and refurnishing of the vessel was coming on, how additions to the passengerlist were averaging, how many people the committee were decreeing not ""select"" every dayand banishing in sorrow and tribulation. I was glad to know that we were to have a littleprinting press on board and issue a daily newspaper of our own. I was glad to learn thatour piano, our parlor organ, and our melodeon were to be the best instruments of the kindthat could be had in the market. I was proud to observe that among our excursionists werethree ministers of the gospel, eight doctors, sixteen or eighteen ladies, several military andnaval chieftains with sounding titles, an ample crop of ""Professors"" of various kinds, and agentleman who had ""COMMISSIONER OF THE UNITED STATES OF AMERICA TO EUROPE, ASIA, AND AFRICA"" thundering after his name in one awful blast! I had carefully preparedmyself to take rather a back seat in that ship because of the uncommonly select materialthat would alone be permitted to pass through the camel's eye of that committee oncredentials; I had schooled myself to expect an imposing array of military and naval heroesand to have to set that back seat still further back in consequence of it maybe; but I statefrankly that I was all unprepared for this crusher.I fell under that titular avalanche a torn and blighted thing. I said that if that potentatemust go over in our ship, why, I supposed he must-but that to my thinking, when theUnited States considered it necessary to send a dignitary of that tonnage across the ocean, it would be in better taste, and safer, to take him apart and cart him over in sections inseveral ship",N/A,N/A
