title,authors,publishedDate,categories,description,averageRating,textSnippet
The Woman in Black,['Susan Hill'],2023-10-05,[],"A beautiful hardback edition of one of the scariest and most ingenious novels ever written. Arthur Kipps, a junior solicitor, is summoned to attend the funeral of Mrs Alice Drablow, the sole inhabitant of Eel Marsh House. The house stands at the end of a causeway, wreathed in fog and mystery, but it is not until he glimpses a wasted young woman, dressed all in black, at the funeral, that a creeping sense of unease begins to take hold, a feeling deepened by the reluctance of the locals to talk of the woman in black - and her terrible purpose. This edition also includes four of Susan Hill's scariest ghost stories: Dolly, The Man in the Picture, Printer's Devil Court and The Small Hand 'Heartstoppingly chilling' Daily Express 'No one chills the heart like Susan Hill' Daily Telegraph VINTAGE QUARTERBOUND CLASSICS: Beautiful editions of great books to last a lifetime",N/A,N/A
Medieval Painting in Bohemia,['Jan Royt'],2003,['Art'],"Originally published in Czech in 2002 and now available in English, Medieval Painting in Bohemia assesses the history of painting in Bohemia and Moravia from the emergence of the Czech state in the late ninth century to the end of the rule of Ludwig Jagiello in 1526. Leading Czech art historian Jan Royt traces the developments in and preservation of mural and panel painting during this period, as well as illuminations and medieval iconography, and he also explores the various themes that inspired these pieces. The text is rounded out with more than eighty full-color illustrations, each supplied with a detailed caption. Original yet authoritative, Medieval Painting in Bohemia will be an indispensable guide for everyone curious to know more about this region, as well as students of art history seeking a definitive introduction.",N/A,N/A
"Art History Museum, Vienna",['Giorgio Faggin'],1969,['Art Galleries and museums'],"A selection of the European masterpieces originally collected by Austrian royalty, with comments on the historical and artistic significance of the works and their creators.",N/A,N/A
On the Laws of Japanese Painting,['Henry P. Bowie'],1951,['Art'],N/A,N/A,N/A
The History of Modern Painting,['Richard Muther'],1907,['Painting'],N/A,N/A,N/A
Colours,['Satoshi Kitamura'],2007-09,['Education'],"""What if the world was just one colour? What would it look like? Could you paint it? Look inside and see?""--Back cover.",N/A,N/A
Dynasties,['Tate Gallery'],1995,"['Art, English']","The continuing popularity of the Tudors and Stuarts owes much to the portraits that survive from their era. More than 150 works are gathered in this book, selected by Karen Hearn, Assistant Keeper in the British Collection at the Tate Gallery.",N/A,N/A
"Painter's Secret Geometry, The: A Study of Composition in Art",['Charles Bouleau'],2014-01-01,['Composition (Art)'],"This richly illustrated examination of visual arts in the European tradition shows how the great masters employed the ""golden mean"" and other geometrical patterns to compose their paintings. Author Charles Bouleau explores a tremendous variety of ancient and modern works: the Parthenon friezes, Italian mosaics, the Bayeux Tapestry, and Gothic stonemasons' marks of France and Germany as well as paintings by Picasso, Kandinsky, Klee, and Pollock. His insightful expositions cast new light on such well-known works as Raphael's ""The School of Athens,"" Botticelli's ""Birth of Venus,"" Rubens' ""Descent from the Cross,"" and Renoir's ""Le Moulin de la Galette."" Advancing step by step through each painter's vast body of work, the survey highlights new contributions from each period and artist. Every analysis is conducted according to strict methods, placing the work within the intellectual atmosphere of its time. Original, informative, and stimulating, ""The Painter's Secret Geometry"" reveals the framework of art as well as its most profound and secret poetry. This new edition of the cult classic is a vade mecum for any student of art history or artistic composition.",N/A,N/A
Jacopo Tintoretto and the Scuola Grande of San Rocco,"['Francesco Valcanover', 'Tintoretto']",1983,['Art'],N/A,N/A,N/A
The A-Z of Art,"['Nicola Hodge', 'Libby Anson']",1996,['Art'],Comrehensive guide to 386 of the world's best known artists from the medieval times to the present day. Unique insight into the glorious mix of styles and movements. Relects artistic variety and freshness. Arranged in alphabetical order by artist. Shows important biographical details alongside one of the artist's best-known works.,N/A,N/A
"Matisse, 1869-1954",['Lawrence Gowing'],1968,['France'],N/A,N/A,N/A
The Italian Painters of the Renaissance,['Bernard Berenson'],1980,['Painters'],N/A,N/A,N/A
Famous Paintings,['Rosie Dickins'],2009,['Painting'],"""This lavish book provides a picture-by picture introduction to 35 of the world's best-known, best-loved paintings - from oil paintings to prints - all beautifully reproduced and explained in a simple, engaging way."" - cover.",N/A,N/A
Summer Mountains,['Wen Fong'],1975,['Art'],N/A,N/A,N/A
Methods and Materials of Painting of the Great Schools and Masters,['Sir Charles Lock Eastlake'],1960,['Painting'],N/A,N/A,N/A
"National Gallery of Art, Washington, D.C.",['John Walker'],1963,['Art'],N/A,N/A,N/A
The Encyclopedia of Art Deco,['Alastair Duncan'],1988,['Architecture'],On cover: An illustrated guide to a decorative style from 1920 to 1939. Presents artists and designers of the Arts Deco period and their works.,N/A,N/A
"My Art, My Life",['Diego Rivera'],1991,['Art'],"A richly revealing document offering many telling insights into the mind and heart of a giant of 20th-century art. ""Engrossing as a novel."" -- Chicago Sunday Tribune. 21 halftones.",N/A,N/A
The Lost Mother,['Anne Summers'],2010,['Art'],"My mother had just turned ten in mid-1933 when a young woman approached her as they were both leaving Mass at St Joan of Arc's in Brighton...The woman was an artist and she would like to paint her portrait... After her mother's death in 2005, Anne Summers inherits a portrait of her mother as a child. Mesmerised by this image, she finds herself drawn into the story of how the portrait was painted and eventually found its way into her family. She soon learns the artist painted another portrait of her mother; this time as the Madonna. In a gripping narrative that is part art history, part detective story and part meditation on the relations between mothers and daughters, Anne's search for the Madonna painting and the mysterious Russian migr collector who bought both paintings takes her down unexpected paths. Her search soon turns into a parallel quest to rescue Constance Stokes, the artist, from obscurity, and to learn why the collector suddenly abandoned the paintings. Along the way Anne finds she must face the truth of the relationship she had with her mother. In turn hypnotic and moving, The Lost Mother is a powerful exploration of art, loss and love.",N/A,N/A
Dinner at Aunt Connie's House,['Faith Ringgold'],1993,['Juvenile Fiction'],"Melody loves the annual family excursion to Aunt Connie's house--everyone gets to go swimming, share a fabulous dinner and see an exhibition of Aunt Connie's most recent art. From their frames on the wall, famous African American women such as Rosa Parks, Mary McLeod Bethune, and Zora Neale Hurston tell their stories of their devotion to causes from civil rights to education.***** Full color. Copyright © Libri GmbH. All rights reserved.",N/A,N/A
Italian Pictures of the Renaissance,['Bernard Berenson'],1957,"['Painting, Italian']",N/A,N/A,N/A
"Painting and Sculpture in Europe, 1880-1940",['George Heard Hamilton'],1981,"['Art, European']",N/A,N/A,N/A
Anecdotes of Painting in England;,['Horace Walpole'],1786,"['Artists, British']",N/A,N/A,N/A
Caravaggio,"['Sergio Benedetti', 'National Gallery of Ireland']",1993,['Art'],N/A,N/A,N/A
The Encyclopedia of Oil Painting Techniques,['Jeremy Galton'],2002,['Art'],"Find out what you can do with oil paints. Make brushwork more expressive and add shadows. Try a full complement of creative techniques. Breathtaking examples of finished paintings, analyzed in detail, guide you through a range of themes, including architecture, figures, and landscapes.",N/A,N/A
"Letters on the Fine Arts, Written from Paris, in the Year 1815",['Henry Milton'],1816,['Architecture'],N/A,N/A,N/A
Mouse Paint,['Ellen Stoll Walsh'],1989,['Juvenile Fiction'],"Three white mice discover jars of red, blue, and yellow paint and explore the world of color.",N/A,N/A
Great Paintings,"['Dorling Kindersley Publishing Staff', 'Karen Hosack', 'Ian Chilvers', 'Iain Zaczek']",2018-03,['Art'],"From works by Botticelli and Raphael to Salvador Dali and Frida Kahlo, discover the paintings that have shaken the art world through the centuries and across continents. Great Paintings presents over 60 amazing paintings - both familiar and new. It not only lists some of the greatest works of art but brings them to life with the help of more than 700 photographs and descriptive text. Understand the key features, composition, and techniques that have made these paintings stand out. The book also includes brief biographies of the artists, which provides the background to each artwork and helps readers paint their own picture of the historical and social context behind each masterpiece. Whether you are young or old, an art student or a fan, simply turn the pages of Great Paintings to go on your personal gallery tour of some of the world's best-loved paintings.",N/A,N/A
Italian Pictures of the Renaissance,['Bernard Berenson'],1963,"['Painters, Italian']",N/A,N/A,N/A
The World's Painters Since Leonardo,['James William Pattison'],1906,['Painters'],N/A,N/A,N/A
Art in the Third Reich,"['Berthold Hinz', 'Robert Kimber', 'Rita Kimber']",1980,['Art'],N/A,N/A,N/A
Impressionism and Post-impressionism in the Art Institute of Chicago,"['Art Institute of Chicago', 'James N. Wood']",2000,['Art'],"The Art Institute of Chicago owns one of America's finest collections of Impressionist art, and its greatest masterpiecees are now brought together in one volume.",N/A,N/A
Modern Painters,['John Ruskin'],1910,[],N/A,N/A,N/A
The Picture Gallery of Charles I.,['Claude Phillips'],1896,['Painting'],N/A,N/A,N/A
A Practical Treatise on Painting,['John Burnet'],1830,['Chiaroscuro'],N/A,N/A,N/A
Painting as an Art,['Richard Wollheim'],1987,['Art'],"Explains the difference between pictorial and linguistic meaning, examines the works of Titian, Poussin, Ingres, Manet, Picasso, and de Kooning, and discusses art's psychological impact",N/A,N/A
Styles in Painting,['Paul Zucker'],1963,['Painting'],N/A,N/A,N/A
A Treatise on Painting,"['Leonardo (da Vinci)', 'John William Brown']",1901,['Painting'],N/A,N/A,N/A
The Art of Modernism,['Sandro Bocola'],1999,['Art'],"A fascinating interdisciplinary study, explaining the development of modern art from the 1790s until today.",N/A,N/A
Francis Bacon,['Gilles Deleuze'],1991,['Painting'],N/A,N/A,N/A
"Bob Dylan, the Brazil Series","['Bob Dylan', 'John Elderfield', 'Kasper Monrad']",2010,['Brazil'],"The masterful paintings that comprise Bob Dylan's latest art book are a stunning record of his artistic journey. Following on the heels of Drawn Blank, which The New York Times hailed as ""extraordinary"" and ""enthralling,"" this volume of Dylan's paintings includes works created since 2008. Inspired by his travels in Brazil, the paintings embody an array of motifs, from portraits to landscapes, highly narrative scenes to brilliant experiments with composition and colour. The subjects of The Brazil Series include workers, boxers, entertainers, and socialites, together capturing many facets of Brazilian life. This volume includes perceptive essays that introduce readers to Dylan's decades-long interest in drawing and painting; trace elements of that passion within his musical career; and offer a thoughtful analysis of these most recent works. Brilliant reproductions reveal the artist's extraordinary use of color and line, while details of the paintings allow readers to further appreciate Dylan's sophistication as an artist and his lifelong exploration of people and the worlds they inhabit. AUTHOR: John Elderfield has served as chief curator of painting and sculpture at the Museum of Modern Art in New York City and has written widely on art. Kasper Monrad is Chief Curator at the Statens Museum for Kunst in Copenhagen, Denmark. ILLUSTRATIONS 200 colour illustrations",N/A,N/A
Cubism and Twentieth-century Art,['Robert Rosenblum'],1966,['Art'],N/A,N/A,N/A
"Michelangelo, the Sistine Chapel Ceiling",['Charles Seymour'],1972,['Art'],"An introduction to Michelangelo's Sistine Chapel ceiling with an introductory essay, documents, backgrounds and sources, critical essays, and 149 illustrations.",N/A,N/A
Masterpieces of western art,['Robert Suckale'],2002,[],This volume traces the history of painting from medieval times to modern times with a focus on each era and its major artists.,N/A,N/A
Frida Kahlo. Meisterwerke,"['Frank Milner', 'Frida Kahlo']",2002,['Painters'],N/A,N/A,N/A
Forty Centuries of Ink,['David N. Carvalho'],2017-11-28,[],"A chronological narrative concerning ink and its backgrounds introducing incidental observations and deductions, parallels of time and color phenomena, bibliography, chemistry, poetical effusions, citations, anecdotes and curiosa together with some evidence respecting the evanescent character of most inks of to-day and an epitome of chemico-legal ink.",N/A,N/A
Precious Gifts,['Danielle Steel'],2015-12,['Brothers and sisters -'],"""The story of a man's last wish to make a difference--and of the loved ones he leaves behind, fulfilling their destinies at last""--",N/A,N/A
Theft,['Peter Carey'],2006,['Fiction'],"Ã¢â‚¬~I don't know if my story is grand enough to be a tragedy, although a lot of shitty stuff did happen. It is certainly a love story but that did not begin until midway through the shitty stuff, by which time I had not only lost my 8-year-old son, but also my house and studio in Sydney where I had once been as famous as a painter could expect in his own backyardÃ¢â‚¬¦' So begins Peter Carey's highly charged, recklessly funny new novel. Narrated by artist Butcher Bones and his 'damaged 220 lb brother' Hugh, it recounts their adventures and troubles after Butcher's plummeting prices and spiralling drink problem force them to retreat from Sydney to northern New South Wales. Here the formerly famous artist is reduced to acting as caretaker for his patron and nurse to his idiot-savant brother. Then mysterious American beauty Marlene turns up one stormy night, clad in a pair of Manolo Blahniks. Claiming that the brothers' neighbour owns an original Jacques Liebovitz, she sets in motion a chain of events that could be the making or ruin of them all. A truly brilliant novel - an act of fantastic writing bravura from Peter Carey, in which he once again displays his extraordinary flair for language - THEFT is a love poem of a completely unexpected kind. Ranging from the rural wilds of Australia to Manhattan via Sydney and Tokyo and exploring the ideas of art, fraud, responsibility and redemption, this is a dark, thought-provoking and stirring story that will also make you laugh out loud.",N/A,N/A
Degas in Search of His Technique,['Denis Rouart'],1988,['Art'],N/A,N/A,N/A
Mini Art Ideas,['Fiona Watt'],2004-12,['Juvenile Nonfiction'],"Offers creative ideas for all kinds of art projects and teaches about brushes, papers, special effects, and using different paints, pastels, inks, crayons, and other media.",N/A,N/A
Theory and Use of Colour,['Luigina De Grandis'],1986,['Color'],N/A,N/A,N/A
Emergences - Resurgences,['Henri Michaux'],1972,['Painting'],N/A,N/A,N/A
Art Course Step-by-step,['Ian Sidaway'],1996,['Art'],"""Divided into four sections - Drawing, Pastels, Watercolor, and Oils, this book includes a detailed description of the materials and equipment needed for each medium as well as a guide to the techniques used. Each section gives a general lesson on techniques, which lead into the step-by-step projects. Each project ends with illustrated examples of alternative compositions""--Provided by Amazon.com.",N/A,N/A
Story of Painting,['Anthea Peppin'],1980,['Art'],Captioned illustrations and diagrams explain how painting styles and techniques have changed since ancient times. Identifies major styles and personalities.,N/A,N/A
"1,500 Color Mixing Recipes for Oil, Acrylic & Watercolor",['William F. Powell'],2021-03-02,['Art'],"1,500 Color Mixing Recipes for Oil, Acrylic & Watercolor is the definitive color-mixing resource for oil, acrylic, and watercolor artists. This user-friendly compendium is color coded for quick-and-easy reference and includes two removable color-mixing grids--one for oil or acrylic, and one for watercolor. Follow these four simple steps to mix more than 1,500 color combinations: Look in the Color Guidance Index for the subject you want to paint--for example, ""Broccoli."" Find the Color Recipe with the subject's recipe number (""81"") and a photo of the actual paint mixture. Use the Color Mixing Grid to measure each paint color. Mix the color. It's that easy! You'll also learn about color theory, mixing values, complementary colors, graying color naturally, mixing portrait colors, rendering skies and clouds, and more. Also available from Walter Foster's best-selling Color Mixing Recipes series: Color Mixing Recipes for Oil & Acrylic, Color Mixing Recipes for Watercolor, Color Mixing Recipes for Portraits, and Color Mixing Recipes for Landscapes.",N/A,N/A
The Painted Word,['Tom Wolfe'],1978,['Painting'],"(Cover) The author of ""The bonfire of the vanities"" exposes the myths and men of modern art.",N/A,N/A
Visual Theory,"['Norman Bryson', 'Michael Ann Holly', 'Keith P. F. Moxey']",1991,['Art'],"In recent years there has been a growing interest in problems of theory and method in the field of art history. Semiology, phenomenology, feminism, analytical philosophy and Marxism have all contributed to a lively debate among art historians and have helped to stimulate new research. This volume draws together some of the authors who have been most prominent and influential in recent methodological debates and enables them to develop their views. The contributions include Norman Bryson on semiology and the limits of meaning; Arthur C. Danto on description and pictorial perception; Rosalind Krauss on language; Linda Nochlin on gender and power; Michael Podro on depiction; David Summers on image and metaphor; Richard Wollheim on the role of spectator. Each of these major contributions is subjected to critical scrutiny by other well-known figures in the field. A unique volume which will establish itself as a key reference point for the discussion of art historical method.",N/A,N/A
Small Stories of Great Artists,['Laurence Anholt'],2002-07-04,[],"A gift set of Laurence Anholt's classic artists series, featuring four little hardback editions in a slipcase. Each lively story is told through the eyes of a child who meets the artist: a friend, a ballet student, a young model and an apprentice.",N/A,N/A
The Obstacle Race,['Germaine Greer'],1979-01-01,['Femmes peintres'],"If men and women are equally capable of genius, why have there been no female artists of the stature of Leonardo, Titian or Poussin? In seeking to answer this question, Germaine Greer introduces us to major but underestimated figures in the history of Western painting--Angelica Kauffmann, Natalia Goncharova, Suzanne Valadon, Berthe Morisot, Kathe Kö llwitz--and produces a brilliantly incisive and richly illustrated study. She explains the obstacles as both external and surmountable and internal and insurmountable in the race for achievement.",N/A,N/A
