title,authors,publishedDate,categories,description,averageRating,textSnippet
Classical Mechanics with Calculus of Variations and Optimal Control,['Mark Levi'],2014-03-07,['Mathematics'],"This is an intuitively motivated presentation of many topics in classical mechanics and related areas of control theory and calculus of variations. All topics throughout the book are treated with zero tolerance for unrevealing definitions and for proofs which leave the reader in the dark. Some areas of particular interest are: an extremely short derivation of the ellipticity of planetary orbits; a statement and an explanation of the ""tennis racket paradox""; a heuristic explanation (and a rigorous treatment) of the gyroscopic effect; a revealing equivalence between the dynamics of a particle and statics of a spring; a short geometrical explanation of Pontryagin's Maximum Principle, and more. In the last chapter, aimed at more advanced readers, the Hamiltonian and the momentum are compared to forces in a certain static problem. This gives a palpable physical meaning to some seemingly abstract concepts and theorems. With minimal prerequisites consisting of basic calculus and basic undergraduate physics, this book is suitable for courses from an undergraduate to a beginning graduate level, and for a mixed audience of mathematics, physics and engineering students. Much of the enjoyment of the subject lies in solving almost 200 problems in this book.",N/A,N/A
Fundamentals of Astrodynamics and Applications,['D.A. Vallado'],2001-06-30,['Technology & Engineering'],"Fundamentals of Astrodynamics and Applications is rapidly becoming the standard astrodynamics reference for those involved in the business of spaceflight. What sets this book apart is that nearly all of the theoretical mathematics is followed by discussions of practical applications implemented in tested software routines. For example, the book includes a compendium of algorithms that allow students and professionals to determine orbits with high precision using a PC. Without a doubt, when an astrodynamics problem arises in the future, it will become standard practice for engineers to keep this volume close at hand and `look it up in Vallado'. While the first edition was an exceptionally useful and popular book throughout the community, there are a number of reasons why the second edition will be even more so. There are many reworked examples and derivations. Newly introduced topics include ground illumination calculations, Moon rise and set, and a listing of relevant Internet sites. There is an improved and expanded discussion of coordinate systems, orbit determination, and differential correction. Perhaps most important is that all of the software routines described in the book are now available for free in FORTRAN, PASCAL, and C. This makes the second edition an even more valuable text and superb reference.",4,N/A
The Thirteen Books of Euclid's Elements,['Euclid'],1926,['Geometry'],N/A,N/A,N/A
Applied Mechanics Made Simple,['George E. Drabble'],1971,"['Mechanics, Applied']",N/A,N/A,N/A
David Hilbert's Lectures on the Foundations of Physics 1915-1927,"['Tilman Sauer', 'Ulrich Majer']",2009-08-06,['Mathematics'],"These documents do nothing less than bear witness to one of the most dramatic changes in the foundations of science. The book has three sections that cover general relativity, epistemological issues, and quantum mechanics. This fascinating work will be a vital text for historians and philosophers of physics, as well as researchers in related physical theories.",N/A,N/A
On Motion and on Mechanics,['Galileo Galilei'],1960,['Mechanics'],N/A,N/A,N/A
"Lectures on Select Subjects in Mechanics, Hydrostatics, Pneumatics, Optics, and Astronomy",['James Ferguson'],1837,['Astronomy'],N/A,N/A,N/A
Design of Ship Hull Structures,"['Yasuhisa Okumoto', 'Yu Takeda', 'Masaki Mano', 'Tetsuo Okada']",2009-03-25,['Science'],"In three parts, this book presents the fundamentals, the theory and the application of structural design of hulls. The topics are treated comprehensively with an emphasis on how to achieve reliable and efficient ship structures.",N/A,N/A
Dialogues Concerning Two New Sciences,['Galileo Galilei'],1984,['Mechanics'],N/A,N/A,N/A
Theoretical Physics 1,['Wolfgang Nolting'],2016-06-28,['Science'],"Der Grundkurs Theoretische Physik deckt in sieben Bänden alle für Diplom- und Bachelor/Master-Studiengänge maßgeblichen Gebiete ab. Jeder Band vermittelt das im jeweiligen Semester nötige theoretisch-physikalische Rüstzeug. Übungsaufgaben mit ausführlichen Lösungen dienen der Vertiefung des Stoffs. Band 1 behandelt die klassische Mechanik. Vorausgesetzt wird nur die übliche Schulmathematik, andere mathematische Hilfsmittel werden zu Beginn ausführlich erläutert. Die zweifarbig gestaltete Neuauflage wurde grundlegend überarbeitet und ergänzt.",N/A,N/A
Mechanics and Theory of Relativity,['A. N. Matveev'],1989,['Mechanics'],N/A,N/A,N/A
Mechanical Vibrations,"['Tony L. Schmitz', 'K. Scott Smith']",2011-09-17,['Technology & Engineering'],"Mechanical Vibrations: Modeling and Measurement describes essential concepts in vibration analysis of mechanical systems. It incorporates the required mathematics, experimental techniques, fundamentals of model analysis, and beam theory into a unified framework that is written to be accessible to undergraduate students, researchers, and practicing engineers. To unify the various concepts, a single experimental platform is used throughout the text. Engineering drawings for the platform are included in an appendix. Additionally, MATLAB programming solutions are integrated into the content throughout the text.",N/A,N/A
Introduction to Solid Mechanics,['Irving Herman Shames'],1989,['Composite materials'],N/A,N/A,N/A
The Birth of a New Physics,['I. Bernard Cohen'],1960,['History'],The earth circles the sun every year and rotates on its axis every twenty-four hours. The earth does not stand still.,N/A,N/A
CLASSICAL DYNAMICS OF PARTICIPLES SYST,"['Stephen Thornton', 'THORNTON MARION', 'Jerry Marion']",2020-08,[],N/A,N/A,N/A
Fundamentals of Applied Dynamics,['Roberto A. Tenenbaum'],2006-05-07,['Science'],"Tenenbaum's Dynamics covers the full range of topics included in a complete basic course designed for undergraduate students in engineering. Requiring no more than a basic course in calculus, the text employs an intuitive approach, from the point of view of Newtonian mechanics, that avoids the complications of Hamiltonian and Lagrangian formalism. The balance between analysis and practical examples also avoids the tendency of other engineering-oriented texts to assume an antipathy towards abstract thinking among engineers. The analytical approach, presented in a simple but rigorous way, gives the required tools for modeling novel practical situations. The English edition is based on the highly acclaimed Portuguese textbook.",N/A,N/A
"The Works of Archimedes: Volume 1, The Two Books On the Sphere and the Cylinder","['Archimedes', 'Reviel Netz']",2004-04-08,['Mathematics'],Volume 1 of the first authoritative translation of Archimedes' works into English.,N/A,N/A
Classical Mechanics,['V. B. Bhatia'],1997,['Reference'],"The book covers the traditional classical mechanics and then introduces nonlinear oscillations and chaos. These subjects, particularly chaos, have become very important in the recent years and are now being included in courses in Physics and elsewhere. Even within classical mechanics subjects such as nearly circular orbits, virial theorem, anharmonic oscillator and precession and nutation of the earth have been included to make the book suit varied requirements. The book can be adopted for foundation courses on classical mechanics at graduate and post-graduate levels in physics, mathematics and astronomy and wherever else classical mechanics may be a requirement.A large number of problems interspersed throughout the text will induce the students to test the knowledge they had acquired before proceeding further. Another important feature is the appendix which contains some computer programs with essential instructions for solving integrals and differential equations and for plotting phase trajectories and strange attractors on the computer screen so that a student could draw these graphs independently.The short biographical sketches of great scientists and mathematicians who made important contributions to the subject might inspire some readers to look up the detailed biographies to gain some insight the way the science develops.",N/A,N/A
The Mechanical Universe (videorecording).,[],1980,['Mechanics'],N/A,N/A,N/A
Problems and Solutions in Introductory Mechanics,['David J. Morin'],2014,['Mechanics'],"This problem book is ideal for high-school and college students in search of practice problems with detailed solutions. All of the standard introductory topics in mechanics are covered: kinematics, Newton's laws, energy, momentum, angular momentum, oscillations, gravity, and fictitious forces. The introduction to each chapter provides an overview of the relevant concepts. Students can then warm up with a series of multiple-choice questions before diving into the free-response problems which constitute the bulk of the book. The first few problems in each chapter are derivations of key results/theorems that are useful when solving other problems. While the book is calculus-based, it can also easily be used in algebra-based courses. The problems that require calculus (only a sixth of the total number) are listed in an appendix, allowing students to steer clear of those if they wish. Additional details: (1) Features 150 multiple-choice questions and nearly 250 free-response problems, all with detailed solutions. (2) Includes 350 figures to help students visualize important concepts. (3) Builds on solutions by frequently including extensions/variations and additional remarks. (4) Begins with a chapter devoted to problem-solving strategies in physics. (5) A valuable supplement to the assigned textbook in any introductory mechanics course.",N/A,N/A
Classical Mechanics,['Dieter Strauch'],2009-06-07,['Science'],"This upper-level undergraduate and beginning graduate textbook primarily covers the theory and application of Newtonian and Lagrangian, but also of Hamiltonian mechanics. In addition, included are elements of continuum mechanics and the accompanying classical field theory, wherein four-vector notation is introduced without explicit reference to special relativity. The author's writing style attempts to ease students through the primary and secondary results, thus building a solid foundation for understanding applications. Numerous examples illustrate the material and often present alternative approaches to the final results.",N/A,N/A
Classical Mechanics,['John Robert Taylor'],2004-05,['Technology & Engineering'],"TV artist and teacher Hazel Soan is well known for her watercolours of Africa. This illustrated guide is both a safari through her beloved southern Africa and an instructional journey through a range of subjects, showing different ways to see and paint them. Aimed at the more practised painter, this is an useful book for the reader looking to add adventure to their painting. Focusing on the popular medium of watercolour, Hazel travels through South Africa, Namibia, Botswana and Zimbabwe, getting to know her destinations by painting them. As the journey unfolds, she presents a series of painting projects.",N/A,N/A
Couplings and Joints,['Jon R. Mancuso'],1986,['Technology & Engineering'],N/A,N/A,N/A
