title,authors,publishedDate,categories,description,averageRating,textSnippet
"Home, Family and Kinship in Maharashtra","['I. P. Glushkova', 'Rajendra Vora']",1999,['Social Science'],"The Essays Collected Here Provide Fascination Glimpses Into The Maratha Region And Its People-Its History, Traditions And Transitions And Will Prove Essential Reading For Anyone Interested In Contemporary Social History, Ethnography And Sociology Of Modern India.",N/A,N/A
Families of the Slums,"['Salvador Minuchin', 'Braulio Montalvo']",1967,['Business'],N/A,N/A,N/A
Families of the Slums,['S. Minuchin'],1967,[],N/A,N/A,N/A
We Are Friends: at Home,['Sue Downing'],2022-08-30,[],"Watch as baby plays with everything they can find at home, and see the twinkle in their eyes as the first bonds in the playroom are made! Introducing babies to the idea of friendship, this is the perfect book to draw this gorgeous little series about the friends that are all around us to a close. Everyone has a friend. The Rattle is friends with the Building Blocks, and the Teddy Bear is friends with the Pull Toy. But most importantly - you and I are best friends too! Whether you are looking for a gift for a baby, or just an adorable bedtime story for adults to share with their little ones, this warm baby book, with delightfully whimsical illustrations, is the perfect choice for your shelf",N/A,N/A
Mistress Pat,['L. M. Montgomery'],1989,['Families'],"When she was twenty, nearly everyone thought Patricia Gardiner ought to be having beaus--except of course, Pat herself. For Pat, Silver Bush was both home and heaven. All she could ever ask of life was bound in the magic of the lovely old house on Prince Edward Island, "" where good things never change."" And now there was more than ever to do, what with planning for the Christmas family reunion, entertaining a countess, playing matchmaker, and preparing for the arrival of the new hired man. Yet as those she loved so dearly started to move away, Pat began to question the wisdom of her choice of Silver Bush over romance. ""Was it possible to be lonely at Silver Bush?""",N/A,N/A
Tribe,['Sebastian Junger'],2017,['Biography & Autobiography'],"From the author of THE PERFECT STORM and WAR comes a book about why men miss war, why Londoners missed the Blitz, and what we can all learn from American Indian captives who refused to go home. Tribe is a look at post-traumatic stress disorder and the challenges veterans face returning to society. Using his background in anthropology, Sebastian Junger argues that the problem lies not with vets or with the trauma they've suffered, but with the society to which they are trying to return. One of the most puzzling things about veterans who experience PTSD is that the majority never even saw combat--and yet they feel deeply alienated and out of place back home. The reason may lie in our natural inclination, as a species, to live in groups of thirty to fifty people who are entirely reliant on one another for safety, comfort and a sense of meaning: in short, the life of a soldier. It is one of the ironies of the modern age that as affluence rises in a society, so do rates of suicide, depression and of course PTSD. In a wealthy society people don't need to cooperate with one another, so they often lead much lonelier lives that lead to psychological distress. There is a way for modern society to reverse this trend, however, and studying how veterans react to coming home may provide a clue to how to do it. But it won't be easy.",N/A,N/A
House and Home Papers,['Harriet Beecher Stowe'],1887,['Home'],N/A,N/A,N/A
Quiet Talks on Home Ideals,"['Samuel Dickey Gordon', 'Mary Kilgore Gordon']",1909,['Conduct of life'],N/A,N/A,N/A
Tar Beach,['Faith Ringgold'],2013-09-30,['Juvenile Nonfiction'],"A young girl dreams of flying above her Harlem home, claiming all she sees for herself and her family. Based on the author's quilt story of the same name.",N/A,N/A
At Home in the World,['Michael Jackson'],1995,['History'],"Now in paperback Ours is an era of uprootedness, with fewer and fewer people living out their lives where they are born. At such a time, in such a world, what does it mean to be ""at home?"" Perhaps among a nomadic people, for whom dwelling is not synonymous with being housed and settled, the search for an answer to this question might lead to a new way of thinking about home and homelessness, exile and belonging. First published by Duke University Press in 1995, At Home in the World is the story of just such a search, chronicling Jackson's experience among the Warlpiri of the Tanami Desert in Central Australia where he lived, worked, and traveled intermittently over three years. Blending narrative ethnography, empirical research, philosophy, and poetry, Jackson construes the meaning of home existentially, as a metaphor for the balance people try to strike between the world they call their own and the world they see as ""other."" Home is never a stable essence, therefore, but a constantly negotiated relationship between being closed and open, acting and being acted upon. At once a moving depiction of an aboriginal culture, and a meditation on the practice of anthropology, At Home in the World is a timely reflection on how, in defining home, we continue to define ourselves.",N/A,N/A
Struggles for Home,"['Stef Jansen', 'Staffan Löfving']",2009,['House & Home'],"""Based on anthropological studies across the globe, this book explores the experiences and contested meanings of home for people whose lives are characterized by migration related to varying forms of violence. Taking seriously the political implications and exploitation of discourses of home in the transnational processes that connect, yet differently affect, the movement of people and capital, it challenges the sedentarist assumption that territoriality and nation are necessarily the primary determinants of identification. However, it does not replace this sedentarism with a free floating, placeless approach. Instead, through the detailed ethnography of actual experiences of displacement and emplacement, it investigates the power sedentarist discourses may have to provide or prohibit hope. In Struggles for Home the focus is turned onto hope, aspiration and a sense of worth as necessary building blocks in the reconstruction of the social, amidst the violence of political and economic transformation. Research conducted in Sri Lanka, Bosnia-Herzegovina, Zambia, Cyprus, the Palestinian West Bank, Guatemala, and amongst Romanians and Moroccans in Spain articulates a novel theoretical framework for the development of a critical political anthropology of one of the most controversial and fascinating issues of our time - the remaking of home in migration.""--Jacket.",N/A,N/A
The Young Husband,['William Andrus Alcott'],1855,['Home'],N/A,N/A,N/A
Marriage,['Robert Briffault'],1956,['Marriage'],N/A,N/A,N/A
Clifford's Family,['Norman Bridwell'],2010,['Juvenile Nonfiction'],Clifford and Emily Elizabeth go to the city to visit Clifford's family.,N/A,N/A
The House by the River,['Lena Manta'],2017,['Greek fiction'],"A saga following five young women as they realize that no matter the men they choose, the careers they pursue, or the children they raise, the only constant is home.",4,N/A
Family Disorganization,['Ernest Russell Mowrer'],1972,['Family & Relationships'],N/A,N/A,N/A
The Family in History,"['Theodore K. Rabb', 'Robert I. Rotberg']",1976,['Social Science'],N/A,N/A,N/A
At Home in the Law,['Jeannie Suk'],2009,['Abused wives'],"In the past forty years, the idea of home, which is central to how the law conceives of crime, punishment, and privacy, has changed radically. Legal scholar Jeannie Suk shows how the legitimate goal of legal feminists to protect women from domestic abuse has led to a new and unexpected set of legal practices. Suk examines case studies of major legal developments in contemporary American law pertaining to domestic violence, self-defense, privacy, sexual autonomy, and property in order to illuminate the changing relation between home and the law. She argues that the growing legal vision that has led to the breakdown of traditional boundaries between public and private space is resulting in a substantial reduction of autonomy and privacy for both women and men.",N/A,N/A
Grizzwold,[],1963,['Bears'],"When Grizzwold the bear has to find a new place to live, nothing seems to fit just right.",N/A,N/A
On Digestion,['Gay Bilson'],2021-03-02,['Cooking'],"'In the kitchen, via the garden, I am often torn between theory and praxis, when surely the latter is all that matters here. Yet the largest bench, the one dividing the dining area from the kitchen itself, is never used for culinary preparation. It is this surface which many Australian kitchens, including mine, feel they need, the one piled with books and journals, notepaper and pens, the surface where we are reinventing ourselves, constructing a different, self-conscious culinary tradition. It is at this metaphorical bench that I think about food.' With her trademark elegance and erudition, Gay Bilson embarks on a lively journey through cooking, recipes and home, considering food developments both digestible and not; on chefs domestic and professional; on the substance of everyday life. An unmissable treat from the bestselling author of Plenty.",N/A,N/A
Pat of Silver Bush,['Lucy Maud Montgomery'],2016,['Change'],N/A,N/A,N/A
Hector Springs Loose,['Elizabeth Shreeve'],2004,['Juvenile Fiction'],"Hector Fuller, a wumblebug, is driven from his home by a flea circus.",N/A,N/A
Where Is Your Home?,['Cindy Chapman'],2004,['Juvenile Nonfiction'],"Discusses different places to live, a city, a town, and the country, in an easy-to-read text that incorporates phonics instruction and rebuses.",N/A,N/A
Firefly Home,['Jane Clarke'],2018,['Fireflies'],"Help Florence Firefly find her way home in this beautiful, neon-coloured interactive picture book.",N/A,N/A
If Walls Could Talk,['Lucy Worsley'],2012,['Families'],"Originally published: London: Faber & Faber, 2011.",N/A,N/A
Family Secrets,['Marion Foster Washburne'],1907,['Home'],N/A,N/A,N/A
"Brown Bear, Brown Bear, What Do You See?","['Bill Martin, Jr.']",1983-10-15,['Juvenile Nonfiction'],Bear likes to play in all kinds of weather.,5,N/A
Parents and Their Problems: Physical care,['Mary Harmon Weeks'],1914,['Child rearing'],N/A,N/A,N/A
This Place I Call Home,['Meg Vandermerwe'],2010,['Fiction'],"Stories by South Africa-based Meg Vandermerwe, up and coming young writer, academic, teacher of creative writing.",N/A,N/A
Once Upon a Book,"['Grace Lin', 'Kate Messner']",2023-02-07,['Juvenile Fiction'],A little girl named Alice opens on a book on a rainy day and travels around the world through its pages.,N/A,N/A
McDuff Moves in,['Rosemary Wells'],1997,['Juvenile Fiction'],A little white dog that nobody seems to want finds just the right home--and a name.,N/A,N/A
Busy Home,['Joy Gosney'],2011,['Brothers and sisters'],"Here are four brand-new titles to add to our bestselling BUSY BOOKS series, each with fun mechanisms to pull, push and turn! Little ones will love getting involved and bringing the pages to life. These are perfect for curious children, with familiar subjects, loads of details to spot and jolly, bright illustrations.",N/A,N/A
If I Were King,"[""Chelsea O'Byrne""]",2023,['Home'],"Thomas is fed up of spending so much time with his annoying family. But after a night of particularly strong wishing, he wakes up a king and can do anything he wants! But life is not quite as he expected. A heart warming story about the power of imagination and even the greater power of home.",N/A,N/A
Mapping the Futures,['Jon Bird'],1993,['Art'],"How may we understand new experiences of such things as space and time, or reality and spectacle? This collection aims to bring together cultural theorists from different disciplines who offer radical reformulations of cultural theory in response to political, economic and technological change.",N/A,N/A
Home Truth,['Carmel Bird'],2010,['Literary Criticism'],"In 1982 Steven Spielberg gave the world the imperative 'E.T. phone home'. This unlikely little clump of words went straight to the core of the matter. Connection with home is the genesis of hope. In this poignant and heartfelt collection, ten Australian writers take their own approach to the meaning of 'home'. Whether home for them is their country of origin, their town, their house or their relationships with others, almost all find that the concept of home sparks an examination of self and identity.",N/A,N/A
At Home/A La Maison,['Clare Beaton'],2001,['French language'],Relax with a toddler and a colourful book- and learn the first simple words in a foreign language. This text is based on pictures of teddy bears and inludes an easy to use pronunciation guide with each foreign word.,N/A,N/A
Tina and the Penguin,['Heather Dyer'],2004-08,['Juvenile Fiction'],"Tina helps a penguin, tired of living in the zoo, to escape.",N/A,N/A
The Fall of a Doll's House,['Jane Davison'],1980,['House & Home'],"""In this provocative mix of social, architectural, and personal history, Jane Davison take a sympathetic but skeptical look at a treasured American dream: the single-family suburban house. Drawing upon the examples of her grandmother, her mother, and herself, she shows the changing attitude toward the house as a symbol of the good life and the technological changes in the house itself, over three generations"" -- jacket.",N/A,N/A
Keesha's House,['Helen Frost'],2003-04-02,['Juvenile Nonfiction'],"In this extraordinary debut novel for young adults, Frost stretches the boundaries of traditional poetic forms as she weaves together the stories of seven teenagers who courageously struggle to hold their lives together and overcome their difficulties. Accelerated Reader: Reading Level 4.4, 2 Points.",N/A,N/A
Jewish Cultural Studies,['Simon J. Bronner'],2008,['Home'],N/A,N/A,N/A
Homecoming,['Cynthia Voigt'],2001,['Juvenile Nonfiction'],"Abandoned by their mother, four children begin a search for a home and an identity.",N/A,N/A
The Mother Book,['Margaret Elizabeth Sangster'],1912,['Asylums'],N/A,N/A,N/A
Bear about Town,['Stella Blackstone'],2001,['Juvenile Fiction'],"Share the adventure of a big, friendly bear as he roams around town looking for things to do. A town map on the final spread helps the reader locate the places visited by the bear.",N/A,N/A
The Making of a Home,['Robert Oswald Lawton'],1914,['Families'],N/A,N/A,N/A
The Home Builder,['Lyman Abbott'],1908,['Asylums'],"This book, typical of a genre of literature which glorifies true womanhood, describes the ideal woman as one who stays home and devotes her life to her family.",N/A,N/A
Parents and Their Problems: School problems,['Mary Harmon Weeks'],1914,['Child rearing'],N/A,N/A,N/A
Do I Have to Give Up Me to be Loved by You?,"['Jordan Paul', 'Margaret Paul']",1983,['Family & Relationships'],"Personal freedom PLUS intimacy between partners -- is it a possible dream? This book is for everyone who wants the excitement of feeling ""in love"" along with the richness and dimension that come only with a lasting, committed relationship.",N/A,N/A
Rebel Homemaker,"['Drew Barrymore', 'Pilar Valdes']",2021-11-04,['Biography & Autobiography'],"""Drew Barrymore has always done things in her own unique way--including how she cooks, lives, and finds happiness at home. In her first lifestyle and cookbook, Drew shares recipes, stories from her life, and personal photos that show how she lives a healthy, delicious, and joyful life through her own rebellious brand of homemaking""--Publisher's description.",N/A,N/A
Home Sweet Home,['Caroline Pitcher'],2009-03,"[""Children's stories""]","Frog lives in a bucket, but suddenly, he has to find a new home! Can any of his friends in the garden take him in? Will he ever find somewhere else to live? Part of the QED Storytime series, this beautifully illustrated book introduces young children to the pleasures of reading and sharing stories, and includes supporting notes for parents and teachers.",N/A,N/A
The Old House,['Pamela Duncan Edwards'],2007,['Juvenile Nonfiction'],"An old empty house feels sorry for itself because it has no family living inside, but with the help of some good friends, its dreams come true.",N/A,N/A
My Hygge Home,['Meik Wiking'],2022-09-29,['Architecture'],"A gorgeous guide to the Danish art of creating a cosy, happy home from the internationally bestselling author, Meik Wiking. Our homes should be a place of comfort, a place to feel safe when we shut the door. Somewhere to be ourselves, to unwind and create special memories. Inspired by Danish design and traditions, this beautiful new book from Meik Wiking shares how to turn your home into a sanctuary and live like the happiest people in the world. With simple tips based on new research from The Happiness Institute in Copenhagen, this book reveals what makes a happy home tick. No matter how much space you have or what your budget is, Meik shows how you can use colour, light and space to create your happy place and celebrate cosiness the Danish way. Get your copy of the latest book from the author of THE LITTLE BOOK OF HYGGE now! 'I love it, I love it, I love it. Just reading this makes you more content' Chris Evans 'Such a beautiful book with so many suggestions for how we can get back to happiness. Just looking at it makes me happy' Holly Willoughby",N/A,N/A
"Our Home Or, the Key to a Nobler Life",['Charles Edward Sargent'],1890,['Home'],N/A,5,N/A
Clown,['Quentin Blake'],1998-09-15,['Juvenile Fiction'],"After being discarded, Clown makes his way through town having a series of adventures as he tries to find a home for himself and his other toy friends.",5,N/A
Great Indoors,['Ben Highmore'],2014-12-04,['Families'],"'House' has long been synonymous with 'home': the significance of four walls and a roof lies far deeper than simply shelter from the elements. A house stands for sanctuary, family, belonging, privacy and our pasts: even when standardised as a 'Barratt Home' or modern housing estate, every house bears the stamp of the people who live in it, remaining a bastion of quirky individualism.The Great Indoors is the first cultural history of the family home in the twentieth century, comparable to Rachel Hewitt's Map of a Nation or Joe Moran's Queuing for Beginnners. As society has changed, so has the house: the hall - which had its finest hour during the middle ages, when families and their servants ate, slept and socialised there together - has now been relegated to a mere passageway, only useful for getting to other (more private) rooms. Highmore shows how houses display the currents of class, identity and social transformation that are displayed in the arrangement and use of the family home. And he also offers an engaging and stimulating peek through the curtains to explain why the fridge is used as a communication centre, how the loo (or toilet) inspired its very own literary genre and what your furniture arrangement reveals about how you function as a family.",N/A,N/A
The Searcher and Old Tree,['David McPhail'],2008,['Juvenile Fiction'],"A raccoon forages for food at night and at dawn returns to its home in a strong, old tree, which safely shelters the raccoon through wild winds and ferocious rain so that it can go out searching for food again.",N/A,N/A
Management in Family Living,"['Paulena Nickell', 'Jean Muir Dorsey']",1967,['Family & Relationships'],N/A,N/A,N/A
House and Home in Maharashtra,"['I. P. Glushkova', 'Anne Feldhaus']",1998,['Social Science'],"This interdisciplinary collection of essays offers insights into women's worlds--for many centuries confined to house and home--and into the intricate evolution of familial and social relationships, behavior and language patterns, and architectural types. The book draws on fields including gender studies, social anthropology, religious studies, sociology, ancient history, and linguistics.",N/A,N/A
The Queenly Mother in the Realm of Home,['Margaret Elizabeth Sangster'],1907,['Etiquette'],N/A,N/A,N/A
God Bless Our Little Nest,['Susan Winget'],2009,['Blessing and cursing'],"Susan Winget's watercolor paintings appear on licensed, top-selling calendars, dinnerware, stationery, home décor items, and other products which celebrate simple comforts and joys. Her newest gift book showcases how beautiful and comfortable a little ""nest"" can be. Homes reflect the heart of the family who live there. Readers can celebrate all the blessings of home with this delightful collection of uplifting quotes, heartwarming poems, and beautiful verses from Scripture. Also included are unique prayers and blessings that can be used to dedicate their home to the Lord. Readers will almost feel the warmth of the fireplace and smell fresh bread baking through the simplicity and grace of Susan Winget's delicate artwork that adorns this wonderful gift book. A perfect housewarming gift that can be treasured for generations.",N/A,N/A
Where I'd Like To Be,"[""Frances O'Roark Dowell""]",2003-04,['Juvenile Fiction'],A group of foster children build a home of their own.,4,N/A
"Golden Thoughts of Mother, Home & Heaven",['Gene Fedele'],2003,['Family & Relationships'],"Golden Thoughts of Mother, Home & Heaven Brings the best of timeless prose and poetry into your home. This classic volume inspires, instructs, and imparts encouragement to readers of all ages. Let these eternal truths and enduring gems of wisdom fill your heart and mind. Book jacket.",N/A,N/A
Glimpses of Grace,['Gloria Furman'],2013,['Religion'],"The work that goes into managing a home can sometimes feel boring and insignificant. Furman reminds women of the gospel's extraordinary power over ordinary life, helping homemakers see and savor the miraculous in the mundane.",5,N/A
My Life With the Walter Boys,[],2014,[],N/A,N/A,N/A
This Is My Home,['Bobbie Kalman'],2010-01-15,['Juvenile Nonfiction'],"In this book, children will learn about different kinds of homes, such as houses, apartments, and mobile homes, as well as the purpose of each room within a home. Questions about the reader's home help children connect the information to their own personal experiences.",N/A,N/A
Belonging,['Bell Hooks'],2008,['African American women'],"What does it mean to call a place home? Who is allowed to become a member of a community? When can we say that we truly belong? These are some of the questions of place and belonging that renowned cultural critic bell hooks examines in her new book, Belonging: A Culture of Place. Traversing past and present, Belonging charts a cyclical journey in which hooks moves from place to place, from country to city and back again, only to end where she began--her old Kentucky home. hooks has written provocatively about race, gender, and class; and in this book she turn.",N/A,N/A
Best Family Ever,['Karen Kingsbury'],2019-02-21,[],"Much-loved storyteller Karen Kingsbury's Baxter Family books have captured the hearts of millions who have come to think of the Baxter family as their own. Now Karen Kingsbury and her son Tyler Russell tell the childhood stories of the beloved Baxter children--Brooke, Kari, Ashley, Erin, and Luke--to inspire and entertain younger readers. Brooke is the perfect older sister. For that reason, Kari and Ashley work hard to make their parents just as proud of them as they are of Brooke. Each girl has her own talents. Brooke is an excellent student. Kari is a great soccer player. Ashley, a talented artist. And they are always there for each other. But when the news comes that Dr. Baxter is moving the family from Ann Arbor to Bloomington, Indiana, and the Baxters need to leave the only home and friends they've ever known, no one is happy. Saying goodbye is hard but the family still has what's most important--their faith and their love for each other. The first book in the Baxter Family Children series, #1 New York Times bestselling author Karen Kingsbury and Tyler Russell tell the story of what it was like to grow up in the Baxter family, the best family ever.",N/A,N/A
The Sweet Life,['Laura Stoddart'],2001-03,['Gardening'],"This delightful primer on all things sweet elevates the charms of lolling about to new heights. In this wittiest of anthologies, Stoddart's droll little figures toil and tarry their way across page after page of ironic quotations and elegant verse from famous writers. Full color.",N/A,N/A
Cottage by the Sea,[],186?,['Home'],N/A,N/A,N/A
Lost!,['David McPhail'],1991,['Bears'],N/A,N/A,N/A
The Very Hungry Bear,['Nick Bland'],2014,['Bears'],"The Very Cranky Bear is back, and now he's hungry! When the Very Hungry Bear goes fishing, he ends up catching more than he bargained for--a polar bear with an armful of fish, who needs help finding a new home!",N/A,N/A
"Welcome Home, Baby!",['Abigail Tabby'],2017-06-27,['Juvenile Nonfiction'],"Rhyming text and illustrations celebrate the joys of family as parents welcome their new baby home, introducing him to the place where he will grow up.",N/A,N/A
