title,authors,publishedDate,categories,description,averageRating,textSnippet
10-Lb Penalty,['Dick Francis'],1997-09-04,['Fiction'],"At 18, easy-going Benedict Juliard and his father enter into a pact that neither of them will commit any act that could destroy the father's career. Ten years later he is targetted in a vicious attack mounted by his father's increasingly violent political enemies.",3.5,N/A
Hideaway,['Dean Ray Koontz'],1993,['Horror tales'],N/A,N/A,N/A
Bangkok 8,['John Burdett'],2004,['Bangkok (Thailand)'],"Surreal Bangkok, city of temples and brothels, where Buddhist monks walk the same streets as world-class gangsters, where bodies and souls are for sale or rent, and where the way you die may be more important than the way you live...Inside a locked Mercedes an African-American marine sergeant is killed by a maddened python and a swarm of cobras. Two cops - the only two in the city not on the take - arrive too late. Minutes later, only one is alive. Sworn to avenge the death of his partner and soul brother, Sonchai Jitpleecheep, a fair-skinned Thai and a devout Buddhist, works his way through District 8. Soon he is in a realm he has never before encountered: the moneyed underbelly of Bangkok...",N/A,N/A
Cimarron Rose,['James Lee Burke'],2014-09-30,['Fiction'],"""Lucas Smothers, nineteen and from the wrong end of town, has been arrested for the rape and murder of a local girl. His lawyer, former Texas Ranger Billy Bob Holland, is convinced of Lucas's innocence--but proving it means unearthing the truth from the seething mass of deceit and corruption that spreads like wildfire in a gossipy small town where everybody knows everybody else's business""--Amazon.com.",N/A,N/A
The Phantom of the Opera,['Gaston Leroux'],1943,['Popular literature'],"The story of the Phantom of the Opera, a half-crazed musician hiding in the labyrinth of the famous Paris Opera House and creating a number of strange and mysterious events to further the career of a beautiful young singer, is today regarded as one of the most famous of all horror stories: widely mentioned in the same breath as Frankenstein and Dracula. Yet the fame of this novel is based almost entirely on the various film versions, while the original book has been largely ignored and is rarely in print. An Accelerated Reader® Title",N/A,N/A
Revenge,['Stephen Fry'],2002,['Fiction'],"A distinct departure from his popular comic novels, this haunting, provocative tale of wrongful imprisonment and violent retribution is Stephen Fry’s first thriller. A brilliant recasting of the classic story The Count of Monte Cristo, Revenge crackles with the wit and intelligence readers have come to expect from this hugely talented author, actor, and comedian, yet it reveals an intriguingly deep, much darker side of his imagination. Ned Maddstone is a happy, charismatic Oxford-bound seventeen-year-old whose rosy future is virtually preordained. Handsome, confident, and talented, newly in love with bright, beautiful Portia, his father an influential MP, Ned enjoys an existence of boundless opportunity. But privilege makes him an easy target for envy, and in the course of one day Ned’s charmed life is changed forever. A promise made to a dying teacher combined with a prank devised by a jealous classmate mutates bewilderingly into a case of mistaken arrest and incarceration. Drugged and disoriented, Ned finds himself a political prisoner in a nightmarish, harrowing exile, far from home and lost to those he loves. Years pass before an apparently mad, obviously brilliant fellow inmate reawakens the younger man’s intellect and resurrects his will to live. The chilling consequences of Ned’s recovery are felt worldwide. While Revenge breaks new ground with its taut plotting, exhilarating pace, and underlying air of menace, its sophistication and irreverent humor are vintage Fry—a gloriously rich mix that only he could deliver. His first novel in four years is a dramatic, powerful tour de force that is sure to enlarge the American audience for this singularly talented author’s work.",N/A,N/A
Patriot Games,['Tom Clancy'],1988,['Fiction'],N/A,N/A,N/A
Tokyo,['Mo Hayder'],2004,['British'],"""Student Grey Hutchins comes to Tokyo seeking answers to what happened during the notorious Nanking Massacre in which, in one city, the Imperial Japanese Army killed up to 300,000 civilians. Only one man can help her, a survivor of the Massacre, and now a visiting professor at the prestigious university of Todai in Tokyo; a man who is rumoured to possess documentary evidence of Nanking. ut first Grey must gain his trust. Increasingly desperate and alone, she accepts a job as a hostess at the 'Some Like It Hot' club, an upmarket nightspot catering for Japanese businessmen and wealthy gangsters. One gangster dominates - an old man in a wheelchair guarded by a nurse with sharpened teeth -said to rely on a powerful elixir for his continued wealth and well-being; It is an elixir which other members of the club want for themselves - at any price ith its focus on 1980's Tokyo and China in the late 1930s, and a woman who has quite a lot to prove and even more to hide, this is a literary thriller of the highest order. With its heady atmosphere of overt violence, lurking fear and sexual tension, Tokyo is a novel that takes hold of the reader and does not let go until its explosive final",N/A,N/A
Island,['Richard Laymon'],1988,['Thriller'],N/A,N/A,N/A
The Apostle,['Brad Thor'],2009-06-30,['Fiction'],"When a media titan's daughter is kidnapped in Afghanistan and offered in exchange for the freedom of a top Al Qaeda operative, covert Homeland Security operative Scot Harvath undertakes a dangerous mission to free the terrorist from a Kabul prison.",3.5,N/A
Beneath the Bleeding,['Val McDermid'],2016,['Clinical psychologists'],"When Robbie Bishop, star midfielder for the Bradfield Vics, is poisoned by a rare and deadly toxin, profiler Dr Tony Hill and trusted colleague DCI Carol Jordan have their work cut out for them. Then a bomb explodes in the football stadium, causing massive casualties - and another man dies from poisoning. Is there a link between the cases? What are the motives for these crimes? The clock is ticking and the death toll keeps rising...",N/A,N/A
A Song of Shadows,['John Connolly'],2015-03-24,"['Parker, Charlie ""Bird"" (Fictitious character)']","Grievously wounded private detective Charlie Parker investigates a case that has its origins in a Nazi concentration camp during the Second World War. Broken, but undeterred, private detective Charlie Parker faces the darkest of dark forces in a case with its roots in the second world war, and a concentration camp unlike any other . . . Recovering from a near-fatal shooting and tormented by memories of a world beyond this one, Parker has retreated to the small Maine town of Boreas to recover. There he befriends a widow named Ruth Winter and her young daughter, Amanda. But Ruth has her secrets. She is hiding from the past, and the forces that threaten her have their origins in the Second World War, in a town called Lubko and a concentration camp unlike any other. Old atrocities are about to be unearthed, and old sinners will kill to hide their sins. Now Parker is about to risk his life to defend a woman he barely knows, one who fears him almost as much as she fears those who are coming for her. His enemies believe him to be vulnerable. Fearful. Solitary. But they are wrong. Parker is far from afraid, and far from alone. For something is emerging from the shadows . . .",N/A,N/A
Breaking Creed,['Alex Kava'],2015-01-27,['Fiction'],"Ryder Creed and his dogs have been making national headlines after intercepting several major drug stashes being smuggled through Atlanta's airport. But their newfound celebrity has also garnered some unwanted attention. When Creed and one of his dogs are called in to search a commercial fishing vessel, they discover a secret compartment. But the Colombian cartels' latest shipment isn't drugs. This time, its cargo is human. To make matters worse, Creed helps one of the cartel's drug mules escape - a fourteen-year-old girl who reminds him of his younger sister who disappeared fifteen years ago. Meanwhile, FBI agent Maggie O'Dell is investigating a series of murders - the victims tortured, killed, and dumped in the Potomac River. Maggie suspects they are the work of a cunning and brutal assassin. But by the time she uncovers a hit list with Creed's name on it, it might be too late...",N/A,N/A
The Servants of Twilight,['Dean Ray Koontz'],1984,['Fiction'],Christine Scavello's life turns into a nightmare when her six-year-old son becomes a target for a group of religious fanatics who believe he is the Antichrist and will stop at nothing to kill him. Reissue.,3,N/A
Edge of Danger,['Jack Higgins'],2001,['Fiction'],"I always return: for centuries, that had been the Rashid motto. Over the years, their British and Arab ancestries had interwoven to produce a remarkable family of warriors, as much at home under the pitiless desert sun as in the streets of London. But it is to neither of these places that the Rashids now direct their rage. It is to the president of the United States, whom they hold accountable for attacks against their power and honor. White House operatives Blake Johnson and Sean Dillon are picking up hints, but hints to what? By whom? Frantically, they work to find the answer -- and meanwhile the killers wait.",4,N/A
Medusa,"['Clive Cussler', 'Paul Kemprecos']",2010-05-25,['Fiction'],"Kurt Austin puts the NUMAA team on a case involving a hideous series of medical experiments, an extraordinarily ambitious Chinese criminal organization, and a secret new virus that threatens to set off a worlwide pandemic.",N/A,N/A
Hannibal,['Thomas Harris'],2009,['Fugitives from justice'],"Seven years have passed since Dr. Hannibal Lecter escaped from custody, seven years since FBI Special Agent Clarice Starling interviewed him in a maximum security hospital for the criminally insane. The doctor is still at large, but Starling has never forgotten her encounters with Dr. Lecter, and the metallic rasp of his seldom-used voice still sounds in her dreams...",N/A,N/A
Cross and Burn,['Val McDermid'],2014-01-03,['Clinical psychologists'],"The new unforgettable new Tony Hill and Carol Jordan novel will see them forced to fight for themselves and each other as never before... Guilt and grief have driven a wedge between long time crime-fighting partners psychologist Tony Hill and ex-DCI Carol Jordan. But just because they're not talking doesn't mean the killing stops. Someone is killing women. Women who bear a disturbing resemblance to Carol Jordan. And when the evidence begins to point in a disturbing direction, thinking the unthinkable seems the only possible answer.",N/A,N/A
Carte blanche,['Jeffery Deaver'],2012,"['Bond, James (Fictitious character)']","Fresh from Afghanistan, James Bond has been recruited to a new agency. Conceived in the post-9/11 world, it operates independent of Five, Six and the MoD, its very existence deniable. Its aim: to protect the Realm, by any means necessary.",N/A,N/A
The Princess Bride,['William Goldman'],1999-01-01,['Fiction'],"William Goldman's cult classic, a story of pirates, evil princes, sorcerers and of course - true love!",N/A,N/A
The Waste Lands,['Stephen King'],2003,['Adventure fiction'],"There are new evils, new dangers to threaten Roland's little band in the devastated city of Lud and the surrounding wastelands, as well as horrific confrontations with Blaine the Mono, the piratical Gasher, and the frightening Tick-Tock Man.",N/A,N/A
Four Blind Mice,['James Patterson'],2002,['Fiction'],"Alex Cross is plunged into a case where military codes of honor conceal dark currents of revenge and ambition, and the men controlling the moves have the best weapons and training the world can offer.",N/A,N/A
Assassin's Creed,['Oliver Bowden'],2011,['Adventure stories'],"After his family was betrayed and disgraced by the most powerful families in Italy, young Erazo chose the path of vengeance-and entered a world of mysticism and murder beyond anything he could have imagined. But his quest is far form over ...",5,N/A
Tenth Anniversary,"['James Patterson', 'Maxine Paetro']",2012,"['Boxer, Lindsay (Fictitious character)']","Detective Lindsay Boxer has finally married her long-time boyfriend Joe. But she doesn't have time for a honeymoon before returning to work. A 15-year-old girl is found lying unconscious in the street, naked but for a cheap plastic raincoat, and haemorrhaging badly after having given birth, but the baby is nowhere to be found.",N/A,N/A
11th Hour,"['James Patterson', 'Maxine Paetro']",2012,['Fiction'],"Investigating the murder of a millionaire who was killed with a weapon linked to the deaths of four San Francisco criminals, pregnant detective Lindsay Boxer is horrified to realize that the killer could be among her closest friends.",N/A,N/A
Little Town Lies,['Anne Strieber'],2005-11,['Fiction'],"Burned out from her social work career, Sally Hopkins takes on an investigative job for her sheriff uncle in east Texas, a case involving a series of arsons and animal killings that suggest the work of a budding serial murderer.",N/A,N/A
The Fifth Season,['David Docherty'],2003,['Fiction'],"The stunning new thriller from the author of THE KILLING JAR. Brilliant scientist Dr Grace Adams is close to a breakthrough in her groundbreaking research on GM crops. She hopes her new strain of wheat will bring huge benefits to the starving people of Bangladesh, saving hundreds of thousands of lives. But Grace's involvement in genetically modified foods has made her some dangerous enemies. People prepared to go to any lengths to put an end to her research. Permanently. Realising she's in danger, Grace turns to the one person who can help: her old childhood friend, Sam Copeland, newly appointed director of the European Anti-Terrorist Unit. But, as he tries to protect Grace, Sam begins to fear he may have under-estimated the forces in opposition. What's more, an old enemy from Sam's past has turned up in Garfordshire, where Grace is based. Malkie Collins has his own reasons for descending on the small Highland community. And old scores to settle...",N/A,N/A
Broken Dolls,['James Carol'],2014,['Abduction'],"Jefferson Winter is no ordinary investigator. The son of one of America's most renowned serial killers, Winter has spent his life trying to distance himself from his father's legacy. Once a rising star at the FBI, he is now a freelance consultant, jetting around the globe helping local law enforcement agencies with difficult cases. He's not got Da Vinci's IQ, but he's pretty close. When he accepts a particularly disturbing case in London, Winter arrives to find a city in the grip of a cold snap, with a psychopath on the loose who likes abducting and lobotomising young women. Winter must use all his preternatural brain power in order to work out who is behind the attacks, before another young woman becomes a victim. As Winter knows all too well, however, not everyone who's broken can be fixed.",N/A,N/A
Landslide,['Desmond Bagley'],1967,['Fiction'],N/A,N/A,N/A
Innocent Murder,['Steve J. Spears'],2012-02-15,['Fiction'],"In Innocent Murder, Investigator Ng and Stella Pentangeli work different sides of the crime fence. Ng's case is one of triads, sex slavery and murder. Stella's case is a showbiz trifle - she must discover who is stealing plotlines from the hugely successful soap The Young and the Naked and selling the information to a rival channel.",N/A,N/A
Liberation Day,['Andy McNab'],2002,['Large type books'],"December 2001. A Zodiac inflatable slips away from a submarine off the Algerian coast. If he hadn't needed American citizenship so badly, Nick Stone wouldn't have agreed to do this one last job.",N/A,N/A
Missing You,['Harlan Coben'],2015-01-02,['Audiobooks'],"As Detective Kat Donovan focuses on the profile on the online dating site, she feels her whole world explode. Staring back at her is her ex-fiance",N/A,N/A
Blood Test,['Jonathan Kellerman'],1993,['Child psychologists'],"Little Woody Swope was gravely ill. Treatment was possible, if painful. But his parents, members of a bizarre sect called the Touchers, threatened to take him out of hospital. Then Woody was gone. So were the Swopes, leaving their motel suite heavily bloodstained. Enter Alex Delaware, child psychologist, young, burned out and semi-retired. He and his LA cop friend Milo find a heap of suspects - an ageing ex-hippy doctor; a back-country police chief; a male stripper; even Nona, Woody's sister, a flame-haired Lolita with hate in her eyes and larceny in her soul. But the truth was more bizarre than even Alex could have imagined...",N/A,N/A
Found,['Harlan Coben'],2015-01-04,['Audiobooks'],Mickey and his friends once again face dangers untold in their quest to discover the truth about the mysterious Abeona Foundation and what really happened to Mickey's father. Things take a strange turn for Mickey when one of the basketball players from his team disappears and another is accused of taking steroids. An unexpected hand of friendship is offered--and Mickey and Ema may just be a step closer to unravelling the mystery...,N/A,N/A
Casino Royale,"['Ian FLEMING', 'David (read by) RINTOUL']",1988,[],N/A,N/A,N/A
Chill Factor,['Sandra Brown'],2005-01-01,['Blizzards'],"Chief Dutch Burton and his police force have been searching for a killer dubbed 'Blue', so called for his habit of leaving a blue ribbon near the spot where each of his victims were last seen.",N/A,N/A
Bombproof,['Michael Robotham'],2017-05-16,[],"Sami Macbeth is not a master criminal. He's not even a minor one. He's not a jewel thief. He's not a safe-cracker. He's not an expert in explosives.Sami plays guitar and wants to be a rock god but keeps getting side-tracked. Fifty-four hours ago Sami was released from prison. Thirty-six hours ago he slept with the woman of his dreams at the Savoy. An hour ago his train blew up.Now he's carrying a rucksack through London's West End and is the most wanted terrorist in the country . . .BOMBPROOF is a heart-stopping, darkly compelling chase across London's criminal underbelly where an ordinary man faces an extraordinary situation, by multi-million-copy bestselling author MICHAEL ROBOTHAM.",N/A,N/A
The Janson Directive,['Robert Ludlum'],2002,['Intelligence officers'],"One of the world's greatest men has been kidnapped. Nobel laureate, international financier, and philanthropist Peter Novak - a billionaire who has committed his life and fortune to fostering democracy around the world through his Liberty Foundation - has been captured by the forces led by the near-mythical terrorist known as The Caliph. Holding Novak in a near impenetrable fortress, The Caliph has refused to negotiate for his release, planning instead to brutally execute Novak in a matter of days. Running out of time and hope, Novak's people turn to a man with a long history of defeating impossible odds: Paul Janson. For decades, Janson was an operative and assassin whose skills and exploits made him a legend in the notorious U.S. covert agency Consular Operatations. No longer able to live with the brutality, bloodshed, and personal loss that marked his career, Janson has retired from the field and nothing could lure him back. Nothing except Peter Novak, a man who once saved Janson's life when everyone else was powerless to help. With the considerable resources of The Liberty Foundation at his disposal, Janson hastily assembles a crack extraction team, setting in motion an ingenious rescue operation. But the operation goes horribly wrong and Janson is marked for death, the target of a ""beyond salvage"" order issued from the highest level of the government. Now he is running for his life, pursued by Jessica Kincaid, a young agent of astonishing ability who - as a student of Janson's own lethal arsenal of tactics and techniques - can anticipate and counter his every move. To survive, Janson must outrace a conspiracy that has gone beyond the control of its originators. To win, he must counter it with a conspiracy of his own. With mere days, perhaps only hours, remaining, and shadowed by a secret that links Janson's violent life with that of the visionary peacemaker Peter Novak, Janson's only hope is to uncover the nearly unimaginable truth behind these events - a truth that has the power to foment wars, topple governments, and change the very course of history.",N/A,N/A
The 500,['Matthew Quirk'],2013,['Large type books'],"Mike Ford was following his father into a life of crime, when he chose to go straight and instead worked his way through Harvard Law School. Now he's landed the ultimate job with the Davies Group, a powerful political consulting firm run by the charismatic Henry Davies. But he's about to discover that power comes with a price.",N/A,N/A
Hot Springs,['Stephen Hunter'],2000,['Fiction'],"This novel is set in the summer of 1946. Hot Springs, Arkansas is the center of this book about corruption and the life an ex-Marine named Earl Swagger.",N/A,N/A
Mr. Standfast,['John Buchan'],2012,"['Hannay, Richard (Fictitious character)']","World War I espionage thriller meets modern-day morality tale in Mr. Standfast, the third of five Richard Hannay novels written by acclaimed storyteller John Buchan. Follow Hannay's exploits as a soldier and a spy in a fast-paced book that echoes may of the themes and motifs of John Bunyan's The Pilgrim's Progress.",N/A,N/A
Crisis Four,"['Andy McNab', 'Jack Davenport']",1999-11-01,[],"In the backwoods of South America, an ex-SAS officer now working for British Intelligence, embarks on a terrifying mission to find a woman who holds the key to a dark and deadly conspiracy.",N/A,N/A
Hold Tight,['Harlan Coben'],2008,['Detective and mystery stories'],"Tia & Mike Baye never imagined they'd become the type of parents who spy on their kids. But their 16-year-old son Adam has beenunusually distant lately, & after the suicide of his classmate Spencer Hill, they can't help but worry.",N/A,N/A
Mortal Fear,['Robin Cook'],1989,['Fiction'],Internist Jason Howard believes that eminent geneticist Dr. Alvin Hayes was murdered and that the key to his death lies hidden in the Boston Health Care Clinic's molecular genetics lab,N/A,N/A
Bones to Ashes,['Kathy Reichs'],2008,"['Brennan, Temperance (Fictitious character)']","Detective Andrew Ryan is working a series of cases and requires Dr Temperance Brennan's forensic expertise. Three missing persons, three unidentified bodies - all female, all in their early-to-mid teens. Could there be a serial killer at work?",N/A,N/A
The Best Revenge,['Stephen White'],2003,['Fiction'],"In a riveting new novel of psychological suspense, Stephen White shines a brilliant light on the darkness that hides just beneath the surface of ordinary lives, on the fears that cripple us and the prisons we create --prisons of the body, mind, and spirit. A thriller of runaway tension, taps into our most closely guarded fears, taking us on a harrowing journey into a realm of terror and pain, of love gone wrong and vengeance gone mad. The Best Revenge Psychologist Alan Gregory is living through a season of discontent. With a new daughter, a wonderful wife, and a prospering career, he has little to complain about and lots of regrets: past cases that won’t let him go, patients who don’t get better, and a growing unease with keeping secrets. But Gregory has two new patients who will drag him out of his introspection--and dare him to enter a storm of injustice and revenge. FBI special agent Kelda James is a hero, a woman who as a rookie agent made a choice, drew her gun, and saved a life, taking another. Now Kelda is hiding from the world a secret pain that is gradually crippling her body--and she has turned to Alan Gregory to help free her from the prison of her pain. Then Kelda refers a patient to Gregory, who is terrifyingly dangerous to them both. Tom Clone served thirteen years on Colorado’s death row for a crime he claimed he didn’t commit--until an FBI agent dug up evidence that set him free. The agent’s name: Kelda James. With both Kelda and Clone telling him their innermost secrets, Alan Gregory becomes the one person who can piece together an extraordinary puzzle--of two unsolved violent deaths of vulnerable women, of a man who may be innocent or may be very lucky, and of the strange, fatal attraction between two people trapped in a horrific plot to get revenge--at any price. A thriller that delivers a stunning body-blow of a surprise ending, captures lives colliding at unpredictable angles, probing the dangerous lies people tell to each other and themselves. In this astonishing work by a novelist at the height of his powers, Stephen White brilliantly blends thrilling action and breakneck pacing with unrivaled insight into the human mind, heart, and psyche. From the Hardcover edition.",N/A,N/A
Looking Good Dead,['Peter James'],2006,['Detective and mystery stories'],"Tom Bryce picks up a CD which has been left behind on a train seat, but when he attempts to track down the owner, he finds himself the only witness to a savage killing. Reporting the crime to the police has disastrous consequences for Bryce, and the lives of both he and his wife are threatened - by a notification on the internet. When DS Roy Grace becomes involved, he finds himself up against a malign group of very well organised criminals...",N/A,N/A
A Secret Kept,['Tatiana de Rosnay'],2010,['Brothers and sisters'],It's been thirty years since Antonie's and Melanie's mother died. But when a visit to the sea at Noirmoutier Island triggers painful memories of their haunting childhood--and Melanie lies in the hospital recovering from a near fatal accident--Antoine must confront his past and also his troubled relationships with his own children.,N/A,N/A
Flash and Bones,['Kathy Reichs'],2012,"['Brennan, Temperance (Fictitious character)']","In the run up to the biggest NASCAR race week of the year, Dr Temperance Brennan is called to a landfill site backing onto the Charlotte speedway track in North Carolina. Someone has discovered a barrel of hardened asphalt with a human hand poking through the top.",N/A,N/A
Shadow Creek,['Joy Fielding'],2013,['Adirondack Mountains (N.Y.)'],"Val finds herself in the unlikely position of camping with her daughter and her soon-to-be ex-husband's new fiancee. But no one is aware of the brutal murders that have taken place only a few miles away. Eventually campers and killers collide, secrets are revealed, and lives are changed forever.""",N/A,N/A
The Next Accident,['Lisa Gardner'],2002,"['Conner, Rainie (Fictitious character)']","Risking everything to learn the truth about his daughter's death, called an accident by police, FBI Special Agent Pierce Quincy teams with former cop Rainie Conner on a desperate manhunt for a killer. This psychopath's most devastating weapon is an intimate knowledge of his victims' darkest fears. Another thing all the victims have in common--Quincy loved them. Copyright © Libri GmbH. All rights reserved.",N/A,N/A
The Evil Seed,['Joanne Harris'],2009,['Cambridge (England)'],"""'I'm still rather fond of this first book of mine, in spite of all the time that has elapsed, and in spite of the way my style has evolved.' Joanne Harris"" "" "" Caution - May contain vampires. It's never easy to face the fact that a man you once loved passionately has found the girl of his dreams, as Alice discovers when Joe introduces her to his new girlfriend. Then Alice finds an old diary and reads about two men and the mysterious woman who bewitched them both, buried in Grantchester churchyard half a century ago. As the stories seem to intertwine, Alice comes to realize that her instinctive hatred of Joe's new girlfriend may not just be due to jealousy, as she is plunged into a nightmare world of obsession, revenge, seduction - and blood.",N/A,N/A
The Quality of Silence,['Rosamund Lupton'],2015-01-12,['Deaf children'],"On 24th November Yasmin and her deaf daughter Ruby arrive in Alaska. Within hours they are driving alone across a frozen wilderness, where nothing grows, no one lives, where tears freeze and where night will last for another fifty-four days. They are looking for Ruby's father, travelling deeper into a silent land. They still cannot find him. And someone is watching them in the dark.",N/A,N/A
Gideon's Corpse,['Preston Douglas J Child Lincoln'],2014-07-02,['FICTION'],"A top nuclear scientist turns homicidal, taking an innocent family hostage at gunpoint. Gideon Crew, a colleague of the scientist at Los Alamos, is called in to talk the man down. But the standoff ends in an explosion of violence. When the authorities discover the scientist's body is intensely radioactive, and that he had recently embraced Islamic extremism, all hell breaks loose.",N/A,N/A
Daddy's Little Girl,['Mary Higgins Clark'],2003-08,['Ex-convicts'],This novel is based around a young journalist who returns to her home town after hearing that the man who murdered her sister is being released from prison after 20 years. She unearths some information on the killer. Now he plans to kill her as well.,N/A,N/A
Shadow Man,['Cody McFadyen'],2006,['Fiction'],"Once the FBI's hottest serial killer hunter, Smoky Barrett is left scarred in body and mind following a brutal encounter with a psychotic killer, and is on the verge of suicide when she is confronted by an all new evil called the Shadow Man.",N/A,N/A
Pines,['Blake Crouch'],2012,['Accident victims'],"Federal agent Ethan Burke encounters more than he bargains for during an investigation into missing agents when he awakens from a terrible accident and discovers that not only is his identification gone, but the behavior of the townspeople seems off.",N/A,N/A
A Place of Execution,['Val McDermid'],2016,['Adult child sexual abuse victims'],"In the Peak District village of Scarsdale, thirteen-year-old girls didn't just run away. So when Alison Carter vanished in the winter of '63, everyone knew it was a murder. Catherine Heathcote remembers the case well - a child herself when Alison vanished. Now a journalist, she persuades DI George Bennett to speak of the hunt for Alison. But when a fresh lead emerges, Bennett tries to stop the story - plunging Catherine into a world of buried secrets and revelations.",N/A,N/A
The twenty-three,['Linwood Barclay'],2016,['Murder'],"The third spellbinding thriller set in the troubled town of Promise Falls. A dark cloud of suspicion and fear continues to hang over the town of Promise Falls. A series of bizarre, ominously threatening incidents suggests someone is plotting to take revenge on the town. But who is the perpetrator, and revenge for what? Now the time for threats is over. And the inhabitants are about to discover the truth, with devastating consequences.",N/A,N/A
Private London,"['James Patterson', 'Mark Pearson']",2011,['Detective and mystery stories'],'Private London' is a hard-hitting thriller set in the London office of the world's most exclusive detective agency.,N/A,N/A
Body Double,['Tess Gerritsen'],2005,['Detective and mystery stories'],"Pathologist Dr Maura Isles' blood runs cold when she sees the lifeless body on the medical examiner's table - for it is the mirror image of herself. And when a DNA test confirms that Maura's doppelganger is in fact her twin sister, an already bizarre murder investigation becomes a disturbing and dangerous excursion into a dark past.",N/A,N/A
Blindsight,['Robin Cook'],1992,[],"Thriller. When a series of unrelated ỳuppie' deaths by cocaine overdose are reported, Dr. Laurie Engler's curiosity is aroused. She senses a menacing link between the apparently random incidents, and puts her professional future in jeopardy to find the truth. By the author of C̀oma'.",N/A,N/A
Dead Eye,['Mark Greaney'],2019-12-05,['Fiction'],"Ex-CIA master assassin Court Gentry has always prided himself on his ability to disappear at will, to fly below the radar and exist in the shadows - to survive as the near-mythical Gray Man. But when he takes revenge upon a former employer who betrayed him, he exposes himself to something he's never had to face before. A killer who is just like him. Code-named Dead Eye, Russell Whitlock is a graduate of the same ultra-secret Autonomous Asset Program that trained and once controlled Gentry. But now, Whitlock is a free agent who has been directed to terminate his fellow student of death. He knows how his target thinks, how he moves, and how he kills. And he knows the best way to do the job is to make Gentry run for his life - right up until the moment Dead Eye finally ends it...",N/A,N/A
Sharp Objects,['Gillian Flynn'],2007-01,['Children'],"When two girls, aged nine and ten are abducted and killed in Wind Gap, Missouri, Camille Preaker is sent back to her home town to investigate and report on the crimes. Camille, self-described 'white trash from old money', is the daughter of one of the richest families in town. Long-haunted by a childhood tragedy and estranged from her mother for years, Camille suddenly finds herself installed once again in her family's Victorian mansion, reacquainting herself with her distant mother and the half-sister she barely knows, a precocious 13-year-old who holds a disquieting grip on the town and surrounds herself with a group of vampish teenage girls. As Camille struggles to remain detached from the evidence, her relationship with her neurotic, hypochondriac mother threatens to topple her hard-won mental stability. Working alongside the police chief and a special agent from out of town, Camille tries to uncover the mystery of who killed these little girls and why. But there are deeper psychological puzzles: Why does Camille identify so strongly with the dead girls? And how is this connected to the death of another sister years earlier?",N/A,N/A
The Cabinet of Curiosities,"['Douglas J. Preston', 'Lincoln Preston', 'Lincoln Child']",2003,"['Five Points (New York, N.Y.)']","From the New York Times bestselling author of The Relic comes a spellbinding new novel blending adventure, science and nail-biting suspense.In downtown Manhattan, a gruesome discovery has just been made - an underground charnel house containing the bones of dozens of murder victims.Research reveals that a serial killer was at work in New York's notorious Five Points neighbourhood in the 1880s, bent on prolonging his lifespan by any means. When a newspaper story on the old murders appears to ignite a new series of horrifyingly similar killings, panic overtakes the city.On the case are FBI Special Agent Pendergast - Southern, pale, refined, unorthodox, possessed of a Holmes-like brain and possibly the most engaging investigator in modern popular fiction; dogged NYT reporter William Smithback Jnr; and his erstwhile girlfriend Dr Nora Kelly, an archaeologist at the New York Museum of Natural History. Using every resource available they join forces to track down the killer䡥fore they become the next victims.",N/A,N/A
"I, Alex Cross",['James Patterson'],2012,"['Cross, Alex (Fictitious character)']","Detective Alex Cross is celebrating his birthday when he receives an urgent call from work. There's been a homicide, nothing new there. But then comes news Alex wasn't expecting, this time the victim is his niece. Devastated and grief-stricken, Cross vows to track down the killer.",N/A,N/A
Time to Hunt,['Stephen Hunter'],1998,['Adventure stories'],"Refusing to co-operate on a secret mission, young Marine Donny Fenn is sent to Vietnam in 1971. There he partners Sergeant Bob Lee Swagger, one of the deadliest snipers in the US. A Russian shooter, The Sniper King is trailing him. But why is he after Swagger? Revenge, or something deeper?",N/A,N/A
Artifact,"['Kevin J. Anderson', 'Janet Berliner', 'Matthew Costello']",2003-05-23,['Fiction'],The discovery of four stones of non-earthly origin triggers a deadly race to find the final piece and complete the mysterious artifact.,N/A,N/A
Long Road to Mercy,['David Baldacci'],2019-06-27,[],"Her name is Atlee Pine, the latest creation from bestselling author David Baldacci. She has unstoppable tenacity, always a fighter who is unwilling to cede any ground. She has endured real nightmares and she has the emotional and physical scars to show for it. And she got that long before she became an adult.She is a FBI Special Agent assigned to the wilds of the western US. She has to cover, often solo, vast tracts of area: Wyoming, Montana, Idaho, Colorado, Arizona. Small towns, impossibly long distances in-between, isolation like most on the East Coast have never experienced, and an environment where anything can and does happen.Working with the locals who respect, and also sometimes fear her, and have never really been allowed to know her, Atlee Pine turns her vast investigative skills and unmatched drive to find out the truth. Along the way she will revisit painful memories of her own, come to grips with what she is and what she might one day aspire to be. But in the end, she will have to confront not only a new monster, but also the old one of her nightmares.PRAISE FOR LONG ROAD TO MERCY""A fabulous new character from a master storyteller. Readers will love Atlee Pine. A mile-a-minute read that proves once again why David Baldacci has readers the world over flocking for more."" Jane Harper, New York Times bestselling author",N/A,N/A
Ticktock,['Dean Ray Koontz'],1997,"['California, Southern']","Detective novelist Tommy Phan comes home to find a strange doll on his doorstep. That night, something terrifying breaks out of the doll and begins to follow Tommy wherever he goes.",N/A,N/A
