title,authors,publishedDate,categories,description,averageRating,textSnippet
The Bazaar of Bad Dreams,['Stephen King'],2015-11-03,['Fiction'],"A collection of twenty stories dealing with morality, the afterlife, guilt and more, with autobiographical comments on when, why and how Stephen King came to write each story.",5,N/A
On Liberty,['John Stuart Mill'],2014-05,['Political Science'],"This book is a philosophical work by British philosopher John Stuart Mill. It was intended as a short essay and was first published in 1859. Within these pages, Mill emphasizes the importance of individuality as a prerequisite to the higher pleasures, a concept considered radical by Victorian readers of the time as it supports the idea of an individual's moral and economic freedom from the state. Even today the work is considered the basis of much liberal political thought, and an original copy of it is handed over to each new leader of the Liberal Democrat party as a symbol of office.",N/A,N/A
"Contemplations, Moral and Divine ...","['Matthew Hale', 'George Charles']",1792,['Ethics'],N/A,N/A,N/A
"Reason, Spirit and the Sacral in the New Enlightenment",['Anna-Teresa Tymieniecka'],2013-01-02,['Philosophy'],"Rationality in its various expressions and innumerable applications sustains understanding and our sense of reality. It is traditionally differentiated according to its sources in the soul: in consciousness, in reason, in experience, and in elevation. Such a functional approach, however, leaves us searching for the common foundation harmonizing these rationalities. The perennial quest to resolve the aporias of rationality is finding in contemporary science’s focus on origins, on the generative roots of reality, tantalizing hints as to how this may be accomplished. This project is enhanced by the wave of recent phenomenology/ontopoiesis of life, which reveals the workings of the logos at the root of beingness and all rationality, whereby we gaze upon the prospect of a New Enlightenment. In the rays of this vision the revival of the intuitions of classical Islamic metaphysics, particularly intuition of the continuity of beingness in the gradations of life, receive fresh confirmation.",N/A,N/A
Meditations by Marcus Aurelius,['Marcus Aurelius'],2016-02-04,[],"Stirring reflections on the human condition from a warrior and emperor provide a fascinating glimpse into the mind and personality of a highly principled Roman of the 2nd century. Recognizing that suffering is at the core of life, he counsels stoic detachment in the face of inevitable pain, loss and death.",N/A,N/A
The Meditations of Marcus Aurelius,"['Aurelius, Marcus']",2018-07-29,['Ethics'],"Meditations (""thoughts/writings addressed to himself"") is a series of personal writings by Marcus Aurelius, Roman Emperor 161-180 CE, setting forth his ideas on Stoic philosophy. Marcus Aurelius wrote the 12 books of the Meditations in ""highly-educated"" Koine Greek as a source for his own guidance and self-improvement. It is possible that large portions of the work were written at Sirmium, where he spent much time planning military campaigns from 170 to 180. Some of it was written while he was positioned at Aquincum on campaign in Pannonia, because internal notes tell us that the second book was written when he was campaigning against the Quadi on the river Granova (modern-day Hron) and the third book was written at Carnuntum. It is not clear that he ever intended the writings to be published, so the title Meditations is but one of several commonly assigned to the collection. These writings take the form of quotations varying in length from one sentence to long paragraphs. His stoic ideas often involve avoiding indulgence in sensory affections, a skill which, he says, will free a man from the pains and pleasures of the material world. He claims that the only way a man can be harmed by others is to allow his reaction to overpower him. An order or logos permeates existence. Rationality and clear-mindedness allow one to live in harmony with the logos. This allows one to rise above faulty perceptions of ""good"" and ""bad.""",N/A,N/A
The Ethical Demand,['Knud Ejler Løgstrup'],1997,['Philosophy'],"This text presents an alternative understanding of interpersonal life, not only from utilitarianism and Kantianism, but also with Kierkegaard's Christian existentialism and forms of subjectivism. For Logstrup there is no Christian or secular morality, only human morality.",N/A,N/A
The will to power (Books III and IV),['Friedrich Wilhelm Nietzsche'],1964,['Christianity'],N/A,N/A,N/A
Fundamental Principals of the Metaphysic of Morals,['Immanuel Kant'],2017-01-22,[],"Groundwork of the Metaphysic of Morals (German: Grundlegung zur Metaphysik der Sitten; 1785; also known as the Foundations of the Metaphysics of Morals, Grounding of the Metaphysics of Morals and the Grounding for the Metaphysics of Morals) is the first of Immanuel Kant's mature works on moral philosophy and remains one of the most influential in the field. Kant conceives his investigation as a work of foundational ethics-one that clears the ground for future research by explaining the core concepts and principles of moral theory and showing that they are normative for rational agents. Kant aspires to nothing less than this: to lay bare the fundamental principle of morality and show that it applies to us. In the text, Kant provides a groundbreaking argument that the rightness of an action is determined by the character of the principle that a person chooses to act upon. Kant thus stands in stark contrast to the moral sense theories and teleological moral theories that dominated moral philosophy at the time he was writing. Central to the work is the role of what Kant refers to as the categorical imperative, the concept that one must act only according to that precept which he or she would will to become a universal law. The Groundwork is broken into a preface, followed by three sections. Kant's argument works from common reason up to the supreme unconditional law, in order to identify its existence. He then works backwards from there to prove the relevance and weight of the moral law. The third and final section of the book is famously obscure, and it is partly because of this that Kant later, in 1788, decided to publish the Critique of Practical Reason.",N/A,N/A
Beyond Good and Evil,['Friedrich Nietzsche'],2021-03-15,[],Friedrich Nietzsche's Beyond Good and Evil ranks among the most influential works of moral philosophy to have shaped contemporary thought. Newly revised translation by Ulrich Baer with commentaries by Martin Buber and Philippa Foot.,N/A,N/A
Meditations,['Aurelius Marcus'],2002,['Business & Economics'],"An incisive introduction to the life and times of the Roman philosopher and emperor, the fundamental principles and concepts of Stoicism, the recurring themes and structure of The Meditations, and the work's impact preface a new translation of the influential and admired journal. 25,000 first printing.",N/A,N/A
On Duties,['Marcus Tullius Cicero'],2016-07-28,['History'],"Benjamin Patrick Newton's translation of Cicero’s On Duties is the most complete edition of a text that has been considered a source of moral authority throughout classical, medieval, and modern times. Marcus Tullius Cicero was a preeminent Roman statesman, orator, and philosopher who introduced philosophy into Rome, and through Rome, into Christendom and the modern world. On Duties was championed by important thinkers including Thomas Aquinas, Montesquieu, and Voltaire, and it was one of the earliest books printed on the Gutenberg press.The true significance of On Duties lies in its examination of several fundamental problems of political philosophy, the most important being the possible conflict between the honorable and the useful. The honorable encompasses the virtues of human beings, which include justice and concern for the common good. The useful refers to the needs of living beings, which includes certain necessities and concern for private good. Only by understanding the possible conflict between these two sides of human nature, Cicero declares, may we understand our duties to our community and to ourselves. This new edition of On Duties aims to provide readers who cannot read Latin but wish to study the book with a literal yet elegant translation. It features an introduction, outline, footnotes, interpretative essay, glossary, and indexes, making Cicero’s thought accessible to a general audience.",N/A,N/A
The Philosophy of Law,['Immanuel Kant'],1974,['History'],"This work has been selected by scholars as being culturally important, and is part of the knowledge base of civilization as we know it. This work is in the ""public domain in the United States of America, and possibly other nations. Within the United States, you may freely copy and distribute this work, as no entity (individual or corporate) has a copyright on the body of the work. Scholars believe, and we concur, that this work is important enough to be preserved, reproduced, and made generally available to the public. We appreciate your support of the preservation process, and thank you for being an important part of keeping this knowledge alive and relevant.",N/A,N/A
The Chief Works of Benedict de Spinoza: Introduction. Tractatus theologico-politicus. Tractatus politicus,['Benedictus de Spinoza'],1883,['Ethics'],N/A,N/A,N/A
The Future of Values,['Jérôme Bindé'],2004,['Ethics'],"This publication is the second anthology derived from UNESCO's '21st-Century Talks' series of interdisciplinary discussions involving participants from a range of fields including science, philosophy, politics, art and literature, education, sociology and cultural studies. It contains a selection of papers which consider issues of humanity, ethics and values in the 21st century in the context of increasing globalisation and rapid technological and scientific developments. It is divided into four chapters which look at: The Future of Values; Globalisation, New Technologies and Culture; Towards New Social Contracts; and Science, Knowledge and Foresight; and includes papers written by Jean Baudrillard, Jacques Delors, Jacques Derrida, Nadine Gordimer, Edgar Morin, George Annas, Alain Touraine and Edward Wilson.",N/A,N/A
On the Genealogy of Morals,['Friedrich Nietzsche'],2006,['Philosophy'],"Divided into three essays, this title offers an investigation into the origins of our moral values, or as the author calls them 'moral prejudices'. It addresses the concept of guilt and its role in the development of civilization and religion. It also considers suffering and its role in human existence.",N/A,N/A
On the Improvement of the Understanding,['Benedictus de Spinoza'],1955,['Philosophy'],"""One of the most original and penetrating philosophers of all time, Spinoza is also one of the clearest and easiest to understand if read as a whole. This unabridged reprint of the famous Bohn edition contains all his most important works and a generous selection of letters to contemporary philosophers and scientists""--Back cover",N/A,N/A
The Aristotelian Ethics,['Anthony Kenny'],2016,['Philosophy'],"Sir Anthony Kenny presents a second edition of his landmark work The Aristotelian Ethics, which transformed Aristotle studies in 1978 by showing, on stylistic, historical, and philosophical grounds, that the Eudemian Ethics was a mature work with as strong a claim to be Aristotle's ethical masterpiece as the more widely studied Nicomachean Ethics. In this new edition Kenny offers a critical survey of developments in the field since The Aristotelian Ethics was first published. Kenny also addresses the criticisms of his first edition, both accepting those he sees as justified and addressing and refuting those which he feels are unfounded. The book remains essential reading for anyone interested in Aristotle's ethical works, arguably the most influential ever written.",N/A,N/A
The Meditations of Marcus Aurelius,['Marcus Aurelius'],2005,['Philosophy'],"(Book Jacket Status: Jacketed) The Roman emperor Marcus Aurelius Antoninus (a.d. 121--180) embodied in his person that deeply cherished, ideal figure of antiquity, the philosopher-king. His ""Meditations ""are not only one of the most important expressions of the Stoic philosophy of his time but also an enduringly inspiring guide to living a good and just life. Written in moments snatched from military campaigns and the rigors of politics, these ethical and spiritual reflections reveal a mind of exceptional clarity and originality, and a spirit attuned to both the particulars of human destiny and the vast patterns that underlie it. A. S. L. Farquharson (1871--1942) spent a lifetime on his edition of the ""Meditations,"" which is one of the outstanding twentieth-century achievements of classical scholarship. All the notes to the Farquharson translation, amplifying the twelve books of the ""Meditations,"" are included in this volume.",N/A,N/A
The Stoic Life,['Tad Brennan'],2007,['Philosophy'],"Offers a guide to the ideas of the Stoic philosophers, and shows how valuable these ideas remain today. -- Back cover.",N/A,N/A
The Cambridge Companion to Adam Smith,['Knud Haakonssen'],2006-03-06,['Business & Economics'],"Adam Smith is best known as the founder of scientific economics and as an early proponent of the modern market economy. Political economy, however, was only one part of Smith's comprehensive intellectual system. Consisting of a theory of mind and its functions in language, arts, science, and social intercourse, Smith's system was a towering contribution to the Scottish Enlightenment. His ideas on social intercourse also served as the basis for a moral theory that provided both historical and theoretical accounts of law, politics, and economics. This Companion volume provides an examination of all aspects of Smith's thought. Collectively, the essays take into account Smith's multiple contexts - Scottish, British, European, Atlantic; biographical, institutional, political, philosophical - and they draw on all of his works, including student notes from his lectures. Pluralistic in approach, the volume provides a contextualist history of Smith, as well as direct philosophical engagement with his ideas.",N/A,N/A
Thus spake Zarathustra,"['Friedrich Wilhelm Nietzsche', 'Robert Guppy']",N/A,['Philosophy'],N/A,N/A,N/A
The Groundwork of the Metaphysics of Morals,['Immanuel Kant'],1964-12-30,['Philosophy'],Test copy for Consumer Copy field.,N/A,N/A
Being Good,['Simon Blackburn'],2001,['Philosophy'],"It is not only in our dark hours that scepticism, relativism, hypocrisy, and nihilism dog ethics. Whether it is a matter of giving to charity, or sticking to duty, or insisting on our rights, we can be confused, or be paralysed by the fear that our principles are groundless. Many are afraid that in a Godless world science has unmasked us as creatures fated by our genes to be selfish and tribalistic, or competitive and aggressive. Simon Blackburn, author of the best-selling Think, structures this short introduction around these and other threats to ethics. Confronting seven different objections to our self-image as moral, well-behaved creatures, he charts a course through the philosophical quicksands that often engulf us. Then, turning to problems of life and death, he shows how we should think about the meaning of life, and how we should mistrust the sound-bite sized absolutes that often dominate moral debates. Finally he offers a critical tour of the ways the philosophical tradition has tried to provide foundations for ethics, from Plato and Aristotle through to contemporary debates.",N/A,N/A
Stranger in a Strange Land,['Robert A. Heinlein'],1961,['Fiction'],An Earthling raised by Martians returns to Earth and teaches humankind some important lessons.,4,N/A
A Treatise of Human Nature,['David Hume'],1992,['Law'],"Table of Contents Table of Contents PART 1: INTRODUCTORY MATERIAL How to Use this Book List of Abbreviations Editor's Introduction Hume's Early years and Education A Treatise of Human Nature Book 1: Of the Understanding Book 1 part 1: The Elements of the Mental World Book 1 Part 2: The Ideas of Space and Time Book 1 Part 3: Knowledge, Probability, Belief, and Causation Book 1 Part 4: Forms of Scepticism Book 2: Of the passions Book 2 Part 1: The Indirect Passions of Pride and Humility Book 2 Part 2: The Indirect Passions of Love and Hatred Book 2 part 3: The Direct Passions and the Will Book 3: Of Morals Book 3 Part 1: The Source of Moral Distinctions Book 3 Part 2: The Artificial Virtues Book 3 Part 3: Natural Virtues and Natural Abilities The Abstract and the Early Reception of the Treatise Supplementary Reading A Note on the Texts of this Edition PART 2: THE TEXT Advertisement Introduction Book 1: Of the Understanding Part 1: Of ideas, their origin, composition, connexion, abstraction, etc. Sect. 1: Of the origin of our ideas Sect. 2: Division of the subject Sect. 3: Of the ideas of the memory and imagination Sect. 4: Of the connexion of association of ideas Sect. 5. Of relations Sect. 6 Of modes and substances Sect. 7: Of abstract ideas Part 2: Of ideas of space and time Sect. 1: Of the infinite divisibility of our ideas of space andtime Sect. 2: Of the infinite divisibility of space and time Sect. 3. Of the other qualities of our ideas of space and time Sect. 4. Objections answered Sect. 5: The same subject continued Sect. 6: Of the idea of existence and of external existence Part 3: of knowledge and probability Sect. 1: Of knowledge Sect. 2. Of probability; and of the idea of cause and effect Sect. 3: Why a cause is always necessary Sect. 4: Of the component parts of our reasonings concerning cause and effect Sect. 5: Of the impressions of the senses and memory Section. 6: Of the inference from the impression to the idea Sect. 7: Of the nature of the idea or belief Sect. 8: Of the causes of belief Sect. 9: Of the effects of other relations and other habits Sect 10. Of the influence of belief Sect. 11: Of the probability of chances Sect. 12: Of the probability of causes Sect. 13: Of unphilosophical probability Sect. 14: Of the idea of necessary connexion Sect. 15: Rules by which to judge of causes and effects Sect. 16: Of the reason of animals Part 4: Of the sceptical and other systems of philosophy Sect. 1: Of scepticism with regard to reason Sect. 2: Of scepticism with regard to the senses Sect. 3. Of the ancient philosophy Sect 4. Of the modern philosophy Sect. 5: Of the immateriality of the soul Sect. 6: Of personal identity Sect. 7: Conclusion of this book Book 2: Of the Passions Part 1: Of pride and humility Sect. 1: Division of the subject Sect. 2: Of pride and humility; their objects and causes Sect. 3: Whence these objects and causes are derived Sect. 4: Of the relations of impressions and ideas Sect. 5: Of the influence of these relations on pride and humility Sect. 6: Limitations of this system Sect. 7: Of vice and virtue Sect. 8: Of beauty and deformity Sect. 9: Of external advantages and disadvantages Sect. 10: Of property and riches Sect. 11: Of the love of fame Sect. 12: Of the pride and humility of animals Part 2: Of love and hatred Sect. 1: Of the objects and causes of love and hatred Sect. 2: Experiments to confirm this system Sect. 3: Difficulties solved Sect. 4: Of the love of relations Sect. 5: Of our esteem for the rich and powerful Sect 6: Of benevolence and anger Sect. 7: Of compassion Sect. 8: Of malice and envy Sect. 9: Of the mixture of benevolence and anger with compassion and malice Sect. 10. Of respect and contempt Sect. 11: Of the amorous passion, or love betwixt the sexes Sect. 12: Of the love and hatred of animals Part 3: Of the will and direct passions Sect. 1: Of liberty and necessity Sect. 2: The same subject continued Sect. 3: Of the influencing motives of the will Sect. 4: Of the causes of the violent passions Sect. 5: Of the effects of custom Sect. Of the influence of the imagination on passions Sect. 7: Of contiguity and distance in space and time Sect. 8: The same subject continued Sect. 9: Of the direct passions Sect. 10: Of curiosity, or the love of truth Book 3: Of Morals Advertisement Part 1: Of virtue and vice in general Sect. 1: Moral distinctions not derived from reason Sect. 2: Moral distinctions derived from a moral sense Part 2: Of justice and injustice Sect. 1: Justice, whether a natural or artificial virtue? Sect. 2: Of the origin of justice and property Sect. 3: Of the rules, which determine property Sect. 4: Of the transference of property by consent Sect. 5: Of the obligation of promises Sect. 6: Some farther reflections concerning justice and injustice Sect. 7: Of the origin of government Sect. 8: Of the source of allegiance Sect. 9: Of the measures of allegiance Sect. 10: Of the objects of allegiance Sect. 11: Of the laws of nations Sect. 12: Of chastity and modesty Part 3: Of the other virtues and vices Sect. 1: Of the origin of the natural virtues and vices Sect. 2: Of greatness of mind Sect. 3. Of goodness and benevolence Sect. 4: Of natural abilities Sect. 5: Some farther reflections concerning the natural virtues Sect. 6: Conclusion of this book Appendix An Abstract of ... A Treatise of Human Nature PART 3 SUPPLEMENTARY MATERIAL Editors' Annotations Annotations to the Treatise Annotations to the Abstract Glossary References Index.",N/A,N/A
Beyond Good and Evil,"['Friedrich Wilhelm Nietzsche', 'Helen Zimmern']",2014-11-22,['Philosophy'],"IF, indeed, it stands at all! For there are scoffers who maintain that it has fallen, that all dogma lies on the ground—nay more, that it is at its last gasp. But to speak seriously, there are good grounds for hoping that all dogmatizing in Beyond Good and EvilBy Friedrich Nietzsche, Helen Zimmernphilosophy, whatever solemn, whatever conclusive and decided airs it has assumed, may have been only a noble puerilism and tyronism; and probably the time is at hand when it will be once and again understood WHAT has actually sufficed for the basis of such imposing and absolute philosophical edifices as the dogmatists have hitherto reared: perhaps some popular superstition of immemorial time (such as the soul-superstition, which, in the form of subject- and ego-superstition, has not yet ceased doing mischief): perhaps some play upon words, a deception on the part of grammar, or an audacious generalization of very restricted, very personal, very human—all-too-human facts. The philosophy of the dogmatists, it is to be hoped, was only a promise for thousands of years afterwards, as was astrology in still earlier times, in the service of which probably more labour, gold, acuteness, and patience have been spent than on any actual science hitherto: we owe to it, and to its ""super-terrestrial"" pretensions in Asia and Egypt, the grand style of architecture. All great things have first to wander about the earth as enormous and awe-inspiring caricatures: dogmatic philosophy has been a caricature of this kind—for instance, the Vedanta doctrine in Asia, and Platonism in Europe. Let us not be ungrateful to it, although it must certainly be confessed that the worst, the most tiresome, and the most dangerous of errors hitherto has been a dogmatist error—namely, Plato's invention of Pure Spirit and the Good in Itself. But now when it has been surmounted, when Europe, rid of this nightmare, can again draw breath freely and at least enjoy a healthier—sleep, we, WHOSE DUTY IS WAKEFULNESS ITSELF, are the heirs of all the strength which the struggle against this error has fostered. It amounted to the very inversion of truth, and the denial of the PERSPECTIVE—the fundamental condition—of life, to speak of Spirit and the Good as Plato spoke of them; indeed one might ask, as a physician: ""How did such a malady attack that finest product of antiquity, Plato? Had the wicked Socrates really corrupted him? Was Socrates after all a corrupter of youths, and deserved his hemlock?"" But the struggle against Plato, or—to speak plainer, and for the ""people""—the struggle against the ecclesiastical oppression of millenniums of Christianity (FOR CHRISTIANITY IS PLATONISM FOR THE ""PEOPLE""), produced in Europe a magnificent tension of soul, such as had not existed anywhere previously; with such a tensely strained bow one can now aim at the furthest goals. As a matter of fact, the European feels this tension as a state of distress, and twice attempts have been made in grand style to unbend the bow: once by means of Jesuitism, and the second time by means of democratic enlightenment—which, with the aid of liberty of the press and newspaper-reading, might, in fact, bring it about that the spirit would not so easily find itself in ""distress""! (The Germans invented gunpowder—all credit to them! but they again made things square—they invented printing.) But we, who are neither Jesuits, nor democrats, nor even sufficiently Germans, we GOOD EUROPEANS, and free, VERY free spirits—we have it still, all the distress of spirit and all the tension of its bow! And perhaps also the arrow, the duty, and, who knows? THE GOAL TO AIM AT....Sils Maria Upper Engadine, JUNE, 1885",N/A,N/A
"Meditations - the Thoughts of the Emperor Marcus Aurelius Antoninus - with Biographical Sketch, Philosophy Of, Illustrations, Index and Index of Term",['Marcus Aurelius Antoninus'],2012-05,['Ethics'],"The Roman Emperor Marcus Aurelius wrote down his thoughts between 170 and 180. He was a late Stoic Philosopher and this one of the few examples of this type of literature that exists today. The book is written as personal notes to himself and his thesis is that one can obtain inner calm irrespective of outer adversity. The text considers good and evil, solidarity, adversity and inner freedom. It is a book that offers wisdom, comfort and inspiration. As well as the thought, this edition contains a biographical sketch and summary of the philosophy of Marcus Aurelius, a number of illustrations and both an index and index of terms.",N/A,N/A
Nicomachean Ethics,['Aristotle'],2005,['Philosophy'],"Critical edition of the Arabic Nicomachean Ethics including an introduction on the influence of this major Aristotelian work on Arabic literature, as well as an annotated English translation, both by the late Douglas M. Dunlop.",N/A,N/A
Morality Within the Limits of Reason,['Russell Hardin'],1988,['Philosophy'],"This provocative, lucidly written reconstruction of utilitarianism focuses on the practical constraints involved in ethical choice: information may be inadequate, and understanding of causes and effects may be limited. Good decision making may be especially constrained if other people are closely involved in determining an outcome. Hardin demonstrates that many of these structural issues can and should be distinguished from the thornier problems of utilitarian value theory, and he is able to show what kinds of moral conclusions we can reach within the limits of reason.",N/A,N/A
The Theory of Moral Sentiments,['Adam Smith'],1997,['Ethics'],Adam Smith's The Theory of Moral Sentiments is must reading for those who value living a free and moral life.,N/A,N/A
Lila,['Robert M. Pirsig'],1992-11,['Fiction'],"The author who captured the spirit of an entire generation with his classic Zen and the Art of Motorcycle Maintenance now takes readers on a voyage of poignant and passionate philosophical exploration. ""An intellectual rebel's book . . . the writing of a thoughtful, sensitive social and cultural observer"".--Washington Post Book World. ""Daring, highly original and provocative"".--The New York Times. (Philosophy)",5,N/A
Ethics,['John Leslie Mackie'],1977,['Philosophy'],"""The author deals first with the status of ethics, arguing that there are no objective values, that morality cannot be discovered but must be made. He examines next the content of ethics, seeing morality as a functional device, basically the same at all times, but changing significantly in response to changes in the human condition. The book sketches a practical moral system, criticizing but also borrowing from both utilitarian and absolutist views. Thirdly, he examines the frontiers of ethics, areas of contact with psychology, metaphysics, theology, law and politics. Throughout, his aim is to argue carefully but forthrightly on a wide range of questions that ae both philosophical and practical, first adopting and then working within a distinctive version of subjectivism—an 'error theory' of the apparent objectivity of values. The book draws upon recent discussion and the contributions pf such classical thinkers as Plato, Aristotle, Hobbes, Hume, Kant and Sidgwick. Ethics is certain to provoke both thought and controversy; it will attract a broad general readership as well as all those engaged in the study of philosophy.""-Publisher.",N/A,N/A
The Heart of the Matter,['Graham Greene'],2004-09-28,['Fiction'],"""Graham Greene centennial 1904-2004""--Cover.",N/A,N/A
Soulful Corporations,"['Shashank Shah', 'V.E. Ramamoorthy']",2016-08-27,['Business & Economics'],"In the light of multiple corporate debacles, financial crises and environmental disasters across the globe, the need for corporate goals to transition from simply maximising shareholder wealth to optimising stakeholder welfare is being echoed in various quarters. This book makes a distinct contribution by looking at Corporate Social Responsibility (CSR) from a values-based perspective with a focus on providinga balance between corporate success and social well-being. The book emphasizes that corporations need to redefine their purposes to co-create long-term, sustainable and win–win solutions for multiple stakeholders through mutually-fulfilling and value-adding collaborative efforts. Through the ideal of ‘A Soulful Corporation’, the book proposes a new story where corporations, as associations of individuals, can identify their ‘collective spirits’ in terms of environmentally-aware, socially-inclusive and financially-rewarding missions. Some of the unique features of the book include: · A detailed study of the evolution of CSR from the ancient to contemporary times · Insights gained through empirical research and personal interviews with over 100 industry captains, CEOs, MDs and heads of the CSR function across companies and industries · Case studies on CSR practices and processes in leading Indian companies including the Tata Group, TVS Motor, HUL, Wipro, L&T, Bharat Petroleum, HDFC Bank, Birla Group, Reliance Industries and others. · Cases on unique social welfare projects in the areas of education, healthcare and drinking water supply · A ‘Society and Local Community Welfare Framework’and a ‘12-point Agenda for Affirmative Action’ that propose policy recommendations and provide corporations with a roadmap for their CSR journey in the light of the mandatory CSR spending introduced by the Government of India. The book has relevance to multiple stakeholders: students, academics, CSR researchers, policy-makers, industry captains, business managers and entrepreneurs.",N/A,N/A
Mental and Moral Science,['Alexander Bain'],1884,['Ethics'],N/A,N/A,N/A
The Faith of a Moralist,['Alfred Edward Taylor'],1937,['Philosophy'],N/A,N/A,N/A
The Justification of the Good,['Vladimir Sergeyevich Solovyov'],1918,['Ethics'],N/A,N/A,N/A
Cities of Words,['Stanley Cavell'],2005-10-31,['Performing Arts'],"Since Socrates and his circle first tried to frame the Just City in words, discussion of a perfect communal life--a life of justice, reflection, and mutual respect--has had to come to terms with the distance between that idea and reality. Measuring this distance step by practical step is the philosophical project that Stanley Cavell has pursued on his exploratory path. Situated at the intersection of two of his longstanding interests--Emersonian philosophy and the Hollywood comedy of remarriage--Cavell's new work marks a significant advance in this project. The book--which presents a course of lectures Cavell presented several times toward the end of his teaching career at Harvard--links masterpieces of moral philosophy and classic Hollywood comedies to fashion a new way of looking at our lives and learning to live with ourselves. This book offers philosophy in the key of life. Beginning with a rereading of Emerson's ""Self-Reliance,"" Cavell traces the idea of perfectionism through works by Plato, Aristotle, Locke, Kant, Mill, Nietzsche, and Rawls, and by such artists as Henry James, George Bernard Shaw, and Shakespeare. Cities of Words shows that this ever-evolving idea, brought to dramatic life in movies such as It Happened One Night, The Awful Truth, The Philadelphia Story, and The Lady Eve, has the power to reorient the perception of Western philosophy.",N/A,N/A
The Science of Good and Evil,['Michael Shermer'],2005-01-02,['Philosophy'],"Explores how and why people made the leap fom social primate to moral primate, discussing how humans transformed the moral sentiments displayed in many primate species into ethical principles.",4,N/A
An Introduction to the Principles of Morals and Legislation,['Jeremy Bentham'],2007-03,['Law'],"Many of the earliest books, particularly those dating back to the 1900s and before, are now extremely scarce and increasingly expensive. We are republishing these classic works in affordable, high quality, modern editions, using the original text and artwork.",N/A,N/A
Magna Moralia,['Aristotle'],1915,['Ethics'],N/A,N/A,N/A
"Karma, Dharma and Moksha",['Jagat Pal'],2004,['Buddist ethics'],"This book provides a critical conceptual analysis of the concepts of karma, dharma and moksha which constitute the key features of religious, cultural, ethical and philosophical thoughts of the Hindus, the Jains and the Bauddha s. The book discusses various philosophical issues pertaining to these concepts in an analytical manner without showing any disrespect to any religious and philosophical systems of the Hindus, the Jains and the Bauddha s. It has been argued on the logical ground that the doctrine of karma suffers from its own inherent contradictions. But it does not rule out the possibility of human freedom and the attainment of moksha. The concept of karma does not preserve a single meaning in the Indian religious, cultural and ethical heritage. Its meaning has been changing at different stages. It has been also argued through the analysis of the concept of niskama karma that doing of any dharma does not make it either moral or immoral. It becomes moral only when dharma itself is moral. The concept of niskama karma is a teleological concept. It is not a deontological concept like the Kantian concept of duty as it is generally understood by many Indian scholars. We all face moral dilemma in our day-to-day s life. This book-provides a solution to this problem. The author also argues on the rational ground that we can solve religious conflicts by secularizing our religion in an ethical way without discarding it or showing any disrespect to any other religion and can live a better and happier life for which we all aspire. Its simple analytical style makes it useful not only for students and teachers of philosophy but also for general readers who have keen interest in the Indian religious and cultural -traditions. Most of the topics of this book are included in the under-graduate and post graduate syllabi of many Indian Universities.",N/A,N/A
On the Genealogy of Morality,['Friedrich Wilhelm Nietzsche'],1998,['Philosophy'],"On the Genealogy of Morality contains some of Nietzsche's most disturbing ideas and images: eg the 'slave revolt' in morality, which he claims began with the Jews and has now triumphed, and the 'blond beast' that must erupt, which he claims to find behind all civilisation. It is therefore a major source for understanding why 'Nietzschean' ideas are controversial. Further, it is one of Nietzsche's most important books, a work of his maturity that shows him at the height of his powers both as a thinker and as an artist in the presentation of ideas",N/A,N/A
An Enemy of the People,['Henrik Ibsen'],1951,['Hypocrisy'],N/A,N/A,N/A
Utilitarianism,['John Stuart Mill'],1985,['Ethics'],N/A,N/A,N/A
The Meditations of Marcus Aurelius Antonius,['Marcus Aurelius (Emperor of Rome)'],2019-12-11,['Ethics'],"What if you could spy into the mind of a great world leader? Uncover what made them tick? See what motivated them? Learn to understand why they made the decisions they made? Emperor Marcus Aurelius' Meditations allow you to do just that, and the wisdom found in them is astoundin--From Dr. Phillips's Introduction. At the peak of the Roman empire, leading the Western world's most sophisticated military force against the barbarians, Emperor Marcus Aurelius began jotting down meditations on the insignificance of the material world and the importance of keeping a right and sober mind. We are no more than what we value-and even a beast seeks food, shelter, and comfort. Instead, the kingly philosopher sought to remind himself that the presence of trouble in this life is to be expected, and unhappiness can only control those who let it. Translated crisply by George Long, this Canon Classic records a great emperor's personal struggle to combat both disappointment and disaster by turning to philosophy. The Canon Classics series presents the most definitive works of Western literature in a colorful, well-crafted, and affordable way. Unlike many other thrift editions, our classics are printed on thicker text stock and feature individualized designs that prioritize readability by means of proper margins, leading, characters per line, font, trim size, etc. Each book's materials and layout combine to make the classics a simple and striking addition to classrooms and homes, ideal for introducing the best of literary culture and human experience to the next generation. This Worldview Edition features an introduction divided into sections on The World Around, About the Author, What Other Notables Said, Setting, Characters, & Plot Summary, Worldview Analysis, 21 Significant Questions & Answers, and Further Discussion & Review--",N/A,N/A
The Ethics of Aristotle,"['Aristotle', 'Alexander Grant']",1885,['Ethics'],N/A,N/A,N/A
The View From Nowhere,['Thomas Nagel'],1989-02-09,"['Body, Mind & Spirit']","Human beings have the unique ability to view the world in a detached way, but at the same time each of us is a particular person in a particular place, each with his own ""personal"" view of the world. Thomas Nagel's ambitious and lively book tackles this fundamental issue, arguing that our divided nature is the root of a whole range of philosophical problems, touching every aspect of human life. He deals with its manifestations in such fields of philosophy as the mind-body problem, personal identity, knowledge and skepticism, thought and reality, free will, ethics, the relation between moral and other values, the meaning of life, and death.",N/A,N/A
