title,authors,publishedDate,categories,description,averageRating,textSnippet
The Anglosphere Challenge,['James C. Bennett'],2004-10-07,['Business & Economics'],"Despite repeated predictions of the demise of America and the English-speaking nations as the world's predominant culture, James C. Bennett believes that this gap will widen in the coming decades. Coining the term anglosphere to describe a loose coalition based on a common language and heritage, Bennett believes that traits common to these countries-a particularly strong and independent civil society; openness and receptivity to the world, its people and ideas; and a dynamic economy-have uniquely positioned them to prosper in a time of dramatic technological and scientific change. In a wide-ranging exploration back to the Industrial Revolution and into the future, The Anglosphere Challenge gives voice to a growing movement on both sides of the Atlantic.",N/A,N/A
Advances in Engineering Education in the Middle East and North Africa,"['Mahmoud Abdulwahed', 'Mazen O. Hasna', 'Jeffrey E. Froyd']",2015-11-18,['Science'],"This book provides a collection of the latest advances in engineering education in the Middle East and North Africa (MENA) region and sheds insights for future development. It is one of the first books to address the lack of comprehensive literature on undergraduate engineering curricula, and stimulates intellectual and critical discourse on the next wave of engineering innovation and education in the MENA region. The authors look at recent innovations through the lens of four topics: learning and teaching, curriculum development, assessment and accreditation, and challenges and sustainability. They also include analyses of pedagogical innovations, models for transforming engineering education, and methods for using technological innovations to enhance active learning. Engineering education topics on issues such as construction, health and safety, urban design, and environmental engineering in the context of the MENA region are covered in further detail. The book concludes with practical recommendations for implementations in engineering education. This is an ideal book for engineering education academics, engineering curriculum developers and accreditation specialists, and deans and leaders in engineering education.",N/A,N/A
The Age of AI,"['Henry Kissinger', 'Eric Schmidt', 'Daniel P. Huttenlocher']",2021-11-16,['Artificial intelligence'],"A Wall Street Journal Bestseller 'IT SHOULD BE READ BY ANYONE TRYING TO MAKE SENSE OF GEOPOLITICS TODAY' FINANCIAL TIMES Three of our most accomplished and deep thinkers come together to explore Artificial Intelligence (AI) and the way it is transforming human society - and what it means for us all. An AI learned to win chess by making moves human grand masters had never conceived. Another AI discovered a new antibiotic by analysing molecular properties human scientists did not understand. Now, AI-powered jets are defeating experienced human pilots in simulated dogfights. AI is coming online in searching, streaming, medicine, education, and many other fields and, in so doing, transforming how humans are experiencing reality. In The Age of AI, three leading thinkers have come together to consider how AI will change our relationships with knowledge, politics, and the societies in which we live. The Age of AI is an essential roadmap to our present and our future, an era unlike any that has come before.",N/A,N/A
The Age of Surveillance Capitalism,['Shoshana Zuboff'],2019-01-17,['Capitalism'],"THE TOP 10 SUNDAY TIMES BESTSELLER'Everyone needs to read this book as an act of digital self-defense.' -- Naomi Klein, Author of No Logo, the Shock Doctrine, This Changes Everything and No is Not EnoughThe challenges to humanity posed by the digital future, the first detailed examination of the unprecedented form of power called ""surveillance capitalism,"" and the quest by powerful corporations to predict and control us.The heady optimism of the Internet's early days is gone. Technologies that were meant to liberate us have deepened inequality and stoked divisions. Tech companies gather our information online and sell it to the highest bidder, whether government or retailer. Profits now depend not only on predicting our behaviour but modifying it too. How will this fusion of capitalism and the digital shape our values and define our future? Shoshana Zuboff shows that we are at a crossroads. We still have the power to decide what kind of world we want to live in, and what we decide now will shape the rest of the century. Our choices: allow technology to enrich the few and impoverish the many, or harness it and distribute its benefits. The Age of Surveillance Capitalism is a deeply-reasoned examination of the threat of unprecedented power free from democratic oversight. As it explores this new capitalism's impact on society, politics, business, and technology, it exposes the struggles that will decide both the next chapter of capitalism and the meaning of information civilization. Most critically, it shows how we can protect ourselves and our communities and ensure we are the masters of the digital rather than its slaves.",N/A,N/A
RF Microelectronics,['Behzad Razavi'],1998,['Technology & Engineering'],"If you're an electrical engineer, this book brings together all the RF design principles you need to know to participate in the wireless revolution. It covers a wide range of issues relevant to today's advanced RF integrated circuits and systems - the technology at the heart of wireless phones, pagers, home satellite networks, cable modems, and other revolutionary products. RF Microelectronics begins with a thorough introduction to the fundamental concepts of RF design, including nonlinearity, interference, and noise. It then moves to the system level, introducing modulation and multiple access techniques and reviewing current wireless standards such as CDMA, TDMA, AMPS, and GSM. Next, the book describes transceiver architectures, emphasizing their advantages and drawbacks with respect to monolithic integration and presenting case studies for each.",N/A,N/A
An Encyclopaedia of the History of Technology,['Ian McNeil'],1990,['Technology & Engineering'],"* 22 sections cover the entire field of the history of technology and each section summarises the development of its subject from the earliest times to the present day * Written without unnecessary jargon * 2 extensive indexes of Names and Topics * Usefully illustrated with 150 black & white photographs and line drawings to explain key advances `Contain[s] a vast amount of reliable information over a very wide field. It is certainly a work of which I shall myself make frequent use ... it deserves to find a place ... in every reference library.' - Times Higher Education Supplement `The coverage is excellent ... a most valuable single-volume source which for its comprehensiveness and ease of reference will earn its place in both specialist and general reference collections.' - Reference Reviews `Informative and comprehensive, remarkable in its coverage ... covers every aspect of technology from the Stone Age to the Space Age ... will undoubtedly help readers to get a grip on and feel of an enormous range of subjects ... An invaluable and practical addition to most office bookshelves or libraries.' - New Civil Engineer `The authors represented in this book are to be congratulated for their readable and reliable surveys of the past and present status of the major areas where mankind has harnessed science for the production of useful products and processes.' - Choice",N/A,N/A
George Westinghouse,['Quentin R. Skrabec'],2007,['Biography & Autobiography'],"This is a biography of Westinghouse, genius inventor from railroad and gas distribution equipment to the corporate model of invention and research. He surpassed Edison in electricity pioneering and in managing workers too; but they both lost their companies in the panic of 1907. The bank always wins.",N/A,N/A
Scientific and Technical Information Resources,['K. Subramanyam'],2020,['COMPUTERS'],"This book focuses on current practices in scientific and technical communication, historical aspects, and characteristics and bibliographic control of various forms of scientific and technical literature. It integrates the inventory approach for scientific and technical communication.",N/A,N/A
The End of Work,['Jeremy Rifkin'],1995,['Business & Economics'],"In this compelling, disturbing, and ultimately hopeful book, Jeremy Rifkin argues that we are entering a new phase in history - one characterised by the steady and inevitable decline of jobs.",3,N/A
A History of Invention,"['Trevor Illtyd Williams', 'William E. Schaaf', 'Arianne E. Burnette']",2000,['Technology & Engineering'],"Profiles the history of invention from the first crude stone ax head to the latest achievements in biotechnology, including a biographical dictionary of the individuals responsible for these discoveries.",N/A,N/A
Applied Science for Metal Workers,['William Henry Dooley'],1919,['Metal-work'],N/A,3.5,N/A
Indistractable,"['Nir Eyal', 'Julie Li']",2019,['Business & Economics'],"'A must-read' MARK MANSON'Exactly what most of us need in order to focus on what is important, rather than the dazzling, illuminated, unsatisfying distractions of modern life' MATT HAIG'Does exactly as it promises. Amazing' CHRIS EVANS'A guide to staying focused in an age of constant distraction' GUARDIAN'Eyal argues with impeccable logic' THE TIMES'Masses of really useful arsenal and some very interesting studies about how to be less distracted in the world' PANDORA SYKES'Now there's a way we can regain our ability to focus' RED___________________________We are living through a crisis of distraction. Plans get sidetracked, friends are ignored, work never seems to get done. Why does it feel like we're distracting our lives away?In Indistractable, behavioural designer Nir Eyal shows what life could look like if you followed through on your intentions. Instead of suggesting a digital detox, Eyal reveals the hidden psychology driving you to distraction, and teaches you how to make pacts with yourself to keep your brain on track. Indistractable is a guide to making decisions and seeing them through. Empowering and optimistic, this is the book that will help you design your time, realise your ambitions, and live the life you really want.",N/A,N/A
Haphazard Reality,"['H. B. G. Casimir', 'Hendrik Brugt Gerhard Casimir']",2010,['Biography & Autobiography'],"Summary: Prof. dr. H.B.G. Casimir, fysicus van internationale faam, studeerde en werkte met drie grote figuren van de twintigste-eeuwse natuurkunde: Niels Bohr, Wolfgang Pauli en Paul Ehrenfest. Casimir, zelf een briljant theoreticus, laat in zijn autobiografie de lezer getuige zijn van de revolutionaire ontwikkelingen die leidden tot de kwantumfysica. De invloed en effecten daarvan op onze moderne samenleving zijn vele malen groter dan de eerste atoomfysici konden vermoeden.",N/A,N/A
McGraw-Hill Dictionary of Scientific and Technical Terms,['Sybil P. Parker'],1994,['Science'],N/A,N/A,N/A
The Origins of Japanese Trade Supremacy,['Christopher Howe'],1996,['Foreign trade promotion'],"For many in the West, the emergence of Japan as an economic superpower has been as surprising as it has been sudden. After its defeat in World War II, Japan hardly appeared a candidate to lead industrialized nations in productivity and technological innovation, and the ""Japanese miracle"" is often explained as the result of U.S. aid and protection in the postwar years. In The Origins of Japanese Trade Supremacy, Christopher Howe locates the sources of Japan's current commercial and financial strength in events tnat occurred well before 1945. In this revisionist account, Howe traces the history of Japanese trade over four centuries to show that the Japanese mastery of trade with the outside world began as long ago as the sixteenth century, with Japan's first contact with European trading partners. Although profitable, this early contact was so destabilizing that the Japanese leadership soon restricted foreign trade mainly to Asian partners. From the early seventeenth to the middle of the nineteenth centuries, Japan developed in relative isolation. Though secluded from the scientific and economic revolutions in the West, Japan proved adept at finding novel solutions to its own problems, and its economy grew in size, diversity, and technological and institutional sophistication. By the nineteenth century, when contacts with the West were reestablished. Japan had developed a remarkable capacity to absorb foreign technologies and to adapt and create new institutions, while retaining significant elements of its traditional system of values. Most importantly, Japan's long-standing reliance on its own ingenuity to solve problems continued to flourish. This tradition, born of necessity, is the most important foundation for Japan's current position as a world economic power.",N/A,N/A
Agricultural Impacts of Climate Change,['Rohitashw Kumar'],2019,['Science'],"Conservation agriculture is a sustainable production model that not only optimizes crop yields, but also reaps economic and environmental benefits as well. The adoption of successful conservation agriculture methods has resulted in energy savings, higher organic matter content and biotic activity in soil, increased crop-water availability and thus resilience to drought, improved recharge of aquifers, less erosion, and reduced impacts from the weather associated with climate change in general. Agricultural Impacts of Climate Change examines several important aspects of crop production, such as climate change, soil management, farm machinery, and different methods for sustainable conservation agriculture. It presents spatial distribution of a daily, monthly and annual precipitation concentration indices, Diffuse Reflectance Fourier Transform Infrared Spectroscopy for analyzing the organic matter in soil, and adaptation strategies for climate-related plant disease scenarios. It also discusses solar energy-based greenhouse modeling, precision farming using remote sensing and GIS, and various types of machinery used for conservation agriculture. Features: Examines the effects of climate change on agriculture and the related strategies for mitigation through practical, real-world examples Explores innovative on-farm technology options to increase system efficiency resulting in improved water usage Presents examples of precision farming using climate-resilient technologies",N/A,N/A
The Visioneers,['W. Patrick McCray'],2013,['History'],"In 1969, Princeton physicist Gerard O'Neill began looking outward to space colonies as the new frontier for humanity's expansion. A decade later, Eric Drexler, an MIT-trained engineer, turned his attention to the molecular world as the place where society's future needs could be met using self-replicating nanoscale machines. Patrick McCray traces how these visioneers and the communities they fostered blended countercultural ideals with hard science, entrepreneurship, libertarianism and unbridled optimism about the future.",N/A,N/A
The First Lunar Landing,['Dennis Brindell Fradin'],2010,['Juvenile Nonfiction'],"Students visit some of the most critical moments of United States history in this exciting new series. Each title brings the reader back in time to those defining moments and events, and provides a clear and concise description of what happened, the historical background of the situation, and why America changed because of that event. Full-color photographs and illustrations enhance the text, along with relevant sidebars that highlight and expand the topics and ideas in the text. a timeline at the end of each title places the turning point in context for the reader and provides a quick review of the important events that helped to shape the America we know today.",N/A,N/A
Guide to Information Sources in Engineering,['Charles Lord'],2000-08-15,['Computers'],"The only source that focuses exclusively on engineering and technology, this important guide maps the dynamic and changing field of information sources published for engineers in recent years. Lord highlights basic perspectives, access tools, and English-language resources—directories, encyclopedias, yearbooks, dictionaries, databases, indexes, libraries, buyer's guides, Internet resources, and more. Substantial emphasis is placed on digital resources. The author also discusses how engineers and scientists use information, the culture and generation of scientific information, different types of engineering information, and the tools and resources you need to locate and access that material. Other sections describe regulations, standards and specifications, government resources, professional and trade associations, and education and career resources. Engineers, scientists, librarians, and other information professionals working with engineering and technology information will welcome this research",N/A,N/A
Elements of Technology,"['Daniel Treadwell', 'Jacob Bigelow']",1829,['Technology & Engineering'],N/A,N/A,N/A
Visions of Technology,['Richard Rhodes'],1999,['Technology'],N/A,N/A,N/A
Textbook of Communication and Education Technology for Nurses,['KP Neeraja'],2011-07,['Medical'],N/A,N/A,N/A
Cambridge Dictionary of Science and Technology,[],1990,['Science'],N/A,N/A,N/A
The First World War,['William Kelleher Storey'],2021,['History'],"In a compact but comprehensive and clear narrative, this book explores the First World War from a genuinely global perspective. Putting a human face on the war, William Kelleher Storey takes into account individual decisions and experiences as well as environmental and technological factors, such as food, geography, manpower, and weapons.",N/A,N/A
Understanding Media,['Marshall McLuhan'],1964,['Civilization'],N/A,N/A,N/A
Feedback Control of Dynamic Systems,"['Gene F. Franklin', 'J. David Powell', 'Abbas Emami-Naeini']",2002,['Feedback control systems'],"This introductory book provides an in-depth, comprehensive treatment of a collection of classical and state-space approaches to control system design--and ties the methods together so that a designer is able to pick the method that best fits the problem at hand. It includes case studies and comprehensive examples with close integration of MATLAB throughout the book. Chapter topics include an overview and brief history of feedback control, dynamic models, dynamic response, basic properties of feedback, the root-locus design method, the frequency-response design method, state-space design, digital control, and control-system design. A basic reference for control systems engineers.",N/A,N/A
Tokamaks,"['John Wesson', 'D. J. Campbell']",2004,['Science'],"The tokamak (a doughnut-shaped vacuum chamber surrounded by magnetic coils) is the principal tool in controlled fusion research. This book acts as an introduction to the subject and a basic reference for theory, definitions, equations and experimental results. Since the first introductory account of tokamaks in 1987, when the tokamak had become the predominant device in the attempt to achieve a useful power source from the thermonuclear fusion, and the developments and advances in the subject covered in the second edition in 1997, following substantial research on large tokamaks (the long awaited achievement of significant amounts of fusion power and the problems involved in designing and building a tokamak reactor), the emphasis has been on preparing the ground for an experimental reactor. In addition, there have been further significant advanced in understanding plasma behavior, such as the wider experience of internal transport barriers, the appreciation of the role of tearing models driven by neoclassical effects and insights from turbulence simulations. The third edition brings all of this up-to-date, building on the introductory account and developments of the first and second editions.",N/A,N/A
Ethical and Secure Computing,['Joseph Migga Kizza'],2019-01-10,['Computers'],"This engaging textbook highlights the essential need for a strong ethical framework in our approach to computer, information and engineering science. Through thought-provoking questions and case studies, the reader is challenged to consider the deeper implications arising from the use of today’s rapidly-evolving computing technologies and ever-changing communication ecosystems. This updated second edition features new material on information security, intellectual property rights, the Internet of Things, and 5G technologies. Topics and features: introduces a philosophical framework and tools for understanding and analyzing computer ethics in personal, public, and professional spheres; describes the impact of computer technology on issues of security, privacy, anonymity, and civil liberties; examines intellectual property rights in the context of computing, including the risks and liabilities associated with software; discusses such key social issues in computing as the digital divide, employee monitoring in the workplace, and risks to physical and mental health; reviews the history of computer crime, and the threat of digitally facilitated bullying, harassment, and discrimination; considers the ethical challenges arising from online social networks, mobile telecommunications, virtual reality, the Internet of Things, and 5G technologies; includes learning objectives, discussion questions and exercises throughout the book. This concise and accessible work addresses the critical ethical and moral issues important to all designers and users of computer technologies. The text incorporates the latest curricula requirements for undergraduate courses in computer science, and offers invaluable insights into the social impact and legal challenges posed by the latest generation of computing devices and networks.",N/A,N/A
The Road to Revolution,['Theodore John Kaczynski'],2008,['Anarchism'],N/A,N/A,N/A
Communication Systems,"['A. Bruce Carlson', 'Paul B. Crilly', 'Janet C. Rutledge']",2002,['Language Arts & Disciplines'],"""Distinctive to the fourth edition is the position and treatment of probability, random signals, and noise that comes after the discussion of analog systems without noise. Numerous applications have been integrated into the text to help illustrate the concepts and their practical significance. While the book has been substantially updated with the latest technologies, it continues to provide a solid overview of the basic topics and principles, especially in analog communications.""--BOOK JACKET.",N/A,N/A
Reality Lost,"['Vincent F. Hendricks', 'Mads Vestergaard']",2018-09-07,['Business & Economics'],"This open access book looks at how a democracy can devolve into a post-factual state. The media is being flooded by populist narratives, fake news, conspiracy theories and make-believe. Misinformation is turning into a challenge for all of us, whether politicians, journalists, or citizens. In the age of information, attention is a prime asset and may be converted into money, power, and influence – sometimes at the cost of facts. The point is to obtain exposure on the air and in print media, and to generate traffic on social media platforms. With information in abundance and attention scarce, the competition is ever fiercer with truth all too often becoming the first victim. Reality Lost: Markets of Attention, Misinformation and Manipulation is an analysis by philosophers Vincent F. Hendricks and Mads Vestergaard of the nuts and bolts of the information market, the attention economy and media eco-system which may pave way to postfactual democracy. Here misleading narratives become the basis for political opinion formation, debate, and legislation. To curb this development and the threat it poses to democratic deliberation, political self-determination and freedom, it is necessary that we first grasp the mechanisms and structural conditions that cause it.",N/A,N/A
Engineers of the Renaissance,['Bertrand Gille'],1966,['Technology & Engineering'],N/A,N/A,N/A
Man and Technics,['Oswald Spengler'],1963,['Civilization'],N/A,N/A,N/A
Fundamentals of Radar Signal Processing,['Mark A. Richards'],2005-06-24,['Technology'],"This rigorous text provides in-depth coverage of radar signal processing from a DSP perspective, filling a gap in the literature. There are a number of good books on general radar systems: Skolnik and Nathanson are the most popular. There are also good monographs on advanced and specialty topics like synthetic aperture imaging. But there is a large, practical gap between the qualitative system books and the advanced DSP titles, and that is the slot this book fills.",N/A,N/A
Bountiful Harvest,['Thomas R. DeGregori'],2002,['Business & Economics'],Debunking the myths of frankenfood.,N/A,N/A
Understanding the Properties of Matter,['Michael de Podesta'],2002,['TECHNOLOGY'],"Understanding the Properties of Matter: 2nd Edition takes a unique phenomenological approach to the presentation of matter, materials, and solid-state physics. After an overview of basic ideas and a reminder of the importance of measurement, the author considers in turn gases, solids, liquids, and phase changes. For each topic, the focus is on ""what happens."" After a preliminary examination of data on the properties of matter, the author raises, then addresses a series of questions concerning the data. It is only in answering these questions that he adopts the theoretical approach to the properties of matter. This approach can reawaken in readers the fascination for the subject that inspired some of the greatest physicists of our age. Examples and extensive exercises reinforce the concepts. A supporting Web site furnishes for free download a plethora of additional materials, including:"" Supplementary chapters on the band theory of solids and the magnetic properties of solids"" Copies of all the data talbes used in the book, in PDF and spreadsheet formats"" Enlarged copies of all figures"" A simple molecular dynamics simulation"" Animations uillustrating important featrues of key equations"" Answers to the end-of-chapter exercisesUnderstanding the Properties of Matter is an entertaining and innovative text accessible at the undergraduate level.",N/A,N/A
Habits of the High-tech Heart,['Quentin James Schultze'],2002,['Religion'],"Arguing against the cyber-revolution's mythology of progress which substitutes technology for morality, Schultze argues for giving equal attention to the ""habits of the heart"" (ethics).",3,N/A
Technology in World Civilization,['Arnold Pacey'],1990,['Science'],"In this very different book, Arnold Pacey takes a global view, placing the development of technology squarely in a ""world civilization.""",N/A,N/A
Starting Out with C++,"['Bardzell Defino', 'Dean DeFino', 'Michael Bardzell']",2001,['Computers'],N/A,N/A,N/A
The Technological Society,[],1973,['Technology'],N/A,N/A,N/A
State of fear,['Michael Crichton'],2004,['Ecoterrorism'],"An eco-thriller takes readers to such far-flung locales as Paris, Iceland, Antarctica, and the Solomon Islands.",N/A,N/A
Medieval Technology and Social Change,['Lynn White (Jr.)'],1976,['Social history'],N/A,N/A,N/A
The MacHine Stops,['E. M. Forster'],2010-09,['Fiction'],This is a science fiction story by Forster. The story describes a world in which most of the human population has lost the ability to live on the surface of the Earth. In 1973 it was included in The Science Fiction Hall of Fame. It was considered one of the best novellas ever published. Television and stage adaptations were made in the UK and in the USA.,N/A,N/A
U.S. Government Research & Development Reports,[],1969,['Science'],N/A,N/A,N/A
The Shaping of Indian Science: 1914-1947,[],2003,['Indian Science Congress'],"This is a compendium of the speeches of the Presidents of the Indian Science Congress Association (ISCA) from 1914-2003. Through the years, these Presidents have inspired the Congress by their speeches-some of them visionary, some impassioned in their plea for Science, but all of them with a message that Science must be used for the good of the human race.",N/A,N/A
The Human Condition,['Hannah Arendt'],1990-01-01,['Social Science'],"A work of striking originality bursting with unexpected insights, The Human Condition is in many respects more relevant now than when it first appeared in 1958. In her study of the state of modern humanity, Hannah Arendt considers humankind from the perspective of the actions of which it is capable. The problems Arendt identified then--diminishing human agency and political freedom, the paradox that as human powers increase through technological and humanistic inquiry, we are less equipped to control the consequences of our actions--continue to confront us today. This new edition, published to coincide with the fortieth anniversary of its original publication, contains an improved and expanded index and a new introduction by noted Arendt scholar Margaret Canovan which incisively analyzes the book's argument and examines its present relevance. A classic in political and social theory, The Human Condition is a work that has proved both timeless and perpetually timely. Hannah Arendt (1906-1975) was one of the leading social theorists in the United States. Her Lectures on Kant's Political Philosophy and Love and Saint Augustine are also published by the University of Chicago Press.",N/A,N/A
NBS Monograph,['United States. National Bureau of Standards'],1970,['Physics'],N/A,N/A,N/A
The Technological Society,['Jacques Ellul'],1967,['Technology'],N/A,N/A,N/A
We Have Never Been Modern,['Bruno Latour'],1993,['Ciencia'],N/A,N/A,N/A
We Have Never Been Modern,['Bruno Latour'],1993-11-01,['Science'],"With the rise of science, we moderns believe, the world changed irrevocably, separating us forever from our primitive, premodern ancestors. But if we were to let go of this fond conviction, Bruno Latour asks, what would the world look like? His book, an anthropology of science, shows us how much of modernity is actually a matter of faith.",N/A,N/A
Zucked,['Roger McNamee'],2019,['Computers'],Pre-publication subtitle: The education of an unlikely activist.,N/A,N/A
Children's Encyclopedia of Technology,"['Anita Loughrey', 'Alex Woolf']",2019-10-15,['Juvenile Nonfiction'],"This beautiful encyclopedia takes you behind the scenes to reveal the secrets of technology - from microwaves to microchips, and from blurays to bluetooth. It brings together cutting-edge knowledge, awe-inspiring ideas, and eye-opening images to clearly explain both everyday and cutting-edge machines. Key concepts are delivered with clarity but accuracy by our expert author; and brought to life by cutaway diagrams and exploded artworks. This title should find a place on the bookshelves of all children aged 8 and up.",N/A,N/A
Psychological Operations in Guerrilla Warfare,"['Tayacán', 'Committee on Science, Engineering, and Public Policy (U.S.)', 'Joanne Omang', 'Aryeh Neier']",1985,['History'],N/A,N/A,N/A
The Genius of China,['Robert K. G. Temple'],1998,['China'],N/A,N/A,N/A
Small is Beautiful,['Ernst Friedrich Schumacher'],1973,['Economic development'],N/A,N/A,N/A
The Medium is the Massage,"['Marshall McLuhan', 'Quentin Fiore']",1967,['Communication'],Pictorial presentation of the impact on contemporary society and individual man of the new developments in technology and communications media.,N/A,N/A
Modest−Witness@Second−Millennium.FemaleMan−Meets−OncoMouse,['Donna Jeanne Haraway'],1997,['Art'],"Haraway explores the world of contemporary technoscience through the role of stories, figures, dreams, theories, advertising, scientific advances and politics. Kinship relations among the many cyborg creatures of the 20th century are also discussed.",5,N/A
IDisorder: Understanding Our Obsession with Technology and Overcoming Its Hold on Us,['Larry D. Rosen'],2013-08-06,['Business & Economics'],"A technology and psychology expert looks at the stress and illness that results from a smartphone, iPad, and iTouch driving users to distraction and offers solutions.",N/A,N/A
Handbook of Batteries,"['David Linden', 'Thomas Reddy']",2002,['Technology & Engineering'],"BETTER BATTERIES Smaller, lighter, more powerful, and longer-lasting: the better battery is a much-sought commodity in the increasingly portable, ever-more-wireless world of electronics. Powering laptops, handhelds, cell phones, pagers, watches, medical devices, and many other modern necessitites, batteries are crucial to today's cutting-edge technologies. BEST CHOICE FOR BATTERY DESIGN AND EVALUATION This definitive guide from top international experts provides the best technical guidance you can find on designing winning products and selecting the most appropriate batteries for particular applications. HANDBOOK OF BATTERIES covers the field from the tiniest batteries yet devised for life-critical applications to the large batteries required for electric and hybrid electric vehicles. EXPERT INFORMATION Edited by battery experts David Linden, battery consultant and editor of the first two editions, and Dr. Thomas Reddy, a pioneer in the lithium battery field, HANDBOOK OF BATTERIES updates you on current methods, helps you solve problems, and makes comparisons easier. Essential for professionals, valuable to hobbyists, and preferred as a consumer guide for battery purchasers, this the THE source for battery information. The only comprehensive reference in the field, HANDBOOK OF BATTERIES has more authoritative information than any other source: * Authored by a team of leading battery technology experts from around the globe * Covers the characteristics, properties, and performance of every major battery type * Entirely revised, including new information on Lithium Ion and Large Nickel Metal Hydride batteries, and portable fuel cells. This one-of-a-kind HANDBOOK helps you: * Apply leading-edge technologies, materials, and methods in new designs and products * Predict battery performance under any conditions * Have all the needed data and equations at your fingertips",N/A,N/A
A Short History of Technology from Earliest Times to A.D.1900,"['Thomas Kingston Derry', 'Trevor Illtyd Williams']",1960,['Technology'],N/A,N/A,N/A
The Ancient Engineers,['L. Sprague de Camp'],1980,['Architecture'],"The Pyramids of Giza, the Parthenon of Greece, the Great Wall of China, the Colosseum of Rome . . . Today, we stand in awe before these wonders of the ancient world. They hold our history and the deepest secrets of our past in their hidden recesses. In THE ANCIENT ENGINEERS, L. Sprague de Camp delves into the heart of the mystery. He introduces us to the master builders who had the vision, the power, and the passion to reach for the clouds and touch the heavens. We share in some of the greatest technological triumphs of all time -- triumphs of the human mind, imagination, and spirit.",N/A,N/A
"Science and Civilisation in China: Volume 3, Mathematics and the Sciences of the Heavens and the Earth",['Joseph Needham'],1959,['History'],"After two volumes mainly introductory, Dr Needham now embarks upon his systematic study of the development of the natural sciences in China. The Sciences of the Earth follow: geography and cartography, geology, seismology and mineralogy. Dr Needham distinguishes parallel traditions of scientific cartography and religious cosmography in East and West, discussing orbocentric wheel-maps, the origins of the rectangular grid system, sailing charts and relief maps, Chinese survey methods, and the impact of Renaissance cartography on the East. Finally-and here Dr Needham's work has no Western predecessors-there are full accounts of the Chinese contribution to geology and mineralogy.",2.5,N/A
Technology and the Future,['Albert Teich'],2012-01-01,['Technology'],"This diverse collection of readings by technology enthusiasts and critics introduces you to different philosophical approaches regarding the impact of technology, as well as specific technologies to give you a complete overview of technology today.",N/A,N/A
NBS Handbook,[],1961,['Industrial safety'],N/A,N/A,N/A
Operating Manual for Spaceship Earth,['Richard Buckminster Fuller'],1971,['Technology'],N/A,N/A,N/A
From Mine to Microscope,"['Andrew J. Shortland', 'Ian Freestone', 'Thilo Rehren']",2009,['History'],This collection of papers covers the development of technology from the earliest times.,N/A,N/A
Introduction to Science and Technology Studies,['Sergio Sismondo'],2003-07-01,[],"This volume provides a road map to the complex interdisciplinary terrain of science and technology studies. The book presents the historical background for this burgeoning field, focusing on the central debates and key theoretical advances. Topics include realism and social construction, discourse and rhetoric, objectivity, the role of experiment and theory, controversies, and the critique of science and technology. Distinctive in its attention to the underlying philosophical and sociological aspects of science and technology, An Introduction to Science and Technology Studies is ideal for those new to this exciting and controversial area of study.",N/A,N/A
Industrial Motor Control (Book Only),['Stephen Herman'],2009-01-23,[],N/A,N/A,N/A
The Popular Science Monthly,[],1885,['Science'],N/A,N/A,N/A
Chronicling the Golden Age of Astronomy,['Neil English'],2018-11-13,['Science'],"The invention of the telescope at the dawning of the 17th century has revolutionized humanity's understanding of the Universe and our place within it. This book traces the development of the telescope over four centuries, as well as the many personalities who used it to uncover brand-new revelations about the Sun, Moon, planets, stars and distant galaxies. Starting with early observers such as Thomas Harriot, Galileo, Johannes Hevelius, Giovanni Domenico Cassini, Robert Hooke and Christian Huygens, the book explores how these early observers arrived at essentially correct ideas concerning the objects they studied. Moving into the 18th and 19th centuries, the author describes the increasing sophistication of telescopes both large and small, and the celebrated figures who used them so productively, including the Herschels, Charles Messier, William Lassell and the Earls of Rosse. Many great discoveries were also made with smaller instruments when placed in the capable hands of the Struve dynasty, F.W. Bessel, Angelo Secchi and S.W Burnham, to name but a few. Nor were all great observers of professional ilk. The book explores the contributions made by the 'clerical astronomers,' William Rutter Dawes, Thomas William Webb, T.E.R Philips and T.H.E.C Espin, as well as the lonely vigils of E.E. Barnard, William F. Denning and Charles Grover. And in the 20th century, the work of Percival Lowell, Leslie Peltier, Eugene M. Antoniadi, Clyde Tombaugh, Walter Scott Houston, David H. Levy and Sir Patrick Moore is fully explored. Generously illustrated throughout, this treasure trove of astronomical history shows how each observer's work led to seminal developments in science, and providing key insights into how we go about exploring the heavens today.",N/A,N/A
"Science, Technology, and Everyday Life, 1870-1950","['Colin Chant', 'Richard Bessel']",1989,['Science'],"Eloquent Spaces adopts the twin analytic of meaning and community to write a fresh history of building in early India. It presents a new perspective on the principles and practices of early Indian architecture. Defining it broadly over a range of space uses, the book argues for architecture as a form of cultural production as well as public consumption. Ten essays by leading archaeologists, architects, historians and philosophers, examining different architectural sites and landscapes, including Sanchi, Moodabidri, Srinagar, Chidambaram, Patan, Konark, Basgo, and Puri, demonstrate the need to look beyond the built form to its spirit, beyond aesthetics to cognition, and thereby to integrating architecture with its myriad living contexts. The volume captures some of the semantic diversity inherent in premodern Indian traditions of civic building, both sacred and secular, which were, however, unified in their insistence on enacting meaning and a transcendent validity over and above utility and beauty of form. The book is a quest for a culturally rooted architecture as an alternative to the growing crisis of disembededness that informs modern praxis. This volume will be of interest to scholars and practitioners of architecture, ancient Indian history, philosophy, art history, and cultural studies.",N/A,N/A
