title,authors,publishedDate,categories,description,averageRating,textSnippet
The Craft of Old-master Drawings,['James Watrous'],1957,['Art'],"A comprehensive study of the techniques of drawing, this is both a historical work, covering the period from the late Middle Ages to the present, and a useful manual for contemporary artists. It presents the old masters' techniques by means of a thorough study of the historical and written evidence of the tools and materials used. The author also includes a series of workshop procedures he has developed with which the contemporary artist may produce the equivalents of the techniques of earlier draughtsmen. This book comprises a body of knowledge that is essential to students of art history, curators, collectors and artists, and is a significant addition to the literature on drawing. In addition to his scholarly investigation of earlier practices, the author identifies materials and processes used by such important artists as Rembrandt, Van Gogh, Romney, Picasso, Michelangelo, Watteau, Holbein, Tiepolo, and Delacroix. For the artist interested in reproducing the effects achieved by these and many other acknowledged masters, there are full discussions and specific directions concerning the making of inks, styluses, reed and quill pens, fabricated chalks, and instructions for preparing grounds for metalpoint drawings. At every step, the discussion is supplemented with illustrations from laboratory experiments and from drawings by both old and contemporary artists. Of the more than sixty illustrations included, thirty-six are reproductions of master works, and among the others there are microphotographic enlargements of detail showing the differences in density and texture produced by various tools on different papers or grounds. Thus, as a collection of master drawings, the book is worthy of the art lover's library; as a technical study, it is an indispensable aid to the art student and practicing artist.",N/A,N/A
Bridgmans Handbook of Drawing,['George Brant Bridgman'],1929,['Drawing'],"""For years everybody has been waiting for a drawing book that would not only interest the child, but would have an educational value as well. This book has been edited and arranged under the direction and supervision of George B. Bridgman. It not only solves the idea problem for the teacher, but it has a vital human interest for children. Just run through these sketches and drawings and you will see how valuable and useful it can be to you.""--Page 1 of cover.",N/A,N/A
Half-hour lectures on drawing and painting,['Henry Warren'],1874,"[""Artists' materials""]",N/A,5,N/A
Art of Sketching,[],2007,['Art'],"With just a few bold, quick, and spontaneous strokes, a sketch can capture the spirit of any subject. This outstanding guide--which follows The Art of Drawing, The Art of Drawing the Human Body, and The Art of Drawing Landscapes--teaches everything a novice needs to know to master the art of sketching. Richly illustrated with close-ups of works in progress, it offers strategies for composing intuitively, gaining control of a linear drawing, producing shadows and textures, using tones, and many other vital techniques. There are discussions of tools, plus advice on working outdoors and choosing a topic that’s appropriate for a beginner. As students learn, they’ll produce both natural and urban landscapes, as well as human figures, alone and in a crowd.",N/A,N/A
You Can Draw in 30 Days,['Mark Kistler'],2011-01-04,['Art'],"From public television s favorite drawing teacher, a quick, easy, and entertaining drawing method""",5,N/A
A Treatise of Painting,['Leonardo (da Vinci)'],1721,[],N/A,N/A,N/A
Creative Illustration,['Andrew Lommis'],1950,['Drawing'],N/A,N/A,N/A
How To Draw Comics The Marvel Way,"['Stan Lee', 'John Buscema']",1984-09-14,['Art'],Information on how to design and illustrate comicbook superheros.,5,N/A
Van Gogh,['René Huyghe'],1988,['Art'],N/A,N/A,N/A
Teacher's Guide,['Heman Page Smith'],1882,['Drawing'],N/A,N/A,N/A
Perspective Made Easy,['Ernest R. Norling'],2018-07-25,['Art'],"This is the classic manual for learning perspective drawing and drawing in general. All the information is easy-to-understand and illustrated, with over 250 simple line drawings, 256 illustrations, it perfectly explains to the reader every drawing concept.",N/A,N/A
Drawing Systems,"['Fred Dubery', 'John Willats']",1972,['Art'],N/A,N/A,N/A
The Drawing Book,['Tania Kovats'],2005,['Art'],"The works in this book, by artists, architects, sculptors, scientists, filmmakers and thinks of all descriptions, attest to the versatility and immediacy of drawing. From first thoughts to finely wrought, elaborate artworks, from the lightest sketch in pencil to bold, gallery-wall installations, the medium is shown as a primary vehicle for creativity. The recent prominence of artists such as Louise Bourgeois, Robert Smithson, Chris Ofill, Rachel Whiteread, Ellen Gallagher, and a host of others who use drawing as a means of expression, is addressed in both the works shown and essays by curators Kate Macfarlane and Katharine stout, and art writer Charles Darwent. The Drawing Book takes us on a journey through five themes - measurement, nature, the city, dreams and the body, selected and introduced by artist Tania Kovats. Each is illustrated with a diverse range of images, from the old masters - Leonardo da Vinci, Botticelli, Durer - through great Modernist pieces by Rodin, Picasso, Matisse, and others, and on to the contemporary artists who are reviving drawing today: a new and unique approach to a timeless medium.",N/A,N/A
Arthur Rackham,['Derek Hudson'],1974,[],N/A,N/A,N/A
Guide to an Exhibition of Drawings and Etchings by Rembrandt and Etchings by Other Masters in the British Museum,"['British Museum. Department of Prints and Drawings', 'Sidney Colvin']",1899,['Drawing'],N/A,N/A,N/A
History and Technique of Old Master Drawings,['Charles De Tolnay'],1972,['Art'],N/A,N/A,N/A
Creative Illustration,['Andrew Loomis'],1958,['Drawing'],N/A,N/A,N/A
How to Draw with a Ballpoint Pen,['Gecko Keck'],2017-03,['Art'],This beginner's guide helps artists and aspiring artists of all levels learn art techinques using only a ballpoint pen and your imagination.,N/A,N/A
The Elements of Perspective,['John Ruskin'],1859,['Perspective'],N/A,N/A,N/A
Free-hand Drawing,['Anson Kent Cross'],1895,['Drawing'],N/A,N/A,N/A
The Life of Lines,['Tim Ingold'],2015,['Drawing'],"To live, every being must put out a line, and in life these lines tangle with one another. This book is a study of the life of lines. Following on from Tim Ingold's groundbreaking work Lines: A Brief History, it offers a wholly original series of meditations on life, ground, weather, walking, imagination and what it means to be human. In the first part, Ingold argues that a world of life is woven from knots, and not built from blocks as commonly thought. He shows how the principle of knotting underwrites both the way things join with one another, in walls, buildings and bodies, and the composition of the ground and the knowledge we find there. In the second part, Ingold argues that to study living lines, we must also study the weather. To complement a linealogy that asks what is common to walking, weaving, observing, singing, storytelling and writing, he develops a meteorology that seeks the common denominator of breath, time, mood, sound, memory, colour and the sky. This denominator is the atmosphere. In the third part, Ingold carries the line into the domain of human life. He shows that for life to continue, the things we do must be framed within the lives we undergo. In continually answering to one another, these lives enact a principle of correspondence that is fundamentally social. This compelling volume brings our thinking about the material world refreshingly back to life. While anchored in anthropology, the book ranges widely over an interdisciplinary terrain that includes philosophy, geography, sociology, art and architecture.",N/A,N/A
Perspective Made Easy,['Ernest R. Norling'],2021-03-23,['Architecture'],"This concise book contains all you'll ever need to know about perspective drawing. In twenty masterfully organized chapters, from simple to complex, the author explains the basics and not-so-basics of perspective drawing. He includes suggestions on how to make your drawings a lot simpler, drawing methods for observation and space division, a ""Remember"" section at the end of each chapter in which he summarizes the most important information and principles presented in that chapter, and a ""Problems"" section with exercises that will help you apply what you just learned. This great book, devoted entirely to clarifying the laws of perspective, has over 250 simple line drawings, includes 256 illustrations, and leads the reader through every important concept.",N/A,N/A
Dinosaurs and Prehistoric Animals,['Kaye Quinn'],1990,['Art'],Step-by-step instructions for creating great-looking drawings.,N/A,N/A
Practical Drawing,['Edwin George Lutz'],1919,['Drawing'],N/A,N/A,N/A
Notes on the Synthesis of Form,['Christopher Alexander'],1964,['Architecture'],1. Introduction: The Need for Rationality. Part One. 2. Goodness of Fit. 3. The Source of Good Fit. 4. The Unselfconscious Process. 5. The Self-conscious Process. Part Two. 6. The Program. 7. The Realization of the Program. 8. Definitions. 9. Solution. Epilogue. Appendix 1. A Worked Example. Appendix. 2. Mathematical Treatment of Decomposition. Notes.,N/A,N/A
Text Books of Art Education,"['Hugo B. Froehlich', 'Bonnie E. Snow']",1904,['Art'],N/A,N/A,N/A
Anatomy and Drawing,['Victor Semon Pérard'],1936,"['Anatomy, Artistic']",N/A,N/A,N/A
Draw Horses,['Sam Savitt'],1987-09-01,['Art'],A step-by-step guide to drawing horses in motion and at rest.,N/A,N/A
How to Draw the Life and Times of James Buchanan,['Melody S. Mis'],2005-12-15,['Juvenile Nonfiction'],"Introduction to the life, times, and key achievements of James Buchanan while including step-by-step illustrations with easy to follow directions that allow readers to draw what they are learning.",N/A,N/A
Draw Me a Star,['Eric Carle'],1995,['Artists'],"Another highly original and imaginative story. As children follow Eric Carle's colourful pictures and strong text, they can learn to understand and enjoy drawing for themselves. This is an ideal book to introduce one of the essential creative activities of early childhood.",N/A,N/A
Never Let a Dinosaur Scribble!,['Diane Alber'],2022,['Art'],"""This story is about a little boy who keeps hearing, ""Never let a dinosaur scribble!"" But in his heart believes that people just don't understand how beautiful scribbling can be. He wonders what would happen if he just gave him one crayon to scribble with, and realizes that the dinosaur had other ideas in mind! The dinosaur ends up creating too much, creating a whole new set of problems. But with a little imagination makes an amazing story!"" -- Amazon website.",N/A,N/A
Henry Moore,['Henry Moore'],1955,[],N/A,N/A,N/A
Bridgman's Complete Guide to Drawing from Life,[],1978,"['Anatomy, Artistic']",Provides instructions on drawing the human figure.,N/A,N/A
The Essential Dürer,"['Christiane Andersson', 'Charles Talbot', 'Katherine Crawford Luber', 'Andrew Morrall', 'Pia F. Cuneo', 'Dagmar Eichberger', 'Donald McColl', 'Corine Schleif', 'Keith Moxey']",2010,[],The Essential Dürer offers an accessible and up-to-date look at one of Germany's most famous artists. Essays explore his life as well as his art and its remarkable reception across Europe.,N/A,N/A
Drawn to Life,['Walt Stanchfield'],2009,['Art'],"This volume continues the legendary lessons from master Disney animator Walt Stanchfield, who animated such modern classics as ""Beauty and the Beast"" and ""The Lion King."" These transcripts of Stanchfield's lectures offer in-depth advice and instruction to artists on bringing characters to life.",N/A,N/A
The Elements of Drawing,['John Ruskin'],1884,['Drawing'],N/A,N/A,N/A
Outdoor Sketching,['Francis Hopkinson Smith'],1915,['Drawing'],N/A,5,N/A
The Encyclopedia of Pastel Techniques,['Frances Judy Martin'],1992,['Art'],A comprehensive A-Z directory of pastel techniques and a step-by-step guide to their use.--Cover.,N/A,N/A
The Practical Guide to Drawing Techniques,['Peter Gray'],2009,['Drawing'],"""From the quickest of pencil sketches to highly finished, inked-up artwork, techniques are an all-important element of drawing. In this book, author and illustrator Peter Gray guides you through the different materials available and how to deploy them to best effect. Whether you are an experienced artist or a complete beginner, tailored step-by-step exercises and practical hints will help you discover the techniques that work for you.""--Publisher.",N/A,N/A
Hints on sketching from nature,['Nathaniel Everett Green'],1875,['Drawing'],N/A,N/A,N/A
The elements of drawing,['John Ruskin'],1866,['Drawing'],N/A,N/A,N/A
"Creative Drawing, Point and Line","['Ernst Röttger', 'Dieter Klante']",1964,['Art'],N/A,N/A,N/A
Drawing Skills Lab,['Sandee Ewasiuk'],2018-12-31,['Juvenile Nonfiction'],"This instructive art book inspires children to unleash their creativity as they learn how to use a variety of tools, media, and processes to create original drawings. Mini-bio sections highlight the work of well-known artists and encourage readers to consider the artist's use of the elements of art and principles of design. Skill-building projects support readers as they learn techniques including perspective, shading, shadowing, and more.",N/A,N/A
Drawing on the Right Side of the Brain,['Betty Edwards'],1994,['Cerebral dominance'],N/A,N/A,N/A
The Bird in Me Flies,['Sara Lundberg'],2020-05-05,['Juvenile Fiction'],"The Bird in Me Flies is a prize-winning, illustrated novel in verse about a young girl who dreams of being an artist, inspired by the life of Swedish artist Berta Hansson.",N/A,N/A
The Care of Prints and Drawings,['Margaret Holben Ellis'],1995,['Antiques & Collectibles'],"Step-by-step instructions and enlightening photos and diagrams thoroughly educate you on parchment and paper care; mattings, hinging and framing; storage; basic conservation procedures; and other relevant topics.",N/A,N/A
How to Draw Horses,['Sam Savitt'],1981,['Drawing'],A step-by-step guide to drawing various horses in motion and at rest.,N/A,N/A
5 Steps to Drawing Zoo Animals,['Susan Kesselring'],2018-08,['Animals in art'],"Provides step-by-step instructions for drawing zoo animals, including giraffes, alligators, lions, and kangaroos.",N/A,N/A
Mini Art Ideas,['Fiona Watt'],2004-12,['Juvenile Nonfiction'],"Offers creative ideas for all kinds of art projects and teaches about brushes, papers, special effects, and using different paints, pastels, inks, crayons, and other media.",N/A,N/A
I Can Draw Comics and Cartoons,['Frank C. Smith'],1997,['Juvenile Nonfiction'],Presents the basic techniques used in drawing cartoon people and animals and in creating a comic strip.,N/A,N/A
Bakuman,['Tsugumi Ōba'],2012,['Artists'],"Continues the story of Moritaka Mashiro, who enjoys drawing, and his classmate, aspiring writer Akito Takagi, who join forces to enter the professional world of manga.",N/A,N/A
Art Course Step-by-step,['Ian Sidaway'],1996,['Art'],"""Divided into four sections - Drawing, Pastels, Watercolor, and Oils, this book includes a detailed description of the materials and equipment needed for each medium as well as a guide to the techniques used. Each section gives a general lesson on techniques, which lead into the step-by-step projects. Each project ends with illustrated examples of alternative compositions""--Provided by Amazon.com.",N/A,N/A
How to Draw & Paint Still Life,['Stan Smith'],1986,['Drawing'],N/A,N/A,N/A
You Can Draw Anything,['Kim Gamble'],2012,['Art'],"Gives instructions on using depth, perspective, shading and proportion in drawing animals, people, landscapes and nature.",N/A,N/A
Still Life Sketching Bible,['David Poxon'],2008-02-28,['Art'],"Sketches in pencil, charcoal, and ink with varied techniques for drawing still life.",N/A,N/A
The Art Lesson,['Tomie DePaola'],1989,['Artists'],"Having learned to be creative in drawing pictures at home, young Tommy is dismayed when he goes to school and finds the art lesson there much more regimented.",N/A,N/A
Flipping Out: The Art of Flip Book Animation,['David Hurtado'],2016-06-13,['Art'],"Learn the full process of animating your own flip book! You'll learn techniques like storyboarding, using keyframes, and book binding.",N/A,N/A
A Familiar Introduction to the Theory and Practice of Perspective,['Joseph Priestley'],1770,['Drawing'],N/A,N/A,N/A
Rules for Drawing Caricaturas:,['Francis Grose'],1788,['Caricature'],N/A,N/A,N/A
The Art of Aubrey Beardsley,['Catherine Slessor'],2004,['Drawing'],N/A,N/A,N/A
The Underground Sketchbook of Tomi Ungerer,['Tomi Ungerer'],1972,['Humor'],N/A,N/A,N/A
Gustav Klimt,"['Rainer Metzger', 'Gustav Klimt']",2005,['Art'],"A selection of some of the master draftsman's most significant drawings and watercolors includes several of his rarely reproduced erotic works to present a more balanced representation of his oeuvre, in a volume that offers insight into his creative process and motivation.",N/A,N/A
The Encyclopedia of Drawing Techniques,"['Ian Simpson', 'Lawrence Wood']",1987,['Drawing'],N/A,N/A,N/A
The Art of Richard P. Feynman,['Richard Phillips Feynman'],1995,['Art'],"Displays one of America's leading physicist's fascinating development of personal artistic sensitivity to line, form, and the moods of his subject.",5,N/A
Le Corb,['Le Corbusier'],1990,['Architecture'],"""This catalogue documents the exhibition 'Le Corbusier: drawings from the collection of Costa[n]tino Nivola' organized by the Farish Gallery, School of Architecture, Rice University ... the exhibition was shown at the Farish Gallery, Rice University, 18 January-28 February 1989 and at the Carpenter Center for the Visual Arts, Harvard University, 18 October-9 December 1990""--T.p. verso.",N/A,N/A
The Unknown Leonardo,['Ladislao Reti'],1974,"['Art, Renaissance']",Essays on the the notebooks known as the Codex Madrid.,N/A,N/A
How to Render,"['Scott Robertson', 'Thomas Bertling']",2014,['Art'],"Explains how the human brain interprets the visual world around us, as well as the subject of visually communicating the form of an object in easy to understand lessons through the use of drawings, photography, and more.",N/A,N/A
Daumier Drawings,"['Honoré Daumier', 'K. E. Maison']",1965,[],N/A,N/A,N/A
Selected Essays of John Berger,['John Berger'],2001,[],N/A,N/A,N/A
How to Draw,"['Scott Robertson', 'Thomas Bertling']",2013,['Art'],Drawing and drawings.,5,N/A
What is Drawing?,"['Lucy Gunning', 'Angela Kingston']",2003,['Art'],"What is it really like to live in the rocky mountains in Western Canada or to take part in the world's largest carnival in Rio de Janeiro, Brazil? Find out about tense political situations, famines, religious festivals and other social issues and get a real feel for what life is like in each country. This book should prove a useful reference for both home and school.",N/A,N/A
The Elements of Drawing,['John Ruskin'],1893,['Drawing'],N/A,N/A,N/A
How to Draw the Life and Times of James K. Polk,['Melody S. Mis'],2005-12-15,['Juvenile Nonfiction'],"Introduction to the life, times, and key achievements of James K. Polk while including step-by-step illustrations with easy to follow directions that allow readers to draw what they are learning.",N/A,N/A
Neal's Charcoal Sketches,['Joseph Clay Neal'],1865,[],N/A,N/A,N/A
The Artist's Handbook,['Ray Smith'],2003,['Art'],"A complete, practical guide to the visual arts, fully restyled and revised for a new generation of artists. Complete practical reference Packed with essential information, and featuring over 1000 full-colour illustrations, this is the definitive guide to the tools, materials and techniques of the artist's craft. Latest technical innovations Ray Smith presents an invaluable pictorial library of the basic skills, as well as providing instruction and inspiration of using more challenging creative techniques. Full-colour step-by-step photographic sequences demonstrate the best way to build up simple or more complex pieces of work, and there are helpful tip boxes throughout. This revised edition sheds new light on advances in many areas of art practice, with expanded sections on the applied arts and additional material on digital imaging, printmaking and public art. For enthusiastic beginners and accomplished artists alike, The Artist's Handbookis an indispensable source of information and inspiration.",N/A,N/A
How to Draw Magical Creatures and Mythical Beasts,['Mark Bergin'],2008-07-15,['Juvenile Nonfiction'],"Provides step-by-step instructions on drawing creatures from mythology and folklore, including centaurs, dragons, and other imaginary beings.",N/A,N/A
Drawing and Painting Beautiful Flowers,['Kyehyun Park'],2022-06-14,['Art'],Learn how to draw beautiful flowers and add breathtaking watercolor with the easy step-by-step instructions in Drawing and Painting Beautiful Flowers.,N/A,N/A
Art Studio: Dogs,['Walter Foster Creative Team'],2017-10-24,['Art'],"Designed for beginning artists, Art Studio: Animals combines a variety of step-by-step art projects, including drawing, painting, mixed media, and more, to help you transform your love of animals into fine art. Opening with a helpful overview of basic tools, materials, and techniques, the book then dives into more than 50 step-by-step projects to help artists get started drawing and painting animals in any medium. Love to draw? No problem. Rather paint? Got you covered. With helpful artist tips, techniques, and methods for creating animal artwork in a variety of artistic styles, the Art Studio series helps artists of any skill level find inspiration, explore different tools and materials, and have fun in the process.",N/A,N/A
Ed Emberley's Big Purple Drawing Book,['Ed Emberley'],2005-10,['Drawing'],Ed Emberley's Classic Drawing Books.,N/A,N/A
Learn to Draw Zoo Animals,['Robbin Cuddy'],2016-03-01,['Juvenile Nonfiction'],"Perfect for young artists, Learn to Draw Zoo Animals offers step-by-step lessons in drawing a bear, lion, camel, and more, with color photos, fun facts, trivia and quizzes.",N/A,N/A
Burning Lights,['Bella Chagall'],1962,['Jews'],"""Vitebsk (Vye-tebsk; White Russia; a port on the West Dvina river, and a railway junction) is known as the birthplace of Marc Chagall ... Bella Chagall, the painter's first wife, who died in 1944, was also raised in Vitebsk ... Bella Chagall wroteher reminiscences, and these her husband illustrated.""--back cover.",N/A,N/A
Creative Haven Garden Flowers Draw and Color,['Marty Noble'],2014-10-15,['Art'],"Gorgeous Garden Flowers to Draw and ColorFeel your inspiration bloom with simple directions for drawing 15 popular garden flowers: chrysanthemum, daffodil, peony, tulip, and more. A completed illustration of each flower is included, ready to color or trace. Practice and display your skills on blank pages that are decorated with beautiful borders and perforated for easy removal. Colored images are included on the inside covers for reference. Specially designed for experienced colorists, Creative Haven® coloring books offer an escape to a world of inspiration and artistic fulfillment. Find your true colors with Creative Haven® and hundreds of other coloring books: www.doverpublications.com/CreativeHaven",N/A,N/A
All about Techniques in Dry Media,"[""Parramon's Editorial Team""]",2005,['Art'],"Books in this popular series instruct experienced amateurs as well as more advanced art students who have already mastered basic art techniques. Combining comprehensive textual advice with many highly detailed illustrations, these books teach students how to create complete, highly finished artwork of professional quality. This volume instructs on the uses of charcoal sticks and pencils, sanguine, pastels, chalk, crayons, and colored pencils. It also provides helpful information on uses of different types of paper and art tools. Training emphasizes blending, mixing, and contrasting colors, as well as creating chiaroscuro effects when working in black and white or with a single color. Illustrative examples include portraits, still lifes, landscapes, animal illustrations, and human figure studies. Hundreds of color illustrations.",N/A,N/A
Architects Draw,['Sue Ferguson Gussow'],N/A,[],N/A,N/A,N/A
The Magic Chalk,['Zinken Hopp'],1960,['Blackboard drawing'],A boy creates magical drawings with a piece of chalk dropped by a witch.,N/A,N/A
The Complete Book of Drawing Techniques,['Peter Stanyer'],2003,['Drawing'],"Intended for artists who are looking to expand their knowledge and understanding of materials and the wide range of available media, their characteristics and how to use them for the required effect. Provides examples of the type of mark-making each medium produces, with a range of projects to demonstrate working with them.",N/A,N/A
Creative Haven How to Draw Trees,['Marty Noble'],2016-08-17,['Games & Activities'],"""Easy-to-follow, step-by-step instructions for drawing 15 different beautiful trees""--Cover.",N/A,N/A
"Basic Visual Concepts and Principles for Artists, Architects, and Designers","['Charles Wallschlaeger', 'Cynthia Busic-Snyder']",1992,['Composition (Art).'],N/A,N/A,N/A
Harold's ABC,[],1963,['Adventure and adventurers'],Harold has more adventures with his purple crayon and the alphabet.,N/A,N/A
Franklin's Neighborhood,"['Paulette Bourgeois', 'Sharon Jennings']",1999,['Juvenile Nonfiction'],Franklin has to decide what he likes best about his neighborhood.,N/A,N/A
Constructive Anatomy,['George B. Bridgman'],2022-06,[],"""Constructive Anatomy"" is George B. Bridgman's excellent book of anatomical drawing instruction. Ideal for beginning to intermediate artists, ""Constructive Anatomy"" begins with instruction on drawing hands and works its way through the human body giving detailed instruction on how to draw realistic human figures. Bridgman's drawing methodology builds upon the analysis of human anatomy, how the skeleton fits together, and how muscle sits upon the skeleton to create the human form. Once an artist comprehends the anatomical construction of the human body great confidence can be gained in realistically depicting the human body. With consideration to three dimensional perspective and how figures look as they move through space ""Constructive Anatomy"" provides a foundation for life drawing that the aspiring artist can build upon throughout their artistic life.",N/A,N/A
The Tree and Me,['Deborah Zemke'],2019,['Juvenile Nonfiction'],"Bea Garcia and her classmates know they can save their school's best tree from being cut down! The fourth chapter book in this quirky, beloved series focuses on teamwork in the classroom and care for the environment. There's a very special 150-year-old oak tree outside the window of Bea's classroom at Emily Dickinson Elementary School. When Bert, Bea's nemesis, climbs the tree, he gets in a lot of trouble--and that leads to even more trouble for everyone. ""Concerned"" citizens proclaim the tree a hazard and call for cutting it down. But the class won't let that happen, and using Bea's artistic ability, they work out a great plan to save the tree named Emily.",N/A,N/A
Ed Emberley's Big Orange Drawing Book,['Edward R. Emberley'],2005-10,['Juvenile Nonfiction'],Ed Emberley's Classic Drawing Books.,N/A,N/A
Creative Drawing,"['Ernst Rottger', 'Dieter Klante']",1963,['Drawing'],N/A,N/A,N/A
"All About Drawing Cool Cars, Fast Planes & Military Machines",[],2011-09,['Art'],"""The art of drawing has never been so easy or fun! Learn all about drawing machines fueled for adventure, whether it be through the air, on land, or across the sea. Inside, you'll find photos and fascinating facts about your drawing subjects. Follow the simple, step-by-step examples, and soon you'll be creating your own masterpieces!""--P.[4] of cover.",N/A,N/A
The Artist's Guide to Sketching,"['James Gurney', 'Thomas Kinkade']",2025-02-25,['Art'],"A bold new edition of the groundbreaking book by two of America's most prominent visual artists, James Gurney (Dinotopia, Color and Light), and Thomas Kinkade, freshly updated with a new introduction, archival photographs, and illuminating text to guide a new generation of illustrators. Since its release in 1982, The Artist's Guide to Sketching has become a classic art guide for students and laypeople around the world. The book includes instruction and artwork by James Gurney and Thomas Kinkade--two students who would go on to fame with Dinotopia (Gurney) and as the ""Painter of Light"" (Kinkade). This new edition restores the classic text with updated visuals and a special section chronicling the book's origins and the friendship, drawing on archives from Gurney and the Kinkade family estate. Chapters and topics include: Chapter 1: THE EXPERIENCE OF SKETCHING (Coping with the Weather, Sketching at Night, Sitting or Standing?, Dealing with Curious Spectators, Being Inconspicuous, At Home Amid the Elements Chapter 2: MATERIALS (Sketchbooks, Pencils, Pens, Markers, Wash and Drybrush, Sketchboxes and Carrying Cases, Experiencing Your Materials) Chapter 3: ACHIEVING ACCURACY: (When to Use an Underdrawing, How Much Underdrawing is Necessary, Establishing the Large Shapes, Measuring Lengths, Measuring Slopes, Using Perspective Guidelines, Constructing with Geometric Forms, Completed Underdrawing, The Final Execution) Chapter 4: CAPTURING MOTION (Freezing Motion: A New Way of Drawing, Learning to Observe Motion, Training Your Memory, Getting It Down Fast, The Scribble Approach, The Gestural Approach, The Mannikin Approach, The Tonal Mass Approach, When Your Subject Moves Unexpectedly, Places to Go for Motion Sketching) Chapter 5: CREATING MOOD (Choosing a Subject, Noting Impressions, Composing with Thumbnails, Selectivity, Center of Interest, Dramatic Opposition, Delicacy, Mystery, Structure and Expression) Chapter 6: USING IMAGINATION (Dare to be Creative, Being Imaginative On-the-Spot, Exaggeration, Changing Context and Scale, Using Anthropomorphism, Additions and Combinations, Feeding the Imagination, Becoming More Imaginative) Chapter 7: STUDYING NATURE (Nature: Your Personal Drawing Workshop, The Experience of Nature Sketching, Plants, Animals, Sketching at the Zoo, Natural History Museum, Clouds, Rocks and Landforms, The Benefits of Studying Nature) Chapter 8: SKETCHING PEOPLE (Finding Raw Material, Exaggerating Character Traits, The Cartoon Approach, Portraying People in Their Environment, Two Characters, Group Composition, The On-The-Spot Portrait, Making People Sketches Come Alive, Family and Friends: Your Free Models) Chapter 9: EXPLORING THE MAN-MADE WORLD (Begin with the Commonplace, Sketching the Home, Indicating Building Exteriors, Signs and Letterforms, A New Look at Machines, Using Clutter, On-The-Spot Spot Research, Using Written Notes, Thinking As a Documentary Artist, The Joy of Exploration) Chapter 10: SKETCHING IN YOUR LIFE (Keeping Specialized Sketchbooks, Developing Sketches into Paintings, Sharing Sketches With Others, Sketching Alone or With Others)",N/A,N/A
Ed Emberley's Big Green Drawing Book,['Ed Emberley'],2005-10,['Drawing'],Ed Emberley's Classic Drawing Books.,N/A,N/A
Fun with a Pencil,['Andrew Loomis'],1969,['Drawing'],N/A,N/A,N/A
50 Month-by-month Draw & Write Prompts,['Danielle Blood'],2002,['Art'],"Motivate your reluctant writers every month of the year! Motivate your students to write with fun-filled reproducibles for every month! Each reproducible pairs a drawing prompt with quick writing prompts on favorite topics: autumn harvest, animals, 100th day, holidays, weather, classroom community, and more. As a pre-writing warm-up, drawing pictures sparks kids' interest, helps them generate ideas and details for writing, and makes their subjects lively and real. A great way to encourage reluctant writers! For use with Grades K-2. ; Motivate your reluctant writers every month of the year! ; Danielle Blood writes and edits books for teachers. She is the author of 15 Greek Myth Mini-Books (Scholastic Professional Books). She lives in Brooklyn, New York.",N/A,N/A
The Language of Drawing,['Edward Hill'],1966,['Art'],This book suggests that drawing is really a way of seeing as well as a means of communicating--a visual language that reveals the world in a new perspective.,N/A,N/A
Sam & Eva,['Debbie Ridpath Ohi'],2017-10-17,['Juvenile Fiction'],"Sam does not want Eva to add to his drawing, but when the scene comes to life and gets out of control, she helps him escape.",N/A,N/A
Awesome Alphabets,['Mike Artell'],2004-05,['Art'],"Can you draw letters that look like bones, pencils, or tools? What about broken, slimy, or fuzzy letters? Kids will love copying these wacky alphabets, and will be inspired to create their own fonts. The book includes examples of 17 different alphabets, followed by sections on cartoon words (such as drawing words in the shape of the things they describe), special effects (such as loops), and ideas for what to do with these newly learned skills. Use this resource to encourage students to be imaginative and to make lettering that can enhance school projects of all kinds. Grades 2-8. Illustrated.",N/A,N/A
"The Roederer Library of French Books, Prints and Drawings of the Eighteenth Century",['Seymour de Ricci'],1923,['Bookbinding'],N/A,N/A,N/A
Rembrandt,[],1964,[],N/A,N/A,N/A
Manga Art Fashion Secrets,['Dalia Sharawna'],2023-09-12,['Art'],"Master Manga fashion art with Dalia Sharawna author of bestselling Manga Art Secrets. The definitive guide to drawing awesome fashion artwork in the manga style. Bring your manga characters to life with fashionable clothes and accessories! Learn how to draw fashionable manga clothes that show personality, character, and mood. Packed with everything you need to know to draw a huge variety of cool clothes and accessories in the manga style, this detailed guide covers a range of styles and looks to take your manga characters to the next level. With clear step-by-step instructions and insider secrets that manga artist Dalia Sharawna has learned on her drawing journey, all you'll need is a pencil and paper to draw any clothing style you desire.",N/A,N/A
Masterpiece,['Elise Broach'],2008-09-30,['Juvenile Fiction'],"In this follow-up to ""Shakespeare's Secret,"" Broach delivers a fast-paced mystery in which a young boy and a beetle attempt to pull off a staged art heist at the Metropolitan Museum of Art. Illustrations.",3.5,N/A
Leaves of Life (first Series),['Lawrence Ferlinghetti'],1983,['Poetry'],N/A,N/A,N/A
The Complete Guide to Painting and Drawing,['Colin Hayes'],2002,"[""Artists' materials""]",N/A,N/A,N/A
The Fundamentals of Drawing Portraits,['Barrington Barber'],2003,['Drawing'],N/A,N/A,N/A
Bisik Warna,['Abdul Samad Said'],2011,['Drawing'],N/A,5,N/A
How to Draw Cars Like a Pro,"['Thom Taylor', 'Lisa Hallett']",1996,['Automobiles in art'],N/A,N/A,N/A
